actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
459,PT06M06.00S,2020-07-29T01:38:22.8Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",1629035,93.38042049934296,51.294424019607845,1610612738,99,79,2020-07-29T01:38:31Z,4570000,6.0,10.0,1,right,C. Edwards layup (11 PTS),[1629035],1610612738.0,BOS,running,,,Edwards,C. Edwards,,,,,1.65,Made,11.0,,,,,,,,,,,,,,,,,
460,PT05M54.00S,2020-07-29T01:38:35.4Z,3,REGULAR,3pt,jumpshot,[],203463,26.49474375821288,82.91207107843137,1610612745,99,79,2020-07-29T01:38:39Z,4580000,-165.0,197.0,1,left,MISS B. McLemore 26' 3PT,[203463],1610612745.0,HOU,,,,McLemore,B. McLemore,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,
461,PT05M50.00S,2020-07-29T01:38:39.4Z,3,REGULAR,rebound,defensive,[],1629035,,,1610612738,99,79,2020-07-29T01:38:39Z,4590000,,,0,,C. Edwards REBOUND (Off:0 Def:5),[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,460.0,5.0,5.0,0.0,,,,,,,,,,
462,PT05M47.00S,2020-07-29T01:38:41.6Z,3,REGULAR,3pt,jumpshot,['fastbreak'],1629641,75.64060446780552,13.549325980392158,1610612738,99,79,2020-07-29T01:38:50Z,4600000,-182.0,176.0,1,right,MISS R. Langford 26' 3PT,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,
463,PT05M44.00S,2020-07-29T01:38:45.5Z,3,REGULAR,rebound,defensive,[],203463,,,1610612745,99,79,2020-07-29T01:38:45Z,4610000,,,0,,B. McLemore REBOUND (Off:0 Def:2),[203463],1610612745.0,HOU,,,,McLemore,B. McLemore,,,,,,,,,,,462.0,2.0,2.0,0.0,,,,,,,,,,
464,PT05M41.00S,2020-07-29T01:38:47.7Z,3,REGULAR,turnover,lostball,[],203463,,,1610612745,99,79,2020-07-29T01:38:52Z,4620000,,,0,,B. McLemore TURNOVER lostball (2 TOV) Stolen,"[203463, 202954]",1610612745.0,HOU,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,2.0,Wanamaker,202954.0,,,,,,,
465,PT05M41.00S,2020-07-29T01:38:47.7Z,3,REGULAR,steal,,[],202954,,,1610612738,99,79,2020-07-29T01:38:49Z,4630000,,,0,,B. Wanamaker STEAL (2 STL),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,
468,PT05M41.00S,2020-07-29T01:39:00.6Z,3,REGULAR,foul,offensive,[],202954,,,1610612738,99,79,2020-07-29T01:55:54Z,4660000,,,0,,B. Wanamaker FOUL offensive (3 PF),"[202954, 200782]",1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,204059.0,3.0,0.0,Tucker,200782.0,,
532,PT05M41.00S,2020-07-29T01:39:00.6Z,3,REGULAR,turnover,offensivefoul,[],202954,,,1610612738,99,79,2020-07-29T01:39:00Z,4675000,,,0,,B. Wanamaker TURNOVER offensivefoul (4 TOV),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,4.0,,,204059.0,,,,,,
470,PT05M41.00S,2020-07-29T01:39:07.1Z,3,REGULAR,substitution,out,[],1629057,,,1610612745,99,79,2020-07-29T01:39:10Z,4680000,,,0,,substitution out Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
471,PT05M41.00S,2020-07-29T01:39:07.1Z,3,REGULAR,substitution,in,[],1629738,,,1610612745,99,79,2020-07-29T01:39:10Z,4690000,,,0,,substitution in Poirier,[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,,,,,,,,,,,,,,
472,PT05M23.00S,2020-07-29T01:39:34.0Z,3,REGULAR,3pt,jumpshot,['fromturnover'],203496,26.757555847568987,16.245404411764707,1610612745,99,79,2020-07-29T01:39:00Z,4700000,169.0,199.0,1,left,MISS R. Covington 27' 3PT,[203496],1610612745.0,HOU,stepback,,,Covington,R. Covington,,,,,26.52,Missed,,,,,,,,,,,,,,,,,,
473,PT05M20.00S,2020-07-29T01:39:36.5Z,3,REGULAR,rebound,offensive,[],200782,,,1610612745,99,79,2020-07-29T01:39:36Z,4710000,,,0,,P. Tucker REBOUND (Off:2 Def:3),[200782],1610612745.0,HOU,,,,Tucker,P. Tucker,,,,,,,,,,,472.0,5.0,3.0,2.0,,,,,,,,,,
474,PT05M09.00S,2020-07-29T01:39:47.2Z,3,REGULAR,2pt,hook,"['pointsinthepaint', '2ndchance', 'fromturnover']",203496,7.30946123521682,43.69638480392157,1610612745,99,79,2020-07-29T01:39:00Z,4720000,32.0,16.0,1,left,MISS R. Covington hook,[203496],1610612745.0,HOU,driving,,,Covington,R. Covington,,,,,3.83,Missed,,,,,,,,,,,,,,,,,,
475,PT05M06.00S,2020-07-29T01:39:50.2Z,3,REGULAR,rebound,defensive,[],1629738,,,1610612738,99,79,2020-07-29T01:39:56Z,4730000,,,0,,V. Poirier REBOUND (Off:0 Def:1),[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,474.0,1.0,1.0,0.0,,,,,,,,,,
476,PT04M58.00S,2020-07-29T01:39:59.0Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],202954,92.06636005256242,50.55912990196079,1610612738,99,79,2020-07-29T01:40:04Z,4740000,3.0,22.0,1,right,MISS B. Wanamaker jumpshot,[202954],1610612738.0,BOS,drivingfloatingbank,,,Wanamaker,B. Wanamaker,,,,,2.77,Missed,,,,,,,,,,,,,,,,,,
477,PT04M56.00S,2020-07-29T01:40:01.3Z,3,REGULAR,rebound,offensive,[],1629738,,,1610612738,99,79,2020-07-29T01:40:01Z,4750000,,,0,,V. Poirier REBOUND (Off:1 Def:1),[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,476.0,2.0,1.0,1.0,,,,,,,,,,
478,PT04M50.00S,2020-07-29T01:40:06.3Z,3,REGULAR,3pt,jumpshot,['2ndchance'],202954,69.85873850197109,25.06893382352941,1610612738,99,79,2020-07-29T01:40:10Z,4760000,-125.0,231.0,1,right,MISS B. Wanamaker 27' 3PT,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,
479,PT04M49.00S,2020-07-29T01:40:09.5Z,3,REGULAR,rebound,offensive,[],1629738,,,1610612738,99,79,2020-07-29T01:40:09Z,4770000,,,0,,V. Poirier REBOUND (Off:2 Def:1),[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,478.0,3.0,1.0,2.0,,,,,,,,,,
480,PT04M49.00S,2020-07-29T01:40:11.5Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612738,99,79,2020-07-29T01:40:11Z,4780000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M43.00S,2020-07-29T01:40:56.0Z,3,REGULAR,foul,personal,[],1627863,,,1610612738,99,79,2020-07-29T01:41:01Z,4800000,,,0,,D. House Jr. FOUL personal (2 PF),"[1627863, 1629641]",1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,101284.0,2.0,0.0,Langford,1629641.0,,
484,PT04M43.00S,2020-07-29T01:41:01.1Z,3,REGULAR,substitution,out,[],200782,,,1610612738,99,79,2020-07-29T01:41:12Z,4820000,,,0,,substitution out Tucker,[200782],1610612745.0,HOU,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,
485,PT04M43.00S,2020-07-29T01:41:01.1Z,3,REGULAR,substitution,out,[],203496,,,1610612738,99,79,2020-07-29T01:41:12Z,4830000,,,0,,substitution out Covington,[203496],1610612745.0,HOU,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
486,PT04M43.00S,2020-07-29T01:41:01.1Z,3,REGULAR,substitution,out,[],202954,,,1610612738,99,79,2020-07-29T01:41:12Z,4840000,,,0,,substitution out Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,
487,PT04M43.00S,2020-07-29T01:41:01.1Z,3,REGULAR,substitution,in,[],203085,,,1610612738,99,79,2020-07-29T01:41:12Z,4850000,,,0,,substitution in Rivers,[203085],1610612745.0,HOU,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
488,PT04M43.00S,2020-07-29T01:41:01.1Z,3,REGULAR,substitution,in,[],201145,,,1610612738,99,79,2020-07-29T01:41:12Z,4860000,,,0,,substitution in Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M43.00S,2020-07-29T01:41:01.1Z,3,REGULAR,substitution,in,[],1629682,,,1610612738,99,79,2020-07-29T01:41:12Z,4870000,,,0,,substitution in Waters,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,
490,PT04M26.00S,2020-07-29T01:41:23.5Z,3,REGULAR,2pt,jumpshot,"['pointsinthepaint', '2ndchance']",1629682,86.67871222076215,42.22579656862745,1610612738,99,79,2020-07-29T01:41:27Z,4880000,-39.0,73.0,1,right,MISS T. Waters 9' jumpshot,[1629682],1610612738.0,BOS,drivingfloating,,,Waters,T. Waters,,,,,8.73,Missed,,,,,,,,,,,,,,,,,,
491,PT04M24.00S,2020-07-29T01:41:25.8Z,3,REGULAR,rebound,defensive,[],1627863,,,1610612745,99,79,2020-07-29T01:41:25Z,4890000,,,0,,D. House Jr. REBOUND (Off:0 Def:2),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,490.0,2.0,2.0,0.0,,,,,,,,,,
492,PT04M16.00S,2020-07-29T01:41:36.5Z,3,REGULAR,foul,personal,[],1629035,,,1610612745,99,79,2020-07-29T01:41:48Z,4900000,,,0,,C. Edwards FOUL personal (3 PF),"[1629035, 203085]",1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,101284.0,3.0,0.0,Rivers,203085.0,,
494,PT04M07.00S,2020-07-29T01:42:05.4Z,3,REGULAR,3pt,jumpshot,[],201145,7.5722733245729295,4.4806985294117645,1610612745,102,79,2020-07-29T01:42:11Z,4920000,228.0,19.0,1,left,J. Green 23' 3PT  (7 PTS) (J. Harden 5 AST),"[201145, 201935]",1610612745.0,HOU,,,,Green,J. Green,,,,,22.89,Made,7.0,J. Harden,201935.0,5.0,,,,,,,,,,,,,,
496,PT03M57.00S,2020-07-29T01:42:18.5Z,3,REGULAR,foul,personal,[],1627863,,,1610612738,102,79,2020-07-29T01:42:33Z,4940000,,,0,,D. House Jr. FOUL personal (3 PF),"[1627863, 1628400]",1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,202037.0,3.0,0.0,Ojeleye,1628400.0,,
498,PT03M57.00S,2020-07-29T01:42:30.9Z,3,REGULAR,substitution,out,[],1629035,,,1610612738,102,79,2020-07-29T01:42:38Z,4960000,,,0,,substitution out Edwards,[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
499,PT03M57.00S,2020-07-29T01:42:30.9Z,3,REGULAR,substitution,in,[],1629750,,,1610612738,102,79,2020-07-29T01:42:38Z,4970000,,,0,,substitution in Green,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
500,PT03M47.00S,2020-07-29T01:42:59.6Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612738,102,79,2020-07-29T01:42:59Z,4980000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT03M42.00S,2020-07-29T01:43:22.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203463,,,1610612738,102,79,2020-07-29T01:43:30Z,4990000,,,0,,B. McLemore FOUL personal (2 PF) (Ojeleye inpenalty),"[203463, 1628400]",1610612745.0,HOU,shooting,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Ojeleye,1628400.0,,
503,PT03M42.00S,2020-07-29T01:43:41.8Z,3,REGULAR,freethrow,1of2,[],1628400,,,1610612738,102,80,2020-07-29T01:44:02Z,5010000,,,0,,S. Ojeleye freethrow 1of2 (10 PTS),[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
504,PT03M42.00S,2020-07-29T01:43:41.8Z,3,REGULAR,freethrow,2of2,[],1628400,,,1610612738,102,80,2020-07-29T01:44:02Z,5020000,,,0,,MISS S. Ojeleye freethrow 2of2,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,Missed,,,,,,,,,,,,,,,,,,
505,PT03M41.00S,2020-07-29T01:43:42.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,102,80,2020-07-29T01:44:02Z,5030000,,,0,,Team defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,504.0,,,,,,,,,,,,,
506,PT03M41.00S,2020-07-29T01:44:02.8Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612745,102,80,2020-07-29T01:44:02Z,5040000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT03M41.00S,2020-07-29T01:44:04.7Z,3,REGULAR,foul,personal,[],1629738,,,1610612745,102,80,2020-07-29T01:48:42Z,5050000,,,0,,V. Poirier FOUL personal (2 PF),"[1629738, 201145]",1610612738.0,BOS,looseball,,,Poirier,V. Poirier,,,,,,,,,,,,,,,,,,101284.0,2.0,0.0,Green,201145.0,,
509,PT03M28.00S,2020-07-29T01:44:23.8Z,3,REGULAR,3pt,jumpshot,[],201145,28.597240473061763,79.23560049019608,1610612745,102,80,2020-07-29T01:44:28Z,5070000,-146.0,216.0,1,left,MISS J. Green 27' 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,26.56,Missed,,,,,,,,,,,,,,,,,,
510,PT03M26.00S,2020-07-29T01:44:26.4Z,3,REGULAR,rebound,defensive,[],1629641,,,1610612738,102,80,2020-07-29T01:44:26Z,5080000,,,0,,R. Langford REBOUND (Off:1 Def:1),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,509.0,2.0,1.0,1.0,,,,,,,,,,
511,PT03M25.00S,2020-07-29T01:44:34.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201935,,,1610612738,102,80,2020-07-29T01:44:48Z,5090000,,,0,,J. Harden FOUL personal (3 PF) (Langford inpenalty),"[201935, 1629641]",1610612745.0,HOU,shooting,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,204059.0,3.0,0.0,Langford,1629641.0,,
513,PT03M25.00S,2020-07-29T01:44:52.3Z,3,REGULAR,freethrow,1of2,[],1629641,,,1610612738,102,81,2020-07-29T01:45:17Z,5110000,,,0,,R. Langford freethrow 1of2 (7 PTS),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
514,PT03M25.00S,2020-07-29T01:44:53.2Z,3,REGULAR,substitution,out,[],203463,,,1610612738,102,81,2020-07-29T01:45:00Z,5120000,,,0,,substitution out McLemore,[203463],1610612745.0,HOU,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
515,PT03M25.00S,2020-07-29T01:44:53.2Z,3,REGULAR,substitution,in,[],201566,,,1610612738,102,81,2020-07-29T01:45:00Z,5130000,,,0,,substitution in Westbrook,[201566],1610612745.0,HOU,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
516,PT03M25.00S,2020-07-29T01:44:52.3Z,3,REGULAR,freethrow,2of2,[],1629641,,,1610612738,102,81,2020-07-29T01:45:17Z,5140000,,,0,,MISS R. Langford freethrow 2of2,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,Missed,,,,,,,,,,,,,,,,,,
517,PT03M23.00S,2020-07-29T01:44:54.3Z,3,REGULAR,rebound,defensive,[],1627863,,,1610612745,102,81,2020-07-29T01:45:17Z,5150000,,,0,,D. House Jr. REBOUND (Off:0 Def:3),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,516.0,3.0,3.0,0.0,,,,,,,,,,
518,PT03M12.00S,2020-07-29T01:45:24.9Z,3,REGULAR,2pt,layup,['pointsinthepaint'],203085,6.389618922470433,48.59834558823529,1610612745,104,81,2020-07-29T01:45:29Z,5160000,7.0,8.0,1,left,A. Rivers layup (3 PTS),[203085],1610612745.0,HOU,driving,,,Rivers,A. Rivers,,,,,1.49,Made,3.0,,,,,,,,,,,,,,,,,
519,PT03M07.00S,2020-07-29T01:45:30.5Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1629641,92.19776609724047,50.06893382352941,1610612738,104,83,2020-07-29T01:45:37Z,5170000,0.0,21.0,1,right,R. Langford layup (9 PTS) (T. Waters 2 AST),"[1629641, 1629682]",1610612738.0,BOS,drivingreverse,,,Langford,R. Langford,,,,,2.63,Made,9.0,T. Waters,1629682.0,2.0,,,,,,,,,,,,,,
521,PT02M59.00S,2020-07-29T01:45:37.6Z,3,REGULAR,3pt,jumpshot,[],1627863,26.49474375821288,80.4610906862745,1610612745,107,83,2020-07-29T01:45:48Z,5190000,-152.0,197.0,1,left,D. House Jr. 25' 3PT  (7 PTS) (J. Green 1 AST),"[1627863, 201145]",1610612745.0,HOU,pullup,,,House Jr.,D. House Jr.,,,,,25.31,Made,7.0,J. Green,201145.0,1.0,,,,,,,,,,,,,,
522,PT02M40.00S,2020-07-29T01:45:56.5Z,3,REGULAR,2pt,jumpshot,[],1628400,82.9993429697766,68.69638480392157,1610612738,107,85,2020-07-29T01:46:01Z,5200000,93.0,107.0,1,right,S. Ojeleye 15' jumpshot (12 PTS),[1628400],1610612738.0,BOS,turnaround,,,Ojeleye,S. Ojeleye,,,,,14.65,Made,12.0,,,,,,,,,,,,,,,,,
523,PT02M26.00S,2020-07-29T01:46:10.3Z,3,REGULAR,2pt,layup,['pointsinthepaint'],201145,9.017739816031538,49.333639705882355,1610612745,107,85,2020-07-29T01:46:16Z,5210000,3.0,32.0,1,left,MISS J. Green layup Blocked,"[201145, 1629682]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,3.79,Missed,,,,,,,,,,,,,,,,,Waters,1629682.0
524,PT02M26.00S,2020-07-29T01:46:10.3Z,3,REGULAR,block,,[],1629682,,,1610612745,107,85,2020-07-29T01:46:13Z,5220000,,,0,,T. Waters BLOCK (1 BLK),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,
525,PT02M22.00S,2020-07-29T01:46:14.3Z,3,REGULAR,rebound,defensive,[],1629738,,,1610612738,107,85,2020-07-29T01:46:16Z,5230000,,,0,,V. Poirier REBOUND (Off:2 Def:2),[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,523.0,4.0,2.0,2.0,,,,,,,,,,
526,PT02M20.00S,2020-07-29T01:46:16.5Z,3,REGULAR,3pt,jumpshot,['fastbreak'],1629682,69.20170827858082,26.53952205882353,1610612738,107,85,2020-07-29T01:46:27Z,5240000,-117.0,237.0,1,right,MISS T. Waters 27' 3PT,[1629682],1610612738.0,BOS,runningpullup,,,Waters,T. Waters,,,,,26.94,Missed,,,,,,,,,,,,,,,,,,
527,PT02M15.00S,2020-07-29T01:46:21.9Z,3,REGULAR,rebound,offensive,[],1629738,,,1610612738,107,85,2020-07-29T01:46:21Z,5250000,,,0,,V. Poirier REBOUND (Off:3 Def:2),[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,526.0,5.0,2.0,3.0,,,,,,,,,,
529,PT02M09.00S,2020-07-29T01:46:48.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201145,,,1610612738,107,85,2020-07-29T01:46:55Z,5270000,,,0,,J. Green FOUL personal (3 PF) (Waters inpenalty),"[201145, 1629682]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,101284.0,3.0,0.0,Waters,1629682.0,,
531,PT02M09.00S,2020-07-29T01:46:58.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,107,85,2020-07-29T01:46:58Z,5290000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT02M09.00S,2020-07-29T01:48:53.3Z,3,REGULAR,substitution,out,[],1628400,,,1610612738,107,85,2020-07-29T01:49:16Z,5300000,,,0,,substitution out Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
534,PT02M09.00S,2020-07-29T01:48:53.3Z,3,REGULAR,substitution,in,[],1629684,,,1610612738,107,85,2020-07-29T01:49:16Z,5310000,,,0,,substitution in Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
535,PT02M09.00S,2020-07-29T01:49:39.1Z,3,REGULAR,freethrow,1of2,['2ndchance'],1629682,,,1610612738,107,85,2020-07-29T01:49:39Z,5320000,,,0,,MISS T. Waters freethrow 1of2,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,Missed,,,,,,,,,,,,,,,,,,
536,PT02M09.00S,2020-07-29T01:49:39.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,107,85,2020-07-29T01:49:39Z,5330000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,535.0,,,,,,,,,,,,,
537,PT02M09.00S,2020-07-29T01:49:52.7Z,3,REGULAR,freethrow,2of2,['2ndchance'],1629682,,,1610612738,107,86,2020-07-29T01:49:52Z,5340000,,,0,,T. Waters freethrow 2of2 (4 PTS),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
538,PT02M00.00S,2020-07-29T01:50:03.1Z,3,REGULAR,3pt,jumpshot,[],201935,29.517082785808146,75.06893382352942,1610612745,107,86,2020-07-29T01:50:08Z,5350000,-125.0,225.0,1,left,MISS J. Harden 26' 3PT,[201935],1610612745.0,HOU,,,,Harden,J. Harden,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,
539,PT01M56.00S,2020-07-29T01:50:07.1Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612738,107,86,2020-07-29T01:50:08Z,5360000,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,538.0,2.0,2.0,0.0,,,,,,,,,,
540,PT01M43.00S,2020-07-29T01:50:19.5Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1629682,93.77463863337714,53.255208333333336,1610612738,107,88,2020-07-29T01:50:23Z,5370000,16.0,6.0,1,right,T. Waters layup (6 PTS),[1629682],1610612738.0,BOS,driving,,,Waters,T. Waters,,,,,1.99,Made,6.0,,,,,,,,,,,,,,,,,
541,PT01M26.00S,2020-07-29T01:50:35.8Z,3,REGULAR,3pt,jumpshot,[],201145,5.469776609724048,2.2748161764705883,1610612745,107,88,2020-07-29T01:50:40Z,5380000,239.0,-1.0,1,left,MISS J. Green 24' 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,23.86,Missed,,,,,,,,,,,,,,,,,,
542,PT01M24.00S,2020-07-29T01:50:37.8Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612738,107,88,2020-07-29T01:50:40Z,5390000,,,0,,J. Green REBOUND (Off:0 Def:3),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,541.0,3.0,3.0,0.0,,,,,,,,,,
543,PT01M12.00S,2020-07-29T01:50:51.4Z,3,REGULAR,2pt,hook,['pointsinthepaint'],1629738,92.46057818659659,51.78462009803921,1610612738,107,88,2020-07-29T01:51:00Z,5400000,9.0,18.0,1,right,MISS V. Poirier hook,[1629738],1610612738.0,BOS,turnaround,,,Poirier,V. Poirier,,,,,2.55,Missed,,,,,,,,,,,,,,,,,,
544,PT01M12.00S,2020-07-29T01:50:51.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,107,88,2020-07-29T01:51:00Z,5410000,,,0,,Team defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,543.0,,,,,,,,,,,,,
545,PT01M12.00S,2020-07-29T01:50:58.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629738,,,1610612745,107,88,2020-07-29T01:51:08Z,5420000,,,0,,V. Poirier FOUL personal (3 PF) (Harden inpenalty),"[1629738, 201935]",1610612738.0,BOS,looseball,,,Poirier,V. Poirier,,,,,,,,,,,,,,,,,,101284.0,3.0,0.0,Harden,201935.0,,
547,PT01M12.00S,2020-07-29T01:51:23.0Z,3,REGULAR,freethrow,1of2,[],201935,,,1610612745,108,88,2020-07-29T01:51:23Z,5440000,,,0,,J. Harden freethrow 1of2 (34 PTS),[201935],1610612745.0,HOU,,,,Harden,J. Harden,,,,,,Made,34.0,,,,,,,,,,,,,,,,,
548,PT01M12.00S,2020-07-29T01:51:37.5Z,3,REGULAR,freethrow,2of2,[],201935,,,1610612745,109,88,2020-07-29T01:51:37Z,5450000,,,0,,J. Harden freethrow 2of2 (35 PTS),[201935],1610612745.0,HOU,,,,Harden,J. Harden,,,,,,Made,35.0,,,,,,,,,,,,,,,,,
549,PT00M55.50S,2020-07-29T01:51:57.7Z,3,REGULAR,turnover,outofbounds,[],1629682,,,1610612738,109,88,2020-07-29T01:52:04Z,5460000,,,0,,T. Waters TURNOVER outofbounds (2 TOV),[1629682],1610612738.0,BOS,badpass,,,Waters,T. Waters,,,,,,,,,,,,,,,2.0,,,204059.0,,,,,,
550,PT00M40.80S,2020-07-29T01:52:18.4Z,3,REGULAR,2pt,dunk,"['pointsinthepaint', 'fromturnover']",201566,7.835085413929041,52.51991421568627,1610612745,111,88,2020-07-29T01:52:23Z,5470000,-13.0,21.0,1,left,R. Westbrook dunk (19 PTS) (J. Harden 6 AST),"[201566, 201935]",1610612745.0,HOU,alleyoop,,,Westbrook,R. Westbrook,,,,,2.94,Made,19.0,J. Harden,201935.0,6.0,,,,,,,,,,,,,,
552,PT00M34.60S,2020-07-29T01:52:29.3Z,3,REGULAR,3pt,jumpshot,[],1629682,67.23061760840999,75.80422794117648,1610612738,111,91,2020-07-29T01:52:34Z,5490000,129.0,256.0,1,right,T. Waters 29' 3PT  (9 PTS),[1629682],1610612738.0,BOS,runningpullup,,,Waters,T. Waters,,,,,29.11,Made,9.0,,,,,,,,,,,,,,,,,
