actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
562,PT06M36.00S,2020-08-02T21:38:42.8Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1628369,94.82588699080158,50.80422794117647,1610612738,105,105,2020-08-02T21:38:50Z,5500000,4.0,-4.0,1,right,J. Tatum layup (30 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,0.43,Made,,,,,30.0,,,,,,,,,,,,,,
563,PT06M36.00S,2020-08-02T21:38:46.1Z,4,REGULAR,foul,personal,['1freethrow'],202355,,,1610612738,105,105,2020-08-02T21:38:53Z,5510000,,,0,,H. Whiteside FOUL personal (2 PF) (Tatum 1freethrow),"[202355, 1628369]",1610612757.0,POR,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,2004.0,2.0,0.0,Tatum,1628369.0,,,,,,
565,PT06M36.00S,2020-08-02T21:39:02.5Z,4,REGULAR,freethrow,1of1,[],1628369,,,1610612738,106,105,2020-08-02T21:39:02Z,5530000,,,0,,J. Tatum freethrow 1of1 (31 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,31.0,,,,,,,,,,,,,,
566,PT06M21.00S,2020-08-02T21:39:19.3Z,4,REGULAR,3pt,jumpshot,[],1629018,18.084756898817346,4.970894607843137,1610612757,106,108,2020-08-02T21:39:25Z,5540000,225.0,117.0,1,left,G. Trent Jr. 26' 3PT  (18 PTS) (D. Lillard 12 AST),"[1629018, 203081]",1610612757.0,POR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,25.65,Made,,,,,18.0,D. Lillard,203081.0,12.0,,,,,,,,,,,
568,PT05M56.00S,2020-08-02T21:39:44.6Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1628369,81.553876478318,63.30422794117647,1610612738,106,108,2020-08-02T21:39:50Z,5560000,67.0,121.0,1,right,MISS J. Tatum 14' jumpshot,[1628369],1610612738.0,BOS,turnaroundfadeaway,,,Tatum,J. Tatum,,,,,14.28,Missed,,,,,,,,,,,,,,,,,,,
569,PT05M53.00S,2020-08-02T21:39:47.6Z,4,REGULAR,rebound,offensive,[],202683,,,1610612738,106,108,2020-08-02T21:39:50Z,5570000,,,0,,E. Kanter REBOUND (Off:5 Def:2),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,568.0,7.0,2.0,5.0,,,,,,,,,,,,,,,
570,PT05M50.00S,2020-08-02T21:39:50.9Z,4,REGULAR,3pt,jumpshot,['2ndchance'],1627759,65.39093298291722,43.451286764705884,1610612738,109,108,2020-08-02T21:39:56Z,5580000,-33.0,273.0,1,right,J. Brown 28' 3PT  (22 PTS) (J. Tatum 6 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,28.02,Made,,,,,22.0,J. Tatum,1628369.0,6.0,,,,,,,,,,,
572,PT05M36.00S,2020-08-02T21:40:06.6Z,4,REGULAR,foul,personal,['2freethrow'],202683,,,1610612757,109,108,2020-08-02T21:40:17Z,5600000,,,0,,E. Kanter FOUL personal (2 PF) (Whiteside 2freethrow),"[202683, 202355]",1610612738.0,BOS,shooting,,,Kanter,E. Kanter,,,,,,,,,,,,,,,202053.0,2.0,0.0,Whiteside,202355.0,,,,,,
574,PT05M36.00S,2020-08-02T21:40:29.4Z,4,REGULAR,freethrow,1of2,[],202355,,,1610612757,109,108,2020-08-02T21:49:44Z,5625000,,,0,,MISS H. Whiteside freethrow 1of2,[202355],1610612757.0,POR,,,,Whiteside,H. Whiteside,,,,,,Missed,,,,,,,,,,,,,,,,,,,
575,PT05M36.00S,2020-08-02T21:40:29.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,109,108,2020-08-02T21:49:44Z,5632500,,,0,,Team offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,574.0,,,,,,,,,,,,,,,,,,
578,PT05M36.00S,2020-08-02T21:40:29.4Z,4,REGULAR,freethrow,2of2,[],202355,,,1610612757,109,109,2020-08-02T21:49:44Z,5636250,,,0,,H. Whiteside freethrow 2of2 (5 PTS),[202355],1610612757.0,POR,,,,Whiteside,H. Whiteside,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
576,PT05M36.00S,2020-08-02T21:40:30.2Z,4,REGULAR,substitution,out,[],202954,,,1610612738,109,109,2020-08-02T21:49:44Z,5640000,,,0,,substitution out Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M36.00S,2020-08-02T21:40:30.2Z,4,REGULAR,substitution,in,[],203935,,,1610612738,109,109,2020-08-02T21:49:44Z,5650000,,,0,,substitution in Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT05M19.00S,2020-08-02T21:40:30.9Z,4,REGULAR,turnover,lostball,[],202330,,,1610612738,109,109,2020-08-02T21:50:03Z,5655000,,,0,,G. Hayward TURNOVER lostball (4 TOV) Stolen,"[202330, 1629018]",1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,4.0,Trent Jr.,1629018.0,,,
612,PT05M19.00S,2020-08-02T21:40:30.9Z,4,REGULAR,steal,,[],1629018,,,1610612757,109,109,2020-08-02T21:48:12Z,5657500,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612757.0,POR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M19.00S,2020-08-02T21:41:39.1Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612757,109,109,2020-08-02T21:49:31Z,5690000,,,0,,timeout challenge,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M19.00S,2020-08-02T21:41:41.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612757,109,109,2020-08-02T21:49:31Z,5700000,,,0,,,[],1610612757.0,POR,overturned,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,No Foul on G. Trent Jr.
583,PT05M19.00S,2020-08-02T21:43:36.7Z,4,REGULAR,substitution,out,[],202355,,,1610612757,109,109,2020-08-02T21:49:31Z,5710000,,,0,,substitution out Whiteside,[202355],1610612757.0,POR,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M19.00S,2020-08-02T21:43:36.7Z,4,REGULAR,substitution,in,[],203994,,,1610612757,109,109,2020-08-02T21:49:31Z,5720000,,,0,,substitution in Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M14.00S,2020-08-02T21:44:16.9Z,4,REGULAR,jumpball,recovered,[],203081,,,1610612757,109,109,2020-08-02T21:44:16Z,5730000,,,0,,Jump Ball J. Nurkic vs. J. Brown: Tip to D. Lillard,"[203081, 203994, 1627759]",1610612757.0,POR,challenge,D. Lillard,203081.0,Lillard,D. Lillard,Nurkic,203994.0,Brown,1627759.0,,,,,,,,,,,,,,,,,,,,,
588,PT04M58.00S,2020-08-02T21:44:33.0Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",203994,7.703679369250986,44.921875,1610612757,109,109,2020-08-02T21:50:33Z,5760000,25.0,20.0,1,left,MISS J. Nurkic layup,[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,3.59,Missed,,,,,,,,,,,,,,,,,,,
589,PT04M57.00S,2020-08-02T21:44:34.6Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,109,109,2020-08-02T21:44:34Z,5770000,,,0,,E. Kanter REBOUND (Off:5 Def:3),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,588.0,8.0,3.0,5.0,,,,,,,,,,,,,,,
590,PT04M51.00S,2020-08-02T21:44:40.6Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1627759,68.67608409986859,23.108149509803923,1610612738,112,109,2020-08-02T21:44:49Z,5780000,-134.0,242.0,1,right,J. Brown 28' 3PT  (25 PTS) (J. Tatum 7 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,28.16,Made,,,,,25.0,J. Tatum,1628369.0,7.0,,,,,,,,,,,
592,PT04M48.00S,2020-08-02T21:44:54.5Z,4,REGULAR,foul,personal,[],203935,,,1610612757,112,109,2020-08-02T21:45:05Z,5800000,,,0,,M. Smart FOUL personal (4 PF),"[203935, 203081]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,202053.0,4.0,0.0,Lillard,203081.0,,,,,,
594,PT04M34.00S,2020-08-02T21:45:12.4Z,4,REGULAR,2pt,jumpshot,[],203468,21.895532194480946,66.73560049019608,1610612757,112,109,2020-08-02T21:45:17Z,5820000,-84.0,153.0,1,left,MISS C. McCollum 18' jumpshot,[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,17.95,Missed,,,,,,,,,,,,,,,,,,,
595,PT04M29.00S,2020-08-02T21:45:17.4Z,4,REGULAR,rebound,defensive,[],202330,,,1610612738,112,109,2020-08-02T21:45:17Z,5830000,,,0,,G. Hayward REBOUND (Off:0 Def:8),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,594.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
596,PT04M15.00S,2020-08-02T21:45:31.0Z,4,REGULAR,2pt,jumpshot,[],1628369,94.56307490144546,71.39246323529412,1610612738,112,109,2020-08-02T21:45:44Z,5840000,107.0,-1.0,1,right,MISS J. Tatum 11' jumpshot,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,10.71,Missed,,,,,,,,,,,,,,,,,,,
597,PT04M14.00S,2020-08-02T21:45:32.0Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,112,109,2020-08-02T21:45:44Z,5850000,,,0,,J. Nurkic REBOUND (Off:2 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,596.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
598,PT04M03.00S,2020-08-02T21:45:43.2Z,4,REGULAR,turnover,badpass,[],203081,,,1610612757,112,109,2020-08-02T21:45:50Z,5860000,,,0,,D. Lillard TURNOVER badpass (5 TOV) Stolen,"[203081, 202330]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,5.0,Hayward,202330.0,,,
599,PT04M03.00S,2020-08-02T21:45:43.2Z,4,REGULAR,steal,,[],202330,,,1610612738,112,109,2020-08-02T21:45:44Z,5870000,,,0,,G. Hayward STEAL (1 STL),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M01.00S,2020-08-02T21:45:48.1Z,4,REGULAR,foul,personal,['2freethrow'],203468,,,1610612738,112,109,2020-08-02T21:45:58Z,5880000,,,0,,C. McCollum FOUL personal (3 PF) (Hayward 2freethrow),"[203468, 202330]",1610612757.0,POR,shooting,,,McCollum,C. McCollum,,,,,,,,,,,,,,,1830.0,3.0,0.0,Hayward,202330.0,,,,,,
602,PT04M01.00S,2020-08-02T21:46:18.8Z,4,REGULAR,freethrow,1of2,"['fromturnover', 'fastbreak']",202330,,,1610612738,113,109,2020-08-02T21:46:18Z,5900000,,,0,,G. Hayward freethrow 1of2 (15 PTS),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
603,PT04M01.00S,2020-08-02T21:46:19.5Z,4,REGULAR,substitution,out,[],1628380,,,1610612738,113,109,2020-08-02T21:46:24Z,5910000,,,0,,substitution out Collins,[1628380],1610612757.0,POR,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M01.00S,2020-08-02T21:46:19.5Z,4,REGULAR,substitution,in,[],2546,,,1610612738,113,109,2020-08-02T21:46:24Z,5920000,,,0,,substitution in Anthony,[2546],1610612757.0,POR,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M01.00S,2020-08-02T21:46:36.7Z,4,REGULAR,freethrow,2of2,"['fastbreak', 'fromturnover']",202330,,,1610612738,114,109,2020-08-02T21:46:36Z,5930000,,,0,,G. Hayward freethrow 2of2 (16 PTS),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
606,PT03M50.00S,2020-08-02T21:46:50.6Z,4,REGULAR,2pt,jumpshot,[],2546,10.988830486202366,11.34344362745098,1610612757,114,111,2020-08-02T21:46:56Z,5940000,193.0,51.0,1,left,C. Anthony 20' jumpshot (10 PTS) (D. Lillard 13 AST),"[2546, 203081]",1610612757.0,POR,pullup,,,Anthony,C. Anthony,,,,,20.13,Made,,,,,10.0,D. Lillard,203081.0,13.0,,,,,,,,,,,
608,PT03M28.00S,2020-08-02T21:47:15.5Z,4,REGULAR,foul,personal,['2freethrow'],1629018,,,1610612738,114,111,2020-08-02T21:47:23Z,5960000,,,0,,G. Trent Jr. FOUL personal (2 PF) (Tatum 2freethrow),"[1629018, 1628369]",1610612757.0,POR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,2004.0,2.0,0.0,Tatum,1628369.0,,,,,,
610,PT03M28.00S,2020-08-02T21:47:27.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,114,111,2020-08-02T21:47:36Z,5980000,,,0,,timeout full,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M28.00S,2020-08-02T21:49:06.4Z,4,REGULAR,freethrow,1of2,[],1628369,,,1610612738,115,111,2020-08-02T21:49:06Z,5990000,,,0,,J. Tatum freethrow 1of2 (32 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,32.0,,,,,,,,,,,,,,
614,PT03M28.00S,2020-08-02T21:49:22.2Z,4,REGULAR,freethrow,2of2,[],1628369,,,1610612738,116,111,2020-08-02T21:49:22Z,6000000,,,0,,J. Tatum freethrow 2of2 (33 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,33.0,,,,,,,,,,,,,,
615,PT03M10.00S,2020-08-02T21:49:42.5Z,4,REGULAR,2pt,hook,['pointsinthepaint'],203994,10.200394218134035,49.333639705882355,1610612757,116,113,2020-08-02T21:49:48Z,6010000,3.0,43.0,1,left,J. Nurkic hook (28 PTS),[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,4.9,Made,,,,,28.0,,,,,,,,,,,,,,
616,PT03M03.00S,2020-08-02T21:49:53.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,116,113,2020-08-02T21:49:53Z,6020000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M03.00S,2020-08-02T21:50:48.1Z,4,REGULAR,substitution,out,[],202683,,,1610612738,116,113,2020-08-02T21:51:12Z,6030000,,,0,,substitution out Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M03.00S,2020-08-02T21:50:48.1Z,4,REGULAR,substitution,in,[],1628464,,,1610612738,116,113,2020-08-02T21:51:12Z,6040000,,,0,,substitution in Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M02.00S,2020-08-02T21:51:21.2Z,4,REGULAR,turnover,badpass,[],203935,,,1610612738,116,113,2020-08-02T21:51:26Z,6050000,,,0,,M. Smart TURNOVER badpass (2 TOV) Stolen,"[203935, 203994]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,2.0,Nurkic,203994.0,,,
620,PT03M02.00S,2020-08-02T21:51:21.2Z,4,REGULAR,steal,,[],203994,,,1610612757,116,113,2020-08-02T21:51:23Z,6060000,,,0,,J. Nurkic STEAL (2 STL),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M41.00S,2020-08-02T21:51:42.2Z,4,REGULAR,3pt,jumpshot,['fromturnover'],203468,32.670827858081466,48.84344362745098,1610612757,116,116,2020-08-02T21:51:47Z,6070000,6.0,255.0,1,left,C. McCollum 26' 3PT  (17 PTS) (J. Nurkic 5 AST),"[203468, 203994]",1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,26.02,Made,,,,,17.0,J. Nurkic,203994.0,5.0,,,,,,,,,,,
623,PT02M19.00S,2020-08-02T21:52:03.8Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1627759,83.65637319316689,45.41207107843137,1610612738,118,116,2020-08-02T21:52:25Z,6090000,-23.0,101.0,1,right,J. Brown 11' jumpshot (27 PTS),[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,10.9,Made,,,,,27.0,,,,,,,,,,,,,,
624,PT02M04.00S,2020-08-02T21:52:21.3Z,4,REGULAR,foul,personal,[],1628464,,,1610612757,118,116,2020-08-02T21:52:37Z,6100000,,,0,,D. Theis FOUL personal (4 PF),"[1628464, 203994]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,1830.0,4.0,0.0,Nurkic,203994.0,,,,,,
626,PT01M57.00S,2020-08-02T21:52:51.9Z,4,REGULAR,3pt,jumpshot,[],1629018,28.86005256241787,74.33363970588235,1610612757,118,119,2020-08-02T21:52:57Z,6120000,-122.0,219.0,1,left,G. Trent Jr. 26' 3PT  (21 PTS) (D. Lillard 14 AST),"[1629018, 203081]",1610612757.0,POR,,,,Trent Jr.,G. Trent Jr.,,,,,25.52,Made,,,,,21.0,D. Lillard,203081.0,14.0,,,,,,,,,,,
628,PT01M42.00S,2020-08-02T21:53:10.7Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],202330,83.13074901445466,44.43167892156863,1610612738,120,119,2020-08-02T21:53:17Z,6140000,-28.0,106.0,1,right,G. Hayward 12' jumpshot (18 PTS),[202330],1610612738.0,BOS,pullup,,,Hayward,G. Hayward,,,,,11.5,Made,,,,,18.0,,,,,,,,,,,,,,
630,PT01M22.00S,2020-08-02T21:53:33.7Z,4,REGULAR,2pt,layup,['pointsinthepaint'],203994,7.440867279894875,44.676776960784316,1610612757,120,119,2020-08-02T21:53:39Z,6160000,27.0,17.0,1,left,MISS J. Nurkic layup,[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,3.51,Missed,,,,,,,,,,,,,,,,,,,
631,PT01M22.00S,2020-08-02T21:53:33.7Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,120,119,2020-08-02T21:55:12Z,6170000,,,0,,J. Nurkic REBOUND (Off:3 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,630.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
632,PT01M18.00S,2020-08-02T21:53:37.1Z,4,REGULAR,2pt,layup,"['2ndchance', 'pointsinthepaint']",203994,5.0,50.0,1610612757,120,119,2020-08-02T21:53:45Z,6180000,0.0,-6.0,1,left,MISS J. Nurkic layup,[203994],1610612757.0,POR,tip,,,Nurkic,J. Nurkic,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
633,PT01M17.00S,2020-08-02T21:53:38.1Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,120,119,2020-08-02T21:55:20Z,6190000,,,0,,J. Brown REBOUND (Off:1 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,632.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
634,PT01M07.00S,2020-08-02T21:53:52.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203468,,,1610612738,120,119,2020-08-02T21:53:58Z,6200000,,,0,,C. McCollum FOUL personal (4 PF) (Hayward inpenalty),"[203468, 202330]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,1830.0,4.0,0.0,Hayward,202330.0,,,,,,
636,PT01M07.00S,2020-08-02T21:54:18.7Z,4,REGULAR,freethrow,1of2,[],202330,,,1610612738,121,119,2020-08-02T21:54:18Z,6220000,,,0,,G. Hayward freethrow 1of2 (19 PTS),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
637,PT01M07.00S,2020-08-02T21:54:30.9Z,4,REGULAR,freethrow,2of2,[],202330,,,1610612738,122,119,2020-08-02T21:54:30Z,6230000,,,0,,G. Hayward freethrow 2of2 (20 PTS),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
638,PT00M53.50S,2020-08-02T21:54:47.6Z,4,REGULAR,3pt,jumpshot,[],203081,36.61300919842313,47.61795343137255,1610612757,122,119,2020-08-02T21:54:53Z,6240000,12.0,292.0,1,left,MISS D. Lillard 30' 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,29.74,Missed,,,,,,,,,,,,,,,,,,,
639,PT00M50.60S,2020-08-02T21:54:50.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,122,119,2020-08-02T21:54:53Z,6250000,,,0,,J. Brown REBOUND (Off:1 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,638.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
640,PT00M32.30S,2020-08-02T21:55:08.9Z,4,REGULAR,3pt,jumpshot,[],1627759,93.77463863337714,95.41207107843137,1610612738,125,119,2020-08-02T21:55:15Z,6260000,227.0,6.0,1,right,J. Brown 23' 3PT  (30 PTS) (J. Tatum 8 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,22.74,Made,,,,,30.0,J. Tatum,1628369.0,8.0,,,,,,,,,,,
642,PT00M31.80S,2020-08-02T21:55:16.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,125,119,2020-08-02T21:55:16Z,6280000,,,0,,timeout full,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M27.80S,2020-08-02T21:57:05.5Z,4,REGULAR,3pt,jumpshot,[],2546,31.35676741130092,28.255208333333332,1610612757,125,122,2020-08-02T21:57:11Z,6290000,109.0,242.0,1,left,C. Anthony 27' 3PT  (13 PTS) (D. Lillard 15 AST),"[2546, 203081]",1610612757.0,POR,,,,Anthony,C. Anthony,,,,,27.06,Made,,,,,13.0,D. Lillard,203081.0,15.0,,,,,,,,,,,
645,PT00M20.10S,2020-08-02T21:57:30.1Z,4,REGULAR,turnover,backcourt,[],1628369,,,1610612738,125,122,2020-08-02T21:59:15Z,6310000,,,0,,J. Tatum TURNOVER backcourt (2 TOV),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,2004.0,,,,,2.0,,,,,
649,PT00M06.80S,2020-08-02T21:59:08.3Z,4,REGULAR,foul,personal,[],1628464,,,1610612757,125,122,2020-08-02T21:59:17Z,6350000,,,0,,D. Theis FOUL personal (5 PF),"[1628464, 203994]",1610612738.0,BOS,looseball,,,Theis,D. Theis,,,,,,,,,,,,,,,1830.0,5.0,0.0,Nurkic,203994.0,,,,,,
653,PT00M06.80S,2020-08-02T21:59:42.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,125,122,2020-08-02T21:59:42Z,6390000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M06.80S,2020-08-02T21:59:44.3Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612757,125,122,2020-08-02T22:05:04Z,6400000,,,0,,,[],1610612738.0,BOS,stands,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,
655,PT00M06.80S,2020-08-02T22:01:28.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,125,122,2020-08-02T22:01:28Z,6410000,,,0,,timeout full,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M03.40S,2020-08-02T22:02:48.3Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",203994,5.469776609724048,48.59834558823529,1610612757,125,124,2020-08-02T22:02:53Z,6420000,7.0,-1.0,1,left,J. Nurkic layup (30 PTS) (D. Lillard 16 AST),"[203994, 203081]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,0.83,Made,,,,,30.0,D. Lillard,203081.0,16.0,,,,,,,,,,,
658,PT00M03.40S,2020-08-02T22:02:52.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,125,124,2020-08-02T22:02:52Z,6440000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M03.00S,2020-08-02T22:04:16.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203468,,,1610612738,125,124,2020-08-02T22:04:20Z,6450000,,,0,,C. McCollum FOUL personal (5 PF) (Hayward inpenalty),"[203468, 202330]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,202053.0,5.0,0.0,Hayward,202330.0,,,,,,
661,PT00M03.00S,2020-08-02T22:04:51.4Z,4,REGULAR,freethrow,1of2,[],202330,,,1610612738,126,124,2020-08-02T22:04:51Z,6470000,,,0,,G. Hayward freethrow 1of2 (21 PTS),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
662,PT00M03.00S,2020-08-02T22:05:05.0Z,4,REGULAR,freethrow,2of2,[],202330,,,1610612738,127,124,2020-08-02T22:05:05Z,6480000,,,0,,G. Hayward freethrow 2of2 (22 PTS),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
663,PT00M03.00S,2020-08-02T22:05:10.6Z,4,REGULAR,turnover,outofbounds,[],203994,,,1610612757,127,124,2020-08-02T22:05:18Z,6490000,,,0,,J. Nurkic TURNOVER outofbounds (2 TOV),[203994],1610612757.0,POR,badpass,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,1830.0,,,,,2.0,,,,,
664,PT00M02.20S,2020-08-02T22:05:47.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2546,,,1610612738,127,124,2020-08-02T22:05:59Z,6500000,,,0,,C. Anthony FOUL personal (5 PF) (Tatum inpenalty),"[2546, 1628369]",1610612757.0,POR,take,,,Anthony,C. Anthony,,,,,,,,,,,,,,,2004.0,5.0,0.0,Tatum,1628369.0,,,,,,
666,PT00M02.20S,2020-08-02T22:06:12.2Z,4,REGULAR,freethrow,1of2,['fromturnover'],1628369,,,1610612738,127,124,2020-08-02T22:06:12Z,6520000,,,0,,MISS J. Tatum freethrow 1of2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Missed,,,,,,,,,,,,,,,,,,,
