actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
433,PT04M55.00S,2020-01-07T01:36:07.9Z,3,REGULAR,substitution,out,[],1627759,,,1610612764,63,59,2020-01-07T01:36:12Z,4270000,,,0,,substitution out Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M55.00S,2020-01-07T01:36:07.9Z,3,REGULAR,substitution,in,[],1629682,,,1610612764,63,59,2020-01-07T01:36:12Z,4280000,,,0,,substitution in Waters,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M45.00S,2020-01-07T01:36:31.2Z,3,REGULAR,foul,personal,[],1629682,,,1610612764,63,59,2020-01-07T01:36:47Z,4290000,,,0,,T. Waters FOUL personal (1 PF),"[1629682, 203895]",1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,McRae,203895.0,
437,PT04M37.00S,2020-01-07T01:37:02.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,63,59,2020-01-07T01:37:02Z,4310000,,,0,,timeout full,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M37.00S,2020-01-07T01:40:10.6Z,3,REGULAR,turnover,inbound,[],1628972,,,1610612764,63,59,2020-01-07T01:40:59Z,4320000,,,0,,T. Brown Jr. TURNOVER inbound (3 TOV),[1628972],1610612764.0,WAS,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,3.0,,,1627963.0,,,,,
440,PT04M30.00S,2020-01-07T01:40:33.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202738,,,1610612738,63,59,2020-01-07T01:40:37Z,4330000,,,0,,I. Thomas FOUL personal (3 PF) (Waters inpenalty),"[202738, 1629682]",1610612764.0,WAS,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,1627963.0,3.0,0.0,Waters,1629682.0,
442,PT04M30.00S,2020-01-07T01:40:55.9Z,3,REGULAR,freethrow,1of2,['fromturnover'],1629682,,,1610612738,63,60,2020-01-07T01:40:56Z,4350000,,,0,,T. Waters freethrow 1of2 (1 PTS),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
443,PT04M30.00S,2020-01-07T01:40:56.9Z,3,REGULAR,substitution,out,[],202738,,,1610612738,63,60,2020-01-07T01:41:03Z,4360000,,,0,,substitution out Thomas,[202738],1610612764.0,WAS,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M30.00S,2020-01-07T01:40:56.9Z,3,REGULAR,substitution,out,[],101133,,,1610612738,63,60,2020-01-07T01:41:03Z,4370000,,,0,,substitution out Mahinmi,[101133],1610612764.0,WAS,,,,Mahinmi,I. Mahinmi,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M30.00S,2020-01-07T01:40:56.9Z,3,REGULAR,substitution,in,[],202397,,,1610612738,63,60,2020-01-07T01:41:03Z,4380000,,,0,,substitution in Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M30.00S,2020-01-07T01:40:56.9Z,3,REGULAR,substitution,in,[],1628394,,,1610612738,63,60,2020-01-07T01:41:03Z,4390000,,,0,,substitution in Pasecniks,[1628394],1610612764.0,WAS,,,,Pasecniks,A. Pasecniks,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M30.00S,2020-01-07T01:41:14.3Z,3,REGULAR,freethrow,2of2,['fromturnover'],1629682,,,1610612738,63,61,2020-01-07T01:41:14Z,4400000,,,0,,T. Waters freethrow 2of2 (2 PTS),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,Made,,,,,,,2.0,,,,,,,,,,,,
448,PT04M18.00S,2020-01-07T01:41:27.7Z,3,REGULAR,3pt,jumpshot,[],1628972,91.27792378449409,2.2748161764705883,1610612764,66,61,2020-01-07T01:41:32Z,4410000,-239.0,29.0,1,right,T. Brown Jr. 24' 3PT  (11 PTS) (G. Payton II 3 AST),"[1628972, 1627780]",1610612764.0,WAS,,,,Brown Jr.,T. Brown Jr.,,,,,24.12,Made,,,,,,,11.0,G. Payton II,1627780.0,3.0,,,,,,,,,
450,PT04M07.00S,2020-01-07T01:41:40.0Z,3,REGULAR,3pt,jumpshot,[],1629682,34.773324572930356,28.255208333333332,1610612738,66,61,2020-01-07T01:41:45Z,4430000,109.0,274.0,1,left,MISS T. Waters 30' 3PT,[1629682],1610612738.0,BOS,pullup,,,Waters,T. Waters,,,,,30.03,Missed,,,,,,,,,,,,,,,,,,,
451,PT04M03.00S,2020-01-07T01:41:44.0Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612764,66,61,2020-01-07T01:41:45Z,4440000,,,0,,G. Payton II REBOUND (Off:0 Def:6),[1627780],1610612764.0,WAS,,,,Payton II,G. Payton II,,,,,,,,,450.0,6.0,6.0,0.0,,,,,,,,,,,,,
452,PT04M02.00S,2020-01-07T01:41:44.7Z,3,REGULAR,turnover,lostball,[],1627780,,,1610612764,66,61,2020-01-07T01:42:05Z,4450000,,,0,,G. Payton II TURNOVER lostball (1 TOV) Stolen,"[1627780, 1629682]",1610612764.0,WAS,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,1.0,Waters,1629682.0,,,,,,
453,PT04M02.00S,2020-01-07T01:41:44.7Z,3,REGULAR,steal,,[],1629682,,,1610612738,66,61,2020-01-07T01:41:46Z,4460000,,,0,,T. Waters STEAL (1 STL),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M58.00S,2020-01-07T01:41:51.5Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612738,66,61,2020-01-07T01:41:51Z,4470000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M43.00S,2020-01-07T01:42:21.3Z,3,REGULAR,turnover,badpass,[],203935,,,1610612738,66,61,2020-01-07T01:51:39Z,4480000,,,0,,M. Smart TURNOVER badpass (1 TOV) Stolen,"[203935, 1627780]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,1.0,Payton II,1627780.0,,,,,,
456,PT03M43.00S,2020-01-07T01:42:21.3Z,3,REGULAR,steal,,[],1627780,,,1610612764,66,61,2020-01-07T01:42:23Z,4490000,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612764.0,WAS,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M39.00S,2020-01-07T01:42:24.9Z,3,REGULAR,2pt,dunk,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628972,91.67214191852825,52.27481617647059,1610612764,66,61,2020-01-07T01:42:37Z,4500000,11.0,26.0,1,right,MISS T. Brown Jr. dunk,[1628972],1610612764.0,WAS,running,,,Brown Jr.,T. Brown Jr.,,,,,3.33,Missed,,,,,,,,,,,,,,,,,,,
458,PT03M38.00S,2020-01-07T01:42:28.4Z,3,REGULAR,rebound,offensive,[],203895,,,1610612764,66,61,2020-01-07T01:42:28Z,4510000,,,0,,J. McRae REBOUND (Off:1 Def:6),[203895],1610612764.0,WAS,,,,McRae,J. McRae,,,,,,,,,457.0,7.0,6.0,1.0,,,,,,,,,,,,,
459,PT03M38.00S,2020-01-07T01:42:28.9Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203895,93.24901445466492,49.08854166666667,1610612764,68,61,2020-01-07T01:42:43Z,4520000,-5.0,11.0,1,right,J. McRae layup (16 PTS),[203895],1610612764.0,WAS,,,,McRae,J. McRae,,,,,1.71,Made,,,,,,,16.0,,,,,,,,,,,,
460,PT03M38.00S,2020-01-07T01:42:32.1Z,3,REGULAR,foul,personal,['1freethrow'],1628464,,,1610612764,68,61,2020-01-07T01:42:39Z,4530000,,,0,,D. Theis FOUL personal (1 PF) (McRae 1freethrow),"[1628464, 203895]",1610612738.0,BOS,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,McRae,203895.0,
462,PT03M38.00S,2020-01-07T01:42:45.4Z,3,REGULAR,substitution,out,[],1628369,,,1610612764,68,61,2020-01-07T01:42:54Z,4550000,,,0,,substitution out Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M38.00S,2020-01-07T01:42:45.4Z,3,REGULAR,substitution,out,[],1628464,,,1610612764,68,61,2020-01-07T01:42:54Z,4560000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M38.00S,2020-01-07T01:42:45.4Z,3,REGULAR,substitution,in,[],202683,,,1610612764,68,61,2020-01-07T01:42:54Z,4570000,,,0,,substitution in Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M38.00S,2020-01-07T01:42:45.4Z,3,REGULAR,substitution,in,[],202330,,,1610612764,68,61,2020-01-07T01:42:54Z,4580000,,,0,,substitution in Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M38.00S,2020-01-07T01:43:08.1Z,3,REGULAR,freethrow,1of1,"['fromturnover', '2ndchance', 'fastbreak']",203895,,,1610612764,68,61,2020-01-07T01:43:09Z,4590000,,,0,,MISS J. McRae freethrow 1of1,[203895],1610612764.0,WAS,,,,McRae,J. McRae,,,,,,Missed,,,,,,,,,,,,,,,,,,,
467,PT03M36.00S,2020-01-07T01:43:10.1Z,3,REGULAR,rebound,defensive,[],202330,,,1610612738,68,61,2020-01-07T01:43:09Z,4600000,,,0,,G. Hayward REBOUND (Off:1 Def:6),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,466.0,7.0,6.0,1.0,,,,,,,,,,,,,
468,PT03M19.00S,2020-01-07T01:43:26.4Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1629682,6.652431011826544,51.53952205882353,1610612738,68,63,2020-01-07T01:43:31Z,4610000,-8.0,10.0,1,left,T. Waters layup (4 PTS) (E. Kanter 2 AST),"[1629682, 202683]",1610612738.0,BOS,cutting,,,Waters,T. Waters,,,,,1.73,Made,,,,,,,4.0,E. Kanter,202683.0,2.0,,,,,,,,,
470,PT03M06.00S,2020-01-07T01:43:39.4Z,3,REGULAR,2pt,hook,['pointsinthepaint'],1628394,92.19776609724047,47.127757352941174,1610612764,70,63,2020-01-07T01:43:44Z,4630000,-14.0,21.0,1,right,A. Pasecniks hook (5 PTS) (I. Smith 4 AST),"[1628394, 202397]",1610612764.0,WAS,turnaround,,,Pasecniks,A. Pasecniks,,,,,3.0,Made,,,,,,,5.0,I. Smith,202397.0,4.0,,,,,,,,,
472,PT02M59.00S,2020-01-07T01:43:45.1Z,3,REGULAR,3pt,jumpshot,[],203935,28.203022339027594,16.245404411764707,1610612738,70,63,2020-01-07T01:43:49Z,4650000,169.0,213.0,1,left,MISS M. Smart 28' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,27.58,Missed,,,,,,,,,,,,,,,,,,,
473,PT02M56.00S,2020-01-07T01:43:48.1Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612764,70,63,2020-01-07T01:43:49Z,4660000,,,0,,G. Payton II REBOUND (Off:0 Def:7),[1627780],1610612764.0,WAS,,,,Payton II,G. Payton II,,,,,,,,,472.0,7.0,7.0,0.0,,,,,,,,,,,,,
474,PT02M51.00S,2020-01-07T01:43:57.6Z,3,REGULAR,foul,offensive,['inpenalty'],1628394,,,1610612764,70,63,2020-01-07T01:55:39Z,4670000,,,0,,A. Pasecniks FOUL offensive (3 PF) (Hayward inpenalty),"[1628394, 202330]",1610612764.0,WAS,,,,Pasecniks,A. Pasecniks,,,,,,,,,,,,,,,,,,,,1627963.0,3.0,0.0,Hayward,202330.0,
476,PT02M51.00S,2020-01-07T01:43:57.6Z,3,REGULAR,turnover,offensivefoul,[],1628394,,,1610612764,70,63,2020-01-07T01:43:57Z,4690000,,,0,,A. Pasecniks TURNOVER offensivefoul (3 TOV),[1628394],1610612764.0,WAS,,,,Pasecniks,A. Pasecniks,,,,,,,,,,,,,,,,,3.0,,,1627963.0,,,,,
478,PT02M51.00S,2020-01-07T01:44:02.5Z,3,REGULAR,substitution,in,[],1629067,,,1610612738,70,63,2020-01-07T01:44:11Z,4710000,,,0,,substitution in Bonga,[1629067],1610612764.0,WAS,,,,Bonga,I. Bonga,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M51.00S,2020-01-07T01:44:02.5Z,3,REGULAR,substitution,out,[],203895,,,1610612738,70,63,2020-01-07T01:44:25Z,4720000,,,0,,substitution out McRae,[203895],1610612764.0,WAS,,,,McRae,J. McRae,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M33.00S,2020-01-07T01:44:44.2Z,3,REGULAR,turnover,badpass,[],202683,,,1610612738,70,63,2020-01-07T01:44:49Z,4730000,,,0,,E. Kanter TURNOVER badpass (3 TOV) Stolen,"[202683, 1628394]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,3.0,Pasecniks,1628394.0,,,,,,
481,PT02M33.00S,2020-01-07T01:44:44.2Z,3,REGULAR,steal,,[],1628394,,,1610612764,70,63,2020-01-07T01:59:28Z,4740000,,,0,,A. Pasecniks STEAL (1 STL),[1628394],1610612764.0,WAS,,,,Pasecniks,A. Pasecniks,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M24.00S,2020-01-07T01:44:53.5Z,3,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fromturnover']",202397,80.3712220762155,37.56893382352941,1610612764,70,63,2020-01-07T01:44:56Z,4750000,-62.0,132.0,1,right,MISS I. Smith 15' jumpshot,[202397],1610612764.0,WAS,turnaround,,,Smith,I. Smith,,,,,15.09,Missed,,,,,,,,,,,,,,,,,,,
483,PT02M23.00S,2020-01-07T01:44:54.5Z,3,REGULAR,rebound,defensive,[],202683,,,1610612738,70,63,2020-01-07T01:44:56Z,4760000,,,0,,E. Kanter REBOUND (Off:3 Def:6),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,482.0,9.0,6.0,3.0,,,,,,,,,,,,,
484,PT02M16.00S,2020-01-07T01:45:02.0Z,3,REGULAR,2pt,layup,['pointsinthepaint'],202330,8.754927726675426,50.80422794117647,1610612738,70,63,2020-01-07T01:45:06Z,4770000,-4.0,30.0,1,left,MISS G. Hayward layup,[202330],1610612738.0,BOS,driving,,,Hayward,G. Hayward,,,,,3.55,Missed,,,,,,,,,,,,,,,,,,,
485,PT02M15.00S,2020-01-07T01:45:03.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,70,63,2020-01-07T01:45:03Z,4780000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,484.0,,,,,,,,,,,,,,,,
486,PT02M15.00S,2020-01-07T01:45:05.3Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612738,70,63,2020-01-07T01:45:05Z,4790000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M14.00S,2020-01-07T01:45:16.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628394,,,1610612738,70,63,2020-01-07T01:45:25Z,4800000,,,0,,A. Pasecniks FOUL personal (4 PF) (Smart inpenalty),"[1628394, 203935]",1610612764.0,WAS,shooting,,,Pasecniks,A. Pasecniks,,,,,,,,,,,,,,,,,,,,1627963.0,4.0,0.0,Smart,203935.0,
489,PT02M14.00S,2020-01-07T01:45:36.6Z,3,REGULAR,freethrow,1of2,['2ndchance'],203935,,,1610612738,70,64,2020-01-07T01:45:36Z,4820000,,,0,,M. Smart freethrow 1of2 (11 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,11.0,,,,,,,,,,,,
490,PT02M14.00S,2020-01-07T01:45:48.5Z,3,REGULAR,freethrow,2of2,['2ndchance'],203935,,,1610612738,70,65,2020-01-07T01:45:48Z,4830000,,,0,,M. Smart freethrow 2of2 (12 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
491,PT01M57.00S,2020-01-07T01:46:06.2Z,3,REGULAR,2pt,jumpshot,[],1628972,91.27792378449409,71.14736519607843,1610612764,72,65,2020-01-07T01:46:09Z,4840000,106.0,29.0,1,right,T. Brown Jr. 11' jumpshot (13 PTS),[1628972],1610612764.0,WAS,drivingfloating,,,Brown Jr.,T. Brown Jr.,,,,,11.13,Made,,,,,,,13.0,,,,,,,,,,,,
492,PT01M35.00S,2020-01-07T01:46:29.4Z,3,REGULAR,2pt,hook,['pointsinthepaint'],1629684,10.200394218134035,42.715992647058826,1610612738,72,67,2020-01-07T01:46:34Z,4850000,36.0,43.0,1,left,G. Williams 6' hook (2 PTS) (G. Hayward 1 AST),"[1629684, 202330]",1610612738.0,BOS,turnaround,,,Williams,G. Williams,,,,,6.1,Made,,,,,,,2.0,G. Hayward,202330.0,1.0,,,,,,,,,
494,PT01M35.00S,2020-01-07T01:46:31.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628972,,,1610612738,72,67,2020-01-07T01:46:38Z,4870000,,,0,,T. Brown Jr. FOUL personal (2 PF) (Williams inpenalty),"[1628972, 1629684]",1610612764.0,WAS,shooting,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Williams,1629684.0,
496,PT01M35.00S,2020-01-07T01:46:48.8Z,3,REGULAR,freethrow,1of1,[],1629684,,,1610612738,72,68,2020-01-07T01:46:48Z,4890000,,,0,,G. Williams freethrow 1of1 (3 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
497,PT01M17.00S,2020-01-07T01:47:09.0Z,3,REGULAR,2pt,jumpshot,[],202397,89.56964520367937,79.23560049019608,1610612764,74,68,2020-01-07T01:47:13Z,4900000,146.0,46.0,1,right,I. Smith 15' jumpshot (13 PTS),[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,15.48,Made,,,,,,,13.0,,,,,,,,,,,,
498,PT01M01.00S,2020-01-07T01:47:25.0Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1629682,11.908672798948752,44.43167892156863,1610612738,74,70,2020-01-07T01:47:29Z,4910000,28.0,59.0,1,left,T. Waters 7' layup (6 PTS),[1629682],1610612738.0,BOS,drivingfingerroll,,,Waters,T. Waters,,,,,7.06,Made,,,,,,,6.0,,,,,,,,,,,,
499,PT00M49.10S,2020-01-07T01:47:38.5Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1627780,91.93495400788436,57.176776960784316,1610612764,74,70,2020-01-07T01:47:43Z,4920000,36.0,23.0,1,right,MISS G. Payton II layup,[1627780],1610612764.0,WAS,drivingfingerroll,,,Payton II,G. Payton II,,,,,4.6,Missed,,,,,,,,,,,,,,,,,,,
500,PT00M47.00S,2020-01-07T01:47:40.6Z,3,REGULAR,rebound,defensive,[],202683,,,1610612738,74,70,2020-01-07T01:47:43Z,4930000,,,0,,E. Kanter REBOUND (Off:3 Def:7),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,499.0,10.0,7.0,3.0,,,,,,,,,,,,,
501,PT00M40.50S,2020-01-07T01:47:47.8Z,3,REGULAR,2pt,layup,['pointsinthepaint'],202683,8.360709592641262,45.166973039215684,1610612738,74,72,2020-01-07T01:47:51Z,4940000,24.0,26.0,1,left,E. Kanter layup (4 PTS) (G. Hayward 2 AST),"[202683, 202330]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,3.98,Made,,,,,,,4.0,G. Hayward,202330.0,2.0,,,,,,,,,
503,PT00M28.00S,2020-01-07T01:48:02.1Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],202397,93.77463863337714,58.40226715686274,1610612764,74,72,2020-01-07T01:48:07Z,4960000,42.0,6.0,1,right,MISS I. Smith jumpshot,[202397],1610612764.0,WAS,drivingbank,,,Smith,I. Smith,,,,,4.35,Missed,,,,,,,,,,,,,,,,,,,
504,PT00M25.40S,2020-01-07T01:48:04.5Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,74,72,2020-01-07T01:48:04Z,4970000,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,503.0,3.0,2.0,1.0,,,,,,,,,,,,,
505,PT00M06.20S,2020-01-07T01:48:23.7Z,3,REGULAR,turnover,badpass,[],1629682,,,1610612738,74,72,2020-01-07T01:48:28Z,4980000,,,0,,T. Waters TURNOVER badpass (1 TOV) Stolen,"[1629682, 1628972]",1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,1.0,Brown Jr.,1628972.0,,,,,,
506,PT00M06.20S,2020-01-07T01:48:23.7Z,3,REGULAR,steal,,[],1628972,,,1610612764,74,72,2020-01-07T01:48:25Z,4990000,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612764.0,WAS,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M01.10S,2020-01-07T01:48:28.7Z,3,REGULAR,3pt,jumpshot,['fromturnover'],202397,95.48291721419186,3.5003063725490198,1610612764,74,72,2020-01-07T01:48:35Z,5000000,-232.0,-10.0,1,right,MISS I. Smith 23' 3PT,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,23.25,Missed,,,,,,,,,,,,,,,,,,,
508,PT00M01.10S,2020-01-07T01:48:28.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,74,72,2020-01-07T01:48:35Z,5010000,,,0,,Team offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,507.0,,,,,,,,,,,,,,,,
509,PT00M00.00S,2020-01-07T01:48:39.0Z,3,REGULAR,period,end,[],0,,,1610612764,74,72,2020-01-07T01:48:39Z,5020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2020-01-07T01:50:38.0Z,4,REGULAR,substitution,out,['startperiod'],1627780,,,1610612764,74,72,2020-01-07T01:51:13Z,5030000,,,0,,substitution out Payton II,[1627780],1610612764.0,WAS,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2020-01-07T01:50:38.0Z,4,REGULAR,substitution,out,['startperiod'],203935,,,1610612764,74,72,2020-01-07T01:51:13Z,5040000,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2020-01-07T01:50:38.0Z,4,REGULAR,substitution,in,['startperiod'],1629678,,,1610612764,74,72,2020-01-07T01:51:13Z,5050000,,,0,,substitution in Schofield,[1629678],1610612764.0,WAS,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2020-01-07T01:50:38.0Z,4,REGULAR,substitution,in,['startperiod'],202954,,,1610612764,74,72,2020-01-07T01:51:13Z,5060000,,,0,,substitution in Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2020-01-07T01:51:21.5Z,4,REGULAR,period,start,[],0,,,1610612738,74,72,2020-01-07T01:51:21Z,5070000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M38.00S,2020-01-07T01:51:43.3Z,4,REGULAR,2pt,jumpshot,[],202954,14.4053876478318,28.745404411764707,1610612738,74,72,2020-01-07T01:51:50Z,5080000,106.0,83.0,1,left,MISS B. Wanamaker 14' jumpshot,[202954],1610612738.0,BOS,drivingbank,,,Wanamaker,B. Wanamaker,,,,,13.83,Missed,,,,,,,,,,,,,,,,,,,
516,PT11M38.00S,2020-01-07T01:51:43.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,74,72,2020-01-07T01:51:50Z,5090000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,515.0,,,,,,,,,,,,,,,,
517,PT11M38.00S,2020-01-07T01:51:46.9Z,4,REGULAR,foul,personal,[],1629678,,,1610612738,74,72,2020-01-07T01:52:00Z,5100000,,,0,,A. Schofield FOUL personal (2 PF),"[1629678, 202683]",1610612764.0,WAS,looseball,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Kanter,202683.0,
519,PT11M25.00S,2020-01-07T01:52:13.4Z,4,REGULAR,3pt,jumpshot,['2ndchance'],1629682,21.895532194480946,5.46109068627451,1610612738,74,72,2020-01-07T01:52:23Z,5120000,223.0,153.0,1,left,MISS T. Waters 27' 3PT,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,27.35,Missed,,,,,,,,,,,,,,,,,,,
520,PT11M24.00S,2020-01-07T01:52:14.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,74,72,2020-01-07T01:52:23Z,5130000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,519.0,,,,,,,,,,,,,,,,
521,PT11M24.00S,2020-01-07T01:52:22.2Z,4,REGULAR,turnover,shotclock,['team'],0,,,1610612738,74,72,2020-01-07T01:52:31Z,5140000,,,0,,Team TURNOVER shotclock,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,101283.0,,,,,
522,PT11M12.00S,2020-01-07T01:52:43.9Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",1628972,93.38042049934296,52.76501225490197,1610612764,74,72,2020-01-07T01:52:51Z,5150000,14.0,10.0,1,right,MISS T. Brown Jr. layup Blocked,"[1628972, 1629684]",1610612764.0,WAS,,,,Brown Jr.,T. Brown Jr.,,,,,2.05,Missed,Williams,1629684.0,,,,,,,,,,,,,,,,,
523,PT11M12.00S,2020-01-07T01:52:43.9Z,4,REGULAR,block,,[],1629684,,,1610612764,74,72,2020-01-07T01:52:46Z,5160000,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT11M09.00S,2020-01-07T01:52:46.9Z,4,REGULAR,rebound,defensive,[],202954,,,1610612738,74,72,2020-01-07T01:52:51Z,5170000,,,0,,B. Wanamaker REBOUND (Off:0 Def:3),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,522.0,3.0,3.0,0.0,,,,,,,,,,,,,
