actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
458,PT05M23.00S,2020-08-06T02:53:59.0Z,3,REGULAR,2pt,layup,['pointsinthepaint'],204020,4.681340341655716,54.23560049019608,1610612751,88,67,2020-08-06T02:54:02Z,4550000,-21.0,-8.0,1,left,T. Johnson layup (7 PTS) (J. Allen 4 AST),"[204020, 1628386]",1610612751.0,BKN,cutting,,,Johnson,T. Johnson,,,,,2.14,Made,7.0,J. Allen,1628386.0,4.0,,,,,,,,,,,,,,,
460,PT05M05.00S,2020-08-06T02:54:16.7Z,3,REGULAR,3pt,jumpshot,[],1628369,92.59198423127464,96.14736519607843,1610612738,88,67,2020-08-06T02:57:16Z,4570000,231.0,17.0,1,right,MISS J. Tatum 23' 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,23.18,Missed,,,,,,,,,,,,,,,,,,,
461,PT05M00.00S,2020-08-06T02:54:21.7Z,3,REGULAR,rebound,defensive,[],203925,,,1610612751,88,67,2020-08-06T02:54:25Z,4580000,,,0,,J. Harris REBOUND (Off:1 Def:5),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,460.0,6.0,5.0,1.0,,,,,,,,,,,
462,PT04M44.00S,2020-08-06T02:54:37.6Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],1628386,9.543363994743759,41.24540441176471,1610612751,88,67,2020-08-06T02:54:41Z,4590000,44.0,37.0,1,left,MISS J. Allen 6' jumpshot,[1628386],1610612751.0,BKN,pullup,,,Allen,J. Allen,,,,,6.12,Missed,,,,,,,,,,,,,,,,,,,
463,PT04M41.00S,2020-08-06T02:54:40.6Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,88,67,2020-08-06T02:54:41Z,4600000,,,0,,M. Smart REBOUND (Off:0 Def:5),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,462.0,5.0,5.0,0.0,,,,,,,,,,,
464,PT04M39.00S,2020-08-06T02:54:44.8Z,3,REGULAR,turnover,traveling,[],203935,,,1610612738,88,67,2020-08-06T02:54:49Z,4610000,,,0,,M. Smart TURNOVER traveling (3 TOV),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,1151.0,,,,,3.0,,,,,
465,PT04M39.00S,2020-08-06T02:54:48.5Z,3,REGULAR,substitution,out,[],1627759,,,1610612751,88,67,2020-08-06T02:55:02Z,4620000,,,0,,substitution out Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M39.00S,2020-08-06T02:54:48.5Z,3,REGULAR,substitution,out,[],1627747,,,1610612751,88,67,2020-08-06T02:55:02Z,4630000,,,0,,substitution out LeVert,[1627747],1610612751.0,BKN,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M39.00S,2020-08-06T02:54:48.5Z,3,REGULAR,substitution,in,[],202954,,,1610612751,88,67,2020-08-06T02:55:02Z,4640000,,,0,,substitution in Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M39.00S,2020-08-06T02:54:48.5Z,3,REGULAR,substitution,in,[],1629185,,,1610612751,88,67,2020-08-06T02:55:02Z,4650000,,,0,,substitution in Chiozza,[1629185],1610612751.0,BKN,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M27.00S,2020-08-06T02:55:26.1Z,3,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fromturnover']",1629185,8.492115637319317,52.27481617647059,1610612751,88,67,2020-08-06T02:55:31Z,4660000,-11.0,27.0,1,left,MISS C. Chiozza jumpshot,[1629185],1610612751.0,BKN,drivingfloating,,,Chiozza,C. Chiozza,,,,,3.47,Missed,,,,,,,,,,,,,,,,,,,
470,PT04M24.00S,2020-08-06T02:55:29.1Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612738,88,67,2020-08-06T02:55:31Z,4670000,,,0,,D. Theis REBOUND (Off:2 Def:4),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,469.0,6.0,4.0,2.0,,,,,,,,,,,
471,PT04M13.00S,2020-08-06T02:55:45.1Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612738,88,67,2020-08-06T02:55:45Z,4680000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M02.00S,2020-08-06T02:56:06.2Z,3,REGULAR,3pt,jumpshot,[],1628369,76.16622864651774,86.58854166666666,1610612738,91,67,2020-08-06T02:56:12Z,4700000,183.0,172.0,1,right,J. Tatum 25' 3PT  (13 PTS),[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,25.45,Made,13.0,,,,,,,,,,,,,,,,,,
474,PT03M49.00S,2020-08-06T02:56:20.3Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],203925,10.33180026281209,46.63756127450981,1610612751,91,67,2020-08-06T02:56:25Z,4710000,17.0,45.0,1,left,MISS J. Harris jumpshot Blocked,"[203925, 1629641]",1610612751.0,BKN,pullup,,,Harris,J. Harris,,,,,5.28,Missed,,,,,,,,,,,,,,,,,Langford,1629641.0,
475,PT03M49.00S,2020-08-06T02:56:20.3Z,3,REGULAR,block,,[],1629641,,,1610612751,91,67,2020-08-06T02:56:22Z,4720000,,,0,,R. Langford BLOCK (2 BLK),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M46.00S,2020-08-06T02:56:23.3Z,3,REGULAR,rebound,defensive,[],1629641,,,1610612738,91,67,2020-08-06T02:56:25Z,4730000,,,0,,R. Langford REBOUND (Off:1 Def:2),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,474.0,3.0,2.0,1.0,,,,,,,,,,,
477,PT03M42.00S,2020-08-06T02:56:31.6Z,3,REGULAR,foul,personal,['3freethrow'],1626147,,,1610612738,91,67,2020-08-06T02:56:38Z,4740000,,,0,,J. Anderson FOUL personal (1 PF) (Smart 3freethrow),"[1626147, 203935]",1610612751.0,BKN,shooting,,,Anderson,J. Anderson,,,,,,,,,,,,,,,2714.0,1.0,0.0,Smart,203935.0,,,,,,
479,PT03M42.00S,2020-08-06T02:57:00.9Z,3,REGULAR,freethrow,1of3,[],203935,,,1610612738,92,67,2020-08-06T02:57:00Z,4760000,,,0,,M. Smart freethrow 1of3 (7 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
480,PT03M42.00S,2020-08-06T02:57:15.0Z,3,REGULAR,freethrow,2of3,[],203935,,,1610612738,93,67,2020-08-06T02:57:15Z,4770000,,,0,,M. Smart freethrow 2of3 (8 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
481,PT03M42.00S,2020-08-06T02:57:16.1Z,3,REGULAR,substitution,out,[],1628464,,,1610612738,93,67,2020-08-06T02:57:28Z,4780000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M42.00S,2020-08-06T02:57:16.1Z,3,REGULAR,substitution,out,[],203925,,,1610612738,93,67,2020-08-06T02:57:28Z,4790000,,,0,,substitution out Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M42.00S,2020-08-06T02:57:16.1Z,3,REGULAR,substitution,out,[],1628386,,,1610612738,93,67,2020-08-06T02:57:28Z,4800000,,,0,,substitution out Allen,[1628386],1610612751.0,BKN,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M42.00S,2020-08-06T02:57:16.1Z,3,REGULAR,substitution,in,[],1629057,,,1610612738,93,67,2020-08-06T02:57:28Z,4810000,,,0,,substitution in Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M42.00S,2020-08-06T02:57:16.1Z,3,REGULAR,substitution,in,[],1629743,,,1610612738,93,67,2020-08-06T02:57:28Z,4820000,,,0,,substitution in Hall,[1629743],1610612751.0,BKN,,,,Hall,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M42.00S,2020-08-06T02:57:16.1Z,3,REGULAR,substitution,in,[],1629725,,,1610612738,93,67,2020-08-06T02:57:28Z,4830000,,,0,,substitution in Martin,[1629725],1610612751.0,BKN,,,,Martin,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M42.00S,2020-08-06T02:57:41.0Z,3,REGULAR,freethrow,3of3,[],203935,,,1610612738,94,67,2020-08-06T02:57:41Z,4840000,,,0,,M. Smart freethrow 3of3 (9 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
488,PT03M22.00S,2020-08-06T02:58:03.2Z,3,REGULAR,3pt,jumpshot,[],1629185,27.283180026281208,83.15716911764706,1610612751,94,67,2020-08-06T02:58:09Z,4850000,-166.0,204.0,1,left,MISS C. Chiozza 27' 3PT,[1629185],1610612751.0,BKN,stepback,,,Chiozza,C. Chiozza,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,,
489,PT03M18.00S,2020-08-06T02:58:07.2Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,94,67,2020-08-06T02:58:09Z,4860000,,,0,,R. Williams III REBOUND (Off:0 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,488.0,1.0,1.0,0.0,,,,,,,,,,,
490,PT03M09.00S,2020-08-06T02:58:15.6Z,3,REGULAR,2pt,dunk,['pointsinthepaint'],1629057,94.30026281208936,50.06893382352941,1610612738,96,67,2020-08-06T02:58:19Z,4870000,0.0,1.0,1,right,R. Williams III dunk (9 PTS) (B. Wanamaker 2 AST),"[1629057, 202954]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,0.66,Made,9.0,B. Wanamaker,202954.0,2.0,,,,,,,,,,,,,,,
492,PT02M57.00S,2020-08-06T02:58:32.0Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1629743,11.12023653088042,47.86305147058824,1610612751,96,69,2020-08-06T02:58:36Z,4890000,11.0,52.0,1,left,D. Hall 6' layup (2 PTS) (J. Martin 1 AST),"[1629743, 1629725]",1610612751.0,BKN,cutting,,,Hall,D. Hall,,,,,5.85,Made,2.0,J. Martin,1629725.0,1.0,,,,,,,,,,,,,,,
494,PT02M57.00S,2020-08-06T02:58:36.3Z,3,REGULAR,foul,personal,['1freethrow'],203935,,,1610612751,96,69,2020-08-06T02:58:44Z,4910000,,,0,,M. Smart FOUL personal (2 PF) (Hall 1freethrow),"[203935, 1629743]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,,,,,,,,,,,2714.0,2.0,0.0,Hall,1629743.0,,,,,,
496,PT02M57.00S,2020-08-06T02:58:50.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,96,69,2020-08-06T03:02:44Z,4930000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M57.00S,2020-08-06T03:00:17.5Z,3,REGULAR,substitution,out,[],203935,,,1610612751,96,69,2020-08-06T03:02:44Z,4940000,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M57.00S,2020-08-06T03:00:17.5Z,3,REGULAR,substitution,in,[],202330,,,1610612751,96,69,2020-08-06T03:02:44Z,4950000,,,0,,substitution in Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M57.00S,2020-08-06T03:02:01.6Z,3,REGULAR,freethrow,1of1,[],1629743,,,1610612751,96,70,2020-08-06T03:02:01Z,4960000,,,0,,D. Hall freethrow 1of1 (3 PTS),[1629743],1610612751.0,BKN,,,,Hall,D. Hall,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
500,PT02M42.00S,2020-08-06T03:02:20.1Z,3,REGULAR,3pt,jumpshot,[],1628369,65.52233902759527,46.88265931372549,1610612738,99,70,2020-08-06T03:02:25Z,4970000,-16.0,272.0,1,right,J. Tatum 28' 3PT  (16 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,27.75,Made,16.0,,,,,,,,,,,,,,,,,,
501,PT02M20.00S,2020-08-06T03:02:41.5Z,3,REGULAR,3pt,jumpshot,[],1626147,28.465834428383708,77.27481617647058,1610612751,99,70,2020-08-06T03:02:48Z,4980000,-136.0,215.0,1,left,MISS J. Anderson 26' 3PT,[1626147],1610612751.0,BKN,,,,Anderson,J. Anderson,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
502,PT02M18.00S,2020-08-06T03:02:43.5Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,99,70,2020-08-06T03:02:48Z,4990000,,,0,,R. Williams III REBOUND (Off:0 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,501.0,2.0,2.0,0.0,,,,,,,,,,,
503,PT02M03.00S,2020-08-06T03:02:59.3Z,3,REGULAR,turnover,badpass,[],202330,,,1610612738,99,70,2020-08-06T03:03:02Z,5000000,,,0,,G. Hayward TURNOVER badpass (2 TOV) Stolen,"[202330, 1629725]",1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,2.0,Martin,1629725.0,,,
504,PT02M03.00S,2020-08-06T03:02:59.3Z,3,REGULAR,steal,,[],1629725,,,1610612751,99,70,2020-08-06T03:03:01Z,5010000,,,0,,J. Martin STEAL (1 STL),[1629725],1610612751.0,BKN,,,,Martin,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT01M54.00S,2020-08-06T03:03:07.2Z,3,REGULAR,3pt,jumpshot,['fromturnover'],1629185,16.90210249671485,3.010110294117647,1610612751,99,73,2020-08-06T03:03:11Z,5020000,235.0,106.0,1,left,C. Chiozza 26' 3PT  (7 PTS) (J. Martin 2 AST),"[1629185, 1629725]",1610612751.0,BKN,,,,Chiozza,C. Chiozza,,,,,26.02,Made,7.0,J. Martin,1629725.0,2.0,,,,,,,,,,,,,,,
507,PT01M42.00S,2020-08-06T03:03:19.4Z,3,REGULAR,3pt,jumpshot,[],1628369,65.91655716162943,44.676776960784316,1610612738,99,73,2020-08-06T03:03:25Z,5040000,-27.0,268.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,27.47,Missed,,,,,,,,,,,,,,,,,,,
508,PT01M39.00S,2020-08-06T03:03:22.4Z,3,REGULAR,rebound,defensive,[],1629185,,,1610612751,99,73,2020-08-06T03:03:25Z,5050000,,,0,,C. Chiozza REBOUND (Off:1 Def:1),[1629185],1610612751.0,BKN,,,,Chiozza,C. Chiozza,,,,,,,,,,,507.0,2.0,1.0,1.0,,,,,,,,,,,
509,PT01M33.00S,2020-08-06T03:03:29.1Z,3,REGULAR,3pt,jumpshot,[],204020,30.436925098554536,66.49050245098039,1610612751,99,73,2020-08-06T03:03:33Z,5060000,-82.0,234.0,1,left,MISS T. Johnson 25' 3PT,[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
510,PT01M30.00S,2020-08-06T03:03:32.1Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,99,73,2020-08-06T03:03:33Z,5070000,,,0,,R. Williams III REBOUND (Off:0 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,509.0,3.0,3.0,0.0,,,,,,,,,,,
511,PT01M25.00S,2020-08-06T03:03:37.0Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",202954,92.85479632063075,48.10814950980392,1610612738,101,73,2020-08-06T03:03:41Z,5080000,-9.0,15.0,1,right,B. Wanamaker layup (9 PTS),[202954],1610612738.0,BOS,drivingfingerroll,,,Wanamaker,B. Wanamaker,,,,,2.23,Made,9.0,,,,,,,,,,,,,,,,,,
512,PT01M17.00S,2020-08-06T03:03:47.5Z,3,REGULAR,foul,offensive,[],1629743,,,1610612751,101,73,2020-08-06T03:03:56Z,5090000,,,0,,D. Hall FOUL offensive (1 PF),"[1629743, 1629641]",1610612751.0,BKN,offtheball,,,Hall,D. Hall,,,,,,,,,,,,,,,2714.0,1.0,0.0,Langford,1629641.0,,,,,,
514,PT01M17.00S,2020-08-06T03:03:47.5Z,3,REGULAR,turnover,offensivefoul,[],1629743,,,1610612751,101,73,2020-08-06T03:03:47Z,5110000,,,0,,D. Hall TURNOVER offensivefoul (1 TOV),[1629743],1610612751.0,BKN,,,,Hall,D. Hall,,,,,,,,,,,,,,,2714.0,,,,,1.0,,,,,
515,PT01M17.00S,2020-08-06T03:03:56.2Z,3,REGULAR,substitution,out,[],204020,,,1610612738,101,73,2020-08-06T03:04:00Z,5120000,,,0,,substitution out Johnson,[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT01M17.00S,2020-08-06T03:03:56.2Z,3,REGULAR,substitution,in,[],1629058,,,1610612738,101,73,2020-08-06T03:04:00Z,5130000,,,0,,substitution in Musa,[1629058],1610612751.0,BKN,,,,Musa,D. Musa,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT01M17.00S,2020-08-06T03:04:03.8Z,3,REGULAR,substitution,out,[],1629185,,,1610612738,101,73,2020-08-06T03:04:08Z,5140000,,,0,,substitution out Chiozza,[1629185],1610612751.0,BKN,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT01M17.00S,2020-08-06T03:04:03.8Z,3,REGULAR,substitution,in,[],202498,,,1610612738,101,73,2020-08-06T03:04:08Z,5150000,,,0,,substitution in Thomas,[202498],1610612751.0,BKN,,,,Thomas,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT01M09.00S,2020-08-06T03:04:26.8Z,3,REGULAR,foul,personal,['2freethrow'],1626147,,,1610612738,101,73,2020-08-06T03:04:33Z,5160000,,,0,,J. Anderson FOUL personal (2 PF) (Hayward 2freethrow),"[1626147, 202330]",1610612751.0,BKN,shooting,,,Anderson,J. Anderson,,,,,,,,,,,,,,,1151.0,2.0,0.0,Hayward,202330.0,,,,,,
521,PT01M09.00S,2020-08-06T03:04:46.1Z,3,REGULAR,freethrow,1of2,['fromturnover'],202330,,,1610612738,102,73,2020-08-06T03:04:46Z,5180000,,,0,,G. Hayward freethrow 1of2 (13 PTS),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
522,PT01M09.00S,2020-08-06T03:05:00.8Z,3,REGULAR,freethrow,2of2,['fromturnover'],202330,,,1610612738,103,73,2020-08-06T03:05:00Z,5190000,,,0,,G. Hayward freethrow 2of2 (14 PTS),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
523,PT01M00.00S,2020-08-06T03:05:11.8Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1629743,5.995400788436268,46.392463235294116,1610612751,103,75,2020-08-06T03:05:16Z,5200000,18.0,4.0,1,left,D. Hall layup (5 PTS) (J. Martin 3 AST),"[1629743, 1629725]",1610612751.0,BKN,cutting,,,Hall,D. Hall,,,,,2.03,Made,5.0,J. Martin,1629725.0,3.0,,,,,,,,,,,,,,,
525,PT00M49.80S,2020-08-06T03:05:25.3Z,3,REGULAR,2pt,jumpshot,[],202330,77.87450722733246,24.333639705882355,1610612738,103,75,2020-08-06T03:05:29Z,5220000,-128.0,155.0,1,right,MISS G. Hayward 21' jumpshot,[202330],1610612738.0,BOS,stepback,,,Hayward,G. Hayward,,,,,20.59,Missed,,,,,,,,,,,,,,,,,,,
526,PT00M47.40S,2020-08-06T03:05:27.7Z,3,REGULAR,rebound,defensive,[],1626147,,,1610612751,103,75,2020-08-06T03:05:29Z,5230000,,,0,,J. Anderson REBOUND (Off:0 Def:1),[1626147],1610612751.0,BKN,,,,Anderson,J. Anderson,,,,,,,,,,,525.0,1.0,1.0,0.0,,,,,,,,,,,
527,PT00M41.30S,2020-08-06T03:05:34.3Z,3,REGULAR,2pt,jumpshot,"['fastbreak', 'pointsinthepaint']",1629725,10.33180026281209,44.43167892156863,1610612751,103,77,2020-08-06T03:05:42Z,5240000,28.0,45.0,1,left,J. Martin 6' jumpshot (2 PTS),[1629725],1610612751.0,BKN,drivingfloating,,,Martin,J. Martin,,,,,5.73,Made,2.0,,,,,,,,,,,,,,,,,,
528,PT00M26.70S,2020-08-06T03:05:50.6Z,3,REGULAR,3pt,jumpshot,[],1628369,71.17279894875165,78.99050245098039,1610612738,106,77,2020-08-06T03:05:54Z,5250000,145.0,218.0,1,right,J. Tatum 27' 3PT  (19 PTS) (R. Williams III 1 AST),"[1628369, 1629057]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,26.68,Made,19.0,R. Williams III,1629057.0,1.0,,,,,,,,,,,,,,,
530,PT00M03.20S,2020-08-06T03:06:17.5Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1629725,6.521024967148489,46.63756127450981,1610612751,106,77,2020-08-06T03:06:22Z,5270000,17.0,9.0,1,left,MISS J. Martin layup Blocked,"[1629725, 1629057]",1610612751.0,BKN,,,,Martin,J. Martin,,,,,2.21,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0,
531,PT00M03.20S,2020-08-06T03:06:17.5Z,3,REGULAR,block,,[],1629057,,,1610612751,106,77,2020-08-06T03:06:20Z,5280000,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M00.20S,2020-08-06T03:06:20.5Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,106,77,2020-08-06T03:06:22Z,5290000,,,0,,R. Williams III REBOUND (Off:0 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,530.0,4.0,4.0,0.0,,,,,,,,,,,
533,PT00M00.00S,2020-08-06T03:06:22.7Z,3,REGULAR,3pt,jumpshot,[],1628369,47.91392904073587,47.61795343137255,1610612738,106,77,2020-08-06T03:06:27Z,5300000,-12.0,437.0,1,right,MISS J. Tatum 44' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,44.28,Missed,,,,,,,,,,,,,,,,,,,
534,PT00M00.00S,2020-08-06T03:06:22.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,106,77,2020-08-06T03:06:27Z,5310000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,533.0,,,,,,,,,,,,,,
535,PT00M00.00S,2020-08-06T03:06:26.0Z,3,REGULAR,period,end,[],0,,,1610612738,106,77,2020-08-06T03:06:26Z,5320000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2020-08-06T03:08:44.1Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,106,77,2020-08-06T03:09:34Z,5330000,,,0,,substitution out Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2020-08-06T03:08:44.1Z,4,REGULAR,substitution,out,['startperiod'],202954,,,1610612738,106,77,2020-08-06T03:09:34Z,5340000,,,0,,substitution out Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2020-08-06T03:08:44.1Z,4,REGULAR,substitution,in,['startperiod'],1628400,,,1610612738,106,77,2020-08-06T03:09:34Z,5350000,,,0,,substitution in Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2020-08-06T03:08:44.1Z,4,REGULAR,substitution,in,['startperiod'],203935,,,1610612738,106,77,2020-08-06T03:09:34Z,5360000,,,0,,substitution in Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2020-08-06T03:09:59.5Z,4,REGULAR,period,start,[],0,,,0,106,77,2020-08-06T03:09:59Z,5370000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT11M48.00S,2020-08-06T03:10:09.9Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1629725,14.71747700394218,59.65073529411765,1610612751,106,79,2020-08-06T03:10:18Z,5380000,-48.0,86.0,1,left,J. Martin 10' jumpshot (4 PTS),[1629725],1610612751.0,BKN,drivingfloating,,,Martin,J. Martin,,,,,10.33,Made,4.0,,,,,,,,,,,,,,,,,,
542,PT11M33.00S,2020-08-06T03:10:26.0Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1629057,92.85479632063075,48.353247549019606,1610612738,108,79,2020-08-06T03:10:30Z,5390000,-8.0,15.0,1,right,R. Williams III dunk (11 PTS) (M. Smart 4 AST),"[1629057, 203935]",1610612738.0,BOS,alleyoop,,,Williams III,R. Williams III,,,,,2.18,Made,11.0,M. Smart,203935.0,4.0,,,,,,,,,,,,,,,
544,PT11M17.00S,2020-08-06T03:10:43.8Z,4,REGULAR,foul,offensive,[],202498,,,1610612751,108,79,2020-08-06T03:10:56Z,5410000,,,0,,L. Thomas FOUL offensive (2 PF),"[202498, 1629641]",1610612751.0,BKN,offtheball,,,Thomas,L. Thomas,,,,,,,,,,,,,,,1201.0,2.0,0.0,Langford,1629641.0,,,,,,
546,PT11M17.00S,2020-08-06T03:10:43.8Z,4,REGULAR,turnover,offensivefoul,[],202498,,,1610612751,108,79,2020-08-06T03:10:43Z,5430000,,,0,,L. Thomas TURNOVER offensivefoul (1 TOV),[202498],1610612751.0,BKN,,,,Thomas,L. Thomas,,,,,,,,,,,,,,,1201.0,,,,,1.0,,,,,
548,PT11M02.00S,2020-08-06T03:11:09.4Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",1629057,93.24901445466492,51.294424019607845,1610612738,110,79,2020-08-06T03:11:17Z,5450000,6.0,11.0,1,right,R. Williams III layup (13 PTS) (M. Smart 5 AST),"[1629057, 203935]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,1.77,Made,13.0,M. Smart,203935.0,5.0,,,,,,,,,,,,,,,
