actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
460,PT04M29.00S,2020-01-04T01:40:54.5Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612737,73,67,2020-01-04T01:41:23Z,4450000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M29.00S,2020-01-04T01:41:04.5Z,3,REGULAR,stoppage,bloodrule,[],0,,,1610612737,73,67,2020-01-04T01:41:23Z,4460000,,,0,,stoppage bloodrule,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M29.00S,2020-01-04T01:41:38.6Z,3,REGULAR,substitution,out,[],1629164,,,1610612737,73,67,2020-01-04T01:42:01Z,4470000,,,0,,substitution out Goodwin,[1629164],1610612737.0,ATL,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M29.00S,2020-01-04T01:41:38.6Z,3,REGULAR,substitution,in,[],203953,,,1610612737,73,67,2020-01-04T01:42:01Z,4480000,,,0,,substitution in Parker,[203953],1610612737.0,ATL,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M23.00S,2020-01-04T01:42:08.1Z,3,REGULAR,3pt,jumpshot,['2ndchance'],1629027,82.60512483574244,93.94148284313727,1610612737,73,67,2020-01-04T01:42:13Z,4490000,220.0,111.0,1,right,MISS T. Young 25' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,24.87,Missed,,,,,,,,,,,,,,,,,,
467,PT04M21.00S,2020-01-04T01:42:10.1Z,3,REGULAR,rebound,defensive,[],202683,,,1610612738,73,67,2020-01-04T01:42:13Z,4500000,,,0,,E. Kanter REBOUND (Off:3 Def:3),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,466.0,6.0,3.0,3.0,,,,,,,,,,
468,PT04M11.00S,2020-01-04T01:42:20.5Z,3,REGULAR,3pt,jumpshot,[],202683,34.247700394218136,53.255208333333336,1610612738,73,67,2020-01-04T01:42:27Z,4510000,-16.0,269.0,1,left,MISS E. Kanter 28' 3PT,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,27.54,Missed,,,,,,,,,,,,,,,,,,
469,PT04M09.00S,2020-01-04T01:42:22.5Z,3,REGULAR,rebound,defensive,[],203458,,,1610612737,73,67,2020-01-04T01:42:27Z,4520000,,,0,,A. Len REBOUND (Off:1 Def:4),[203458],1610612737.0,ATL,,,,Len,A. Len,,,,,,,,,,,468.0,5.0,4.0,1.0,,,,,,,,,,
470,PT04M00.00S,2020-01-04T01:42:31.6Z,3,REGULAR,3pt,jumpshot,[],1629027,67.62483574244416,34.38265931372549,1610612737,73,70,2020-01-04T01:42:37Z,4530000,-78.0,252.0,1,right,T. Young 27' 3PT  (20 PTS) (A. Len 2 AST),"[1629027, 203458]",1610612737.0,ATL,,,,Young,T. Young,,,,,26.89,Made,20.0,A. Len,203458.0,2.0,,,,,,,,,,,,,,
472,PT03M41.00S,2020-01-04T01:42:51.4Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1627759,12.040078843626807,49.08854166666667,1610612738,73,70,2020-01-04T01:42:58Z,4550000,5.0,61.0,1,left,MISS J. Brown 7' layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,6.64,Missed,,,,,,,,,,,,,,,,,,
473,PT03M38.00S,2020-01-04T01:42:54.4Z,3,REGULAR,rebound,offensive,[],202683,,,1610612738,73,70,2020-01-04T01:42:58Z,4560000,,,0,,E. Kanter REBOUND (Off:4 Def:3),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,472.0,7.0,3.0,4.0,,,,,,,,,,
474,PT03M38.00S,2020-01-04T01:42:54.1Z,3,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",202683,5.0,50.0,1610612738,73,70,2020-01-04T01:42:54Z,4570000,0.0,-6.0,1,left,MISS E. Kanter layup,[202683],1610612738.0,BOS,tip,,,Kanter,E. Kanter,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
475,PT03M38.00S,2020-01-04T01:42:54.6Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,73,70,2020-01-04T01:42:54Z,4580000,,,0,,T. Young REBOUND (Off:0 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,474.0,3.0,3.0,0.0,,,,,,,,,,
476,PT03M33.00S,2020-01-04T01:42:59.3Z,3,REGULAR,3pt,jumpshot,[],203459,92.32917214191852,95.90226715686273,1610612737,73,70,2020-01-04T01:43:11Z,4590000,230.0,20.0,1,right,MISS A. Crabbe 23' 3PT,[203459],1610612737.0,ATL,,,,Crabbe,A. Crabbe,,,,,23.09,Missed,,,,,,,,,,,,,,,,,,
477,PT03M32.00S,2020-01-04T01:43:00.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,73,70,2020-01-04T01:43:11Z,4600000,,,0,,Team offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,476.0,,,,,,,,,,,,,
478,PT03M32.00S,2020-01-04T01:43:07.9Z,3,REGULAR,foul,personal,[],202954,,,1610612737,73,70,2020-01-04T01:43:32Z,4610000,,,0,,B. Wanamaker FOUL personal (1 PF),"[202954, 1627761]",1610612738.0,BOS,looseball,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Bembry,1627761.0,,,
480,PT03M18.00S,2020-01-04T01:43:37.7Z,3,REGULAR,2pt,jumpshot,['2ndchance'],1627761,75.3777923784494,29.970894607843135,1610612737,73,70,2020-01-04T01:43:46Z,4630000,-100.0,179.0,1,right,MISS D. Bembry 21' jumpshot,[1627761],1610612737.0,ATL,,,,Bembry,D. Bembry,,,,,20.98,Missed,,,,,,,,,,,,,,,,,,
481,PT03M16.00S,2020-01-04T01:43:39.7Z,3,REGULAR,rebound,offensive,[],203953,,,1610612737,73,70,2020-01-04T01:43:46Z,4640000,,,0,,J. Parker REBOUND (Off:1 Def:0),[203953],1610612737.0,ATL,,,,Parker,J. Parker,,,,,,,,,,,480.0,1.0,0.0,1.0,,,,,,,,,,
482,PT03M12.00S,2020-01-04T01:43:42.7Z,3,REGULAR,3pt,jumpshot,['2ndchance'],1629027,70.38436268068331,78.01011029411765,1610612737,73,73,2020-01-04T01:43:50Z,4650000,140.0,226.0,1,right,T. Young 27' 3PT  (23 PTS) (A. Crabbe 2 AST),"[1629027, 203459]",1610612737.0,ATL,,,,Young,T. Young,,,,,27.05,Made,23.0,A. Crabbe,203459.0,2.0,,,,,,,,,,,,,,
484,PT03M11.00S,2020-01-04T01:43:49.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612738,73,73,2020-01-04T01:43:49Z,4670000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M52.00S,2020-01-04T01:45:43.0Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1629684,8.229303547963205,45.41207107843137,1610612738,75,73,2020-01-04T01:45:49Z,4680000,23.0,25.0,1,left,G. Williams layup (5 PTS) (E. Kanter 1 AST),"[1629684, 202683]",1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,3.81,Made,5.0,E. Kanter,202683.0,1.0,,,,,,,,,,,,,,
487,PT02M37.00S,2020-01-04T01:45:58.6Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1627761,95.74572930354796,52.27481617647059,1610612737,75,75,2020-01-04T01:46:04Z,4700000,11.0,-13.0,1,right,D. Bembry layup (3 PTS) (J. Parker 2 AST),"[1627761, 203953]",1610612737.0,ATL,driving,,,Bembry,D. Bembry,,,,,1.34,Made,3.0,J. Parker,203953.0,2.0,,,,,,,,,,,,,,
489,PT02M24.00S,2020-01-04T01:46:16.2Z,3,REGULAR,foul,personal,[],203459,,,1610612738,75,75,2020-01-04T01:46:32Z,4720000,,,0,,A. Crabbe FOUL personal (1 PF),"[203459, 1628369]",1610612737.0,ATL,,,,Crabbe,A. Crabbe,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Tatum,1628369.0,,,
491,PT02M24.00S,2020-01-04T01:46:24.7Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,75,75,2020-01-04T01:46:30Z,4740000,,,0,,substitution out Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M24.00S,2020-01-04T01:46:24.7Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,75,75,2020-01-04T01:46:30Z,4750000,,,0,,substitution out Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M24.00S,2020-01-04T01:46:24.7Z,3,REGULAR,substitution,in,[],202330,,,1610612738,75,75,2020-01-04T01:46:30Z,4760000,,,0,,substitution in Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M24.00S,2020-01-04T01:46:24.7Z,3,REGULAR,substitution,in,[],203935,,,1610612738,75,75,2020-01-04T01:46:30Z,4770000,,,0,,substitution in Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M15.00S,2020-01-04T01:46:43.9Z,3,REGULAR,3pt,jumpshot,[],1629684,4.812746386333772,94.18658088235294,1610612738,75,75,2020-01-04T01:46:52Z,4780000,-221.0,-7.0,1,left,MISS G. Williams 22' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,22.09,Missed,,,,,,,,,,,,,,,,,,
496,PT02M13.00S,2020-01-04T01:46:45.9Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,75,75,2020-01-04T01:46:52Z,4790000,,,0,,T. Young REBOUND (Off:0 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,495.0,4.0,4.0,0.0,,,,,,,,,,
497,PT02M04.00S,2020-01-04T01:46:54.1Z,3,REGULAR,3pt,jumpshot,[],1629027,66.3107752956636,46.63756127450981,1610612737,75,75,2020-01-04T01:46:59Z,4800000,-17.0,264.0,1,right,MISS T. Young 27' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,27.02,Missed,,,,,,,,,,,,,,,,,,
498,PT02M02.00S,2020-01-04T01:46:56.1Z,3,REGULAR,rebound,defensive,[],202683,,,1610612738,75,75,2020-01-04T01:46:59Z,4810000,,,0,,E. Kanter REBOUND (Off:4 Def:4),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,497.0,8.0,4.0,4.0,,,,,,,,,,
499,PT01M54.00S,2020-01-04T01:47:04.3Z,3,REGULAR,2pt,dunk,['pointsinthepaint'],202683,8.229303547963205,47.86305147058824,1610612738,77,75,2020-01-04T01:47:20Z,4820000,11.0,25.0,1,left,E. Kanter dunk (10 PTS) (M. Smart 6 AST),"[202683, 203935]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,3.22,Made,10.0,M. Smart,203935.0,6.0,,,,,,,,,,,,,,
500,PT01M54.00S,2020-01-04T01:47:16.6Z,3,REGULAR,foul,technical,['1freethrow'],202683,,,1610612737,77,75,2020-01-04T01:47:52Z,4830000,,,0,,E. Kanter FOUL technical (1 Tech),[202683],1610612738.0,BOS,rimhanging,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,2005.0,1.0,1.0,,,,,
501,PT01M54.00S,2020-01-04T01:47:34.5Z,3,REGULAR,freethrow,1of1,[],1629027,,,1610612737,77,75,2020-01-04T01:49:41Z,4840000,,,0,,MISS T. Young technical freethrow 1of1,[1629027],1610612737.0,ATL,technical,,,Young,T. Young,,,,,,Missed,,,,,,,,,,,,,,,,,,
517,PT01M54.00S,2020-01-04T01:47:34.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,77,75,2020-01-04T01:49:41Z,4845000,,,0,,Team offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,501.0,,,,,,,,,,,,,
502,PT01M54.00S,2020-01-04T01:47:44.1Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,77,75,2020-01-04T01:47:46Z,4850000,,,0,,substitution out Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
503,PT01M54.00S,2020-01-04T01:47:44.1Z,3,REGULAR,substitution,in,[],1629164,,,1610612737,77,75,2020-01-04T01:47:46Z,4860000,,,0,,substitution in Goodwin,[1629164],1610612737.0,ATL,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,
504,PT01M38.00S,2020-01-04T01:48:08.5Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1627761,94.82588699080158,48.10814950980392,1610612737,77,75,2020-01-04T01:48:21Z,4870000,-9.0,-4.0,1,right,MISS D. Bembry layup,[1627761],1610612737.0,ATL,driving,,,Bembry,D. Bembry,,,,,0.96,Missed,,,,,,,,,,,,,,,,,,
506,PT01M36.00S,2020-01-04T01:48:10.5Z,3,REGULAR,rebound,offensive,[],203953,,,1610612737,77,75,2020-01-04T01:49:02Z,4890000,,,0,,J. Parker REBOUND (Off:2 Def:0),[203953],1610612737.0,ATL,,,,Parker,J. Parker,,,,,,,,,,,504.0,2.0,0.0,2.0,,,,,,,,,,
507,PT01M36.00S,2020-01-04T01:48:13.6Z,3,REGULAR,2pt,dunk,"['pointsinthepaint', '2ndchance']",203953,93.64323258869908,50.314031862745104,1610612737,77,77,2020-01-04T01:48:39Z,4900000,2.0,7.0,1,right,J. Parker dunk (4 PTS),[203953],1610612737.0,ATL,putback,,,Parker,J. Parker,,,,,1.29,Made,4.0,,,,,,,,,,,,,,,,,
508,PT01M07.00S,2020-01-04T01:48:39.0Z,3,REGULAR,3pt,jumpshot,[],202954,33.065045992115635,29.235600490196077,1610612738,77,77,2020-01-04T01:48:44Z,4910000,104.0,258.0,1,left,MISS B. Wanamaker 28' 3PT,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,28.35,Missed,,,,,,,,,,,,,,,,,,
509,PT01M04.00S,2020-01-04T01:48:42.2Z,3,REGULAR,rebound,offensive,[],202683,,,1610612738,77,77,2020-01-04T01:48:42Z,4920000,,,0,,E. Kanter REBOUND (Off:5 Def:4),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,508.0,9.0,4.0,5.0,,,,,,,,,,
510,PT01M04.00S,2020-01-04T01:48:42.2Z,3,REGULAR,2pt,layup,"['2ndchance', 'pointsinthepaint']",202683,5.0,50.0,1610612738,77,77,2020-01-04T01:54:33Z,4930000,0.0,-6.0,1,left,MISS E. Kanter layup,[202683],1610612738.0,BOS,tip,,,Kanter,E. Kanter,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
511,PT01M04.00S,2020-01-04T01:48:42.2Z,3,REGULAR,rebound,defensive,[],1629164,,,1610612737,77,77,2020-01-04T01:54:33Z,4940000,,,0,,B. Goodwin REBOUND (Off:0 Def:3),[1629164],1610612737.0,ATL,,,,Goodwin,B. Goodwin,,,,,,,,,,,510.0,3.0,3.0,0.0,,,,,,,,,,
512,PT00M46.40S,2020-01-04T01:49:01.5Z,3,REGULAR,3pt,jumpshot,[],1629164,89.09329829172142,96.1703431372549,1610612737,77,77,2020-01-04T01:55:03Z,4950000,231.0,50.0,1,right,MISS B. Goodwin 24' 3PT,[1629164],1610612737.0,ATL,,,,Goodwin,B. Goodwin,,,,,23.75,Missed,,,,,,,,,,,,,,,,,,
513,PT00M44.00S,2020-01-04T01:49:03.9Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,77,77,2020-01-04T01:49:15Z,4960000,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,512.0,2.0,2.0,0.0,,,,,,,,,,
514,PT00M35.00S,2020-01-04T01:49:14.4Z,3,REGULAR,2pt,dunk,['pointsinthepaint'],202683,8.623521681997373,47.372855392156865,1610612738,79,77,2020-01-04T01:49:26Z,4970000,13.0,29.0,1,left,E. Kanter dunk (12 PTS) (M. Smart 7 AST),"[202683, 203935]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,3.65,Made,12.0,M. Smart,203935.0,7.0,,,,,,,,,,,,,,
516,PT00M14.70S,2020-01-04T01:49:38.8Z,3,REGULAR,3pt,jumpshot,[],203459,92.06636005256242,97.12775735294117,1610612737,79,80,2020-01-04T01:49:45Z,4990000,236.0,22.0,1,right,A. Crabbe 24' 3PT  (9 PTS) (J. Parker 3 AST),"[203459, 203953]",1610612737.0,ATL,,,,Crabbe,A. Crabbe,,,,,23.72,Made,9.0,J. Parker,203953.0,3.0,,,,,,,,,,,,,,
518,PT00M01.80S,2020-01-04T01:49:58.5Z,3,REGULAR,3pt,jumpshot,[],202330,28.94012812089356,79.50367647058823,1610612738,82,80,2020-01-04T01:50:06Z,5000000,-148.0,220.0,1,left,G. Hayward 27' 3PT  (18 PTS) (M. Smart 8 AST),"[202330, 203935]",1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,26.9,Made,18.0,M. Smart,203935.0,8.0,,,,,,,,,,,,,,
520,PT00M00.10S,2020-01-04T01:50:06.0Z,3,REGULAR,3pt,jumpshot,[],203953,37.00722733245729,24.823835784313726,1610612737,82,80,2020-01-04T01:51:07Z,5020000,-126.0,540.0,1,right,MISS J. Parker 56' 3PT,[203953],1610612737.0,ATL,,,,Parker,J. Parker,,,,,55.95,Missed,,,,,,,,,,,,,,,,,,
521,PT00M00.10S,2020-01-04T01:50:06.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,82,80,2020-01-04T01:51:07Z,5030000,,,0,,Team offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,520.0,,,,,,,,,,,,,
522,PT00M00.00S,2020-01-04T01:50:09.2Z,3,REGULAR,period,end,[],0,,,1610612737,82,80,2020-01-04T01:50:09Z,5040000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2020-01-04T01:52:12.2Z,4,REGULAR,substitution,out,['startperiod'],202683,,,1610612737,82,80,2020-01-04T01:52:55Z,5050000,,,0,,substitution out Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2020-01-04T01:52:12.2Z,4,REGULAR,substitution,out,['startperiod'],203953,,,1610612737,82,80,2020-01-04T01:52:55Z,5060000,,,0,,substitution out Parker,[203953],1610612737.0,ATL,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2020-01-04T01:52:12.2Z,4,REGULAR,substitution,out,['startperiod'],203458,,,1610612737,82,80,2020-01-04T01:52:55Z,5070000,,,0,,substitution out Len,[203458],1610612737.0,ATL,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2020-01-04T01:52:12.2Z,4,REGULAR,substitution,out,['startperiod'],1627761,,,1610612737,82,80,2020-01-04T01:52:55Z,5080000,,,0,,substitution out Bembry,[1627761],1610612737.0,ATL,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2020-01-04T01:52:12.2Z,4,REGULAR,substitution,in,['startperiod'],1628464,,,1610612737,82,80,2020-01-04T01:52:55Z,5090000,,,0,,substitution in Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2020-01-04T01:52:12.2Z,4,REGULAR,substitution,in,['startperiod'],1628989,,,1610612737,82,80,2020-01-04T01:52:55Z,5100000,,,0,,substitution in Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2020-01-04T01:52:12.2Z,4,REGULAR,substitution,in,['startperiod'],1628981,,,1610612737,82,80,2020-01-04T01:52:55Z,5110000,,,0,,substitution in Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2020-01-04T01:52:12.2Z,4,REGULAR,substitution,in,['startperiod'],1629631,,,1610612737,82,80,2020-01-04T01:52:55Z,5120000,,,0,,substitution in Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2020-01-04T01:52:55.1Z,4,REGULAR,period,start,[],0,,,1610612738,82,80,2020-01-04T01:52:56Z,5130000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT11M48.00S,2020-01-04T01:53:06.3Z,4,REGULAR,3pt,jumpshot,[],1629684,5.338370565045992,3.5003063725490198,1610612738,82,80,2020-01-04T01:53:14Z,5140000,232.0,-2.0,1,left,MISS G. Williams 23' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.25,Missed,,,,,,,,,,,,,,,,,,
534,PT11M46.00S,2020-01-04T01:53:08.3Z,4,REGULAR,rebound,defensive,[],1629164,,,1610612737,82,80,2020-01-04T01:53:14Z,5150000,,,0,,B. Goodwin REBOUND (Off:0 Def:4),[1629164],1610612737.0,ATL,,,,Goodwin,B. Goodwin,,,,,,,,,,,533.0,4.0,4.0,0.0,,,,,,,,,,
535,PT11M33.00S,2020-01-04T01:53:21.1Z,4,REGULAR,2pt,jumpshot,[],1629164,83.78777923784494,68.45128676470588,1610612737,82,82,2020-01-04T01:53:30Z,5160000,92.0,100.0,1,right,B. Goodwin 14' jumpshot (8 PTS),[1629164],1610612737.0,ATL,drivingfloating,,,Goodwin,B. Goodwin,,,,,14.01,Made,8.0,,,,,,,,,,,,,,,,,
536,PT11M14.00S,2020-01-04T01:53:39.8Z,4,REGULAR,3pt,jumpshot,[],203935,33.459264126149804,70.41207107843137,1610612738,82,82,2020-01-04T01:53:47Z,5170000,-102.0,262.0,1,left,MISS M. Smart 29' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,28.63,Missed,,,,,,,,,,,,,,,,,,
537,PT11M12.00S,2020-01-04T01:53:41.8Z,4,REGULAR,rebound,defensive,[],1628981,,,1610612737,82,82,2020-01-04T01:53:47Z,5180000,,,0,,B. Fernando REBOUND (Off:0 Def:1),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,536.0,1.0,1.0,0.0,,,,,,,,,,
538,PT11M00.00S,2020-01-04T01:53:56.7Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629164,93.24901445466492,53.50030637254902,1610612737,82,82,2020-01-04T01:54:21Z,5190000,18.0,11.0,1,right,MISS B. Goodwin layup Blocked,"[1629164, 202954]",1610612737.0,ATL,driving,,,Goodwin,B. Goodwin,,,,,2.41,Missed,,,,,,,,,Wanamaker,202954.0,,,,,,,,
539,PT11M00.00S,2020-01-04T01:53:56.7Z,4,REGULAR,block,,[],202954,,,1610612737,82,82,2020-01-04T01:53:59Z,5200000,,,0,,B. Wanamaker BLOCK (1 BLK),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,
540,PT10M59.00S,2020-01-04T01:53:57.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,82,82,2020-01-04T01:54:21Z,5210000,,,0,,Team defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,538.0,,,,,,,,,,,,,
541,PT10M59.00S,2020-01-04T01:54:01.7Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612738,82,82,2020-01-04T01:54:01Z,5220000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT10M44.00S,2020-01-04T01:54:20.6Z,4,REGULAR,foul,personal,['2freethrow'],1629164,,,1610612738,82,82,2020-01-04T01:54:39Z,5230000,,,0,,B. Goodwin FOUL personal (2 PF) (Smart 2freethrow),"[1629164, 203935]",1610612737.0,ATL,shooting,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Smart,203935.0,,,
544,PT10M44.00S,2020-01-04T01:54:42.4Z,4,REGULAR,freethrow,1of2,[],203935,,,1610612738,83,82,2020-01-04T01:54:42Z,5250000,,,0,,M. Smart freethrow 1of2 (10 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
545,PT10M44.00S,2020-01-04T01:54:46.2Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,83,82,2020-01-04T01:54:54Z,5260000,,,0,,substitution out Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
546,PT10M44.00S,2020-01-04T01:54:46.2Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,83,82,2020-01-04T01:54:54Z,5270000,,,0,,substitution in Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
547,PT10M44.00S,2020-01-04T01:55:04.9Z,4,REGULAR,freethrow,2of2,[],203935,,,1610612738,84,82,2020-01-04T01:55:04Z,5280000,,,0,,M. Smart freethrow 2of2 (11 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
548,PT10M27.00S,2020-01-04T01:55:23.6Z,4,REGULAR,turnover,badpass,[],1629631,,,1610612737,84,82,2020-01-04T01:55:31Z,5290000,,,0,,D. Hunter TURNOVER badpass (1 TOV) Stolen,"[1629631, 203935]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,1.0,Smart,203935.0
549,PT10M27.00S,2020-01-04T01:55:23.6Z,4,REGULAR,steal,,[],203935,,,1610612738,84,82,2020-01-04T01:55:25Z,5300000,,,0,,M. Smart STEAL (3 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
550,PT10M25.00S,2020-01-04T01:55:29.8Z,4,REGULAR,foul,personal,['2freethrow'],203459,,,1610612738,84,82,2020-01-04T01:55:37Z,5310000,,,0,,A. Crabbe FOUL personal (2 PF) (Tatum 2freethrow),"[203459, 1628369]",1610612737.0,ATL,shooting,,,Crabbe,A. Crabbe,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Tatum,1628369.0,,,
553,PT10M25.00S,2020-01-04T01:55:51.8Z,4,REGULAR,freethrow,1of2,"['fromturnover', 'fastbreak']",1628369,,,1610612738,85,82,2020-01-04T01:55:51Z,5330000,,,0,,J. Tatum freethrow 1of2 (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
