actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
444,PT00M00.10S,2020-01-10T01:48:40.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,77,80,2020-01-10T01:49:06Z,4400000,,,0,,Team offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,443.0,,,,,,,,,,,,,,
445,PT00M00.00S,2020-01-10T01:48:47.5Z,3,REGULAR,period,end,[],0,,,1610612755,77,80,2020-01-10T01:48:47Z,4410000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2020-01-10T01:51:51.1Z,4,REGULAR,substitution,out,['startperiod'],203516,,,1610612755,77,80,2020-01-10T01:52:18Z,4420000,,,0,,substitution out Ennis III,[203516],1610612755.0,PHI,,,,Ennis III,J. Ennis III,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2020-01-10T01:51:51.1Z,4,REGULAR,substitution,out,['startperiod'],202699,,,1610612755,77,80,2020-01-10T01:52:18Z,4430000,,,0,,substitution out Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2020-01-10T01:51:51.1Z,4,REGULAR,substitution,out,['startperiod'],1629680,,,1610612755,77,80,2020-01-10T01:52:18Z,4440000,,,0,,substitution out Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2020-01-10T01:51:51.1Z,4,REGULAR,substitution,out,['startperiod'],1627732,,,1610612755,77,80,2020-01-10T01:52:18Z,4450000,,,0,,substitution out Simmons,[1627732],1610612755.0,PHI,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2020-01-10T01:51:51.1Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612755,77,80,2020-01-10T01:52:18Z,4460000,,,0,,substitution out Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT12M00.00S,2020-01-10T01:51:51.1Z,4,REGULAR,substitution,in,['startperiod'],1627788,,,1610612755,77,80,2020-01-10T01:52:18Z,4470000,,,0,,substitution in Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2020-01-10T01:51:51.1Z,4,REGULAR,substitution,in,['startperiod'],203118,,,1610612755,77,80,2020-01-10T01:52:18Z,4480000,,,0,,substitution in Scott,[203118],1610612755.0,PHI,,,,Scott,M. Scott,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT12M00.00S,2020-01-10T01:51:51.1Z,4,REGULAR,substitution,in,['startperiod'],203504,,,1610612755,77,80,2020-01-10T01:52:18Z,4490000,,,0,,substitution in Burke,[203504],1610612755.0,PHI,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2020-01-10T01:51:51.1Z,4,REGULAR,substitution,in,['startperiod'],1626196,,,1610612755,77,80,2020-01-10T01:52:18Z,4500000,,,0,,substitution in Richardson,[1626196],1610612755.0,PHI,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT12M00.00S,2020-01-10T01:51:51.1Z,4,REGULAR,substitution,in,['startperiod'],202330,,,1610612755,77,80,2020-01-10T01:52:18Z,4510000,,,0,,substitution in Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT12M00.00S,2020-01-10T01:52:21.7Z,4,REGULAR,period,start,[],0,,,1610612755,77,80,2020-01-10T01:52:21Z,4520000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT11M40.00S,2020-01-10T01:52:41.3Z,4,REGULAR,2pt,jumpshot,[],1626196,79.94415243101183,71.25459558823529,1610612755,79,80,2020-01-10T01:52:46Z,4530000,106.0,136.0,1,right,J. Richardson 18' jumpshot (17 PTS),[1626196],1610612755.0,PHI,pullup,,,Richardson,J. Richardson,,,,,17.7,Made,17.0,,,,,,,,,,,,,,,,,,
458,PT11M23.00S,2020-01-10T01:52:59.0Z,4,REGULAR,2pt,hook,"['pointsinthepaint', 'defensivegoaltending']",202683,11.875821287779246,56.79381127450981,1610612738,79,82,2020-01-10T01:53:16Z,4540000,-34.0,59.0,1,left,E. Kanter 7' hook (8 PTS),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,7.3,Made,8.0,,,,,,,,,,,,,,,,,,
459,PT11M23.00S,2020-01-10T01:53:01.7Z,4,REGULAR,violation,defensivegoaltending,[],203658,,,1610612738,79,82,2020-01-10T01:53:16Z,4550000,,,0,,N. Pelle violation defensivegoaltending,[203658],1610612755.0,PHI,,,,Pelle,N. Pelle,,,,,,,,,,,,,,,1155.0,,,,,,,,,,
460,PT11M11.00S,2020-01-10T01:53:22.7Z,4,REGULAR,foul,personal,[],203935,,,1610612755,79,82,2020-01-10T01:53:31Z,4560000,,,0,,M. Smart FOUL personal (3 PF),"[203935, 1626196]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,1151.0,3.0,0.0,Richardson,1626196.0,,,,,,
462,PT11M00.00S,2020-01-10T01:53:55.1Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1626196,87.56570302233902,50.17616421568628,1610612755,81,82,2020-01-10T01:53:59Z,4580000,1.0,64.0,1,right,J. Richardson 7' jumpshot (19 PTS),[1626196],1610612755.0,PHI,pullup,,,Richardson,J. Richardson,,,,,6.99,Made,19.0,,,,,,,,,,,,,,,,,,
463,PT10M37.00S,2020-01-10T01:54:18.2Z,4,REGULAR,2pt,layup,['pointsinthepaint'],202683,8.196452036793687,53.11734068627451,1610612738,81,82,2020-01-10T01:54:23Z,4590000,-16.0,25.0,1,left,MISS E. Kanter layup Blocked,"[202683, 203658]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,3.38,Missed,,,,,,,,,,,,,,,,,Pelle,203658.0,
464,PT10M37.00S,2020-01-10T01:54:18.2Z,4,REGULAR,block,,[],203658,,,1610612738,81,82,2020-01-10T01:54:20Z,4600000,,,0,,N. Pelle BLOCK (3 BLK),[203658],1610612755.0,PHI,,,,Pelle,N. Pelle,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT10M35.00S,2020-01-10T01:54:20.2Z,4,REGULAR,rebound,defensive,[],203118,,,1610612755,81,82,2020-01-10T01:54:23Z,4610000,,,0,,M. Scott REBOUND (Off:2 Def:2),[203118],1610612755.0,PHI,,,,Scott,M. Scott,,,,,,,,,,,463.0,4.0,2.0,2.0,,,,,,,,,,,
466,PT10M25.00S,2020-01-10T01:54:30.3Z,4,REGULAR,2pt,jumpshot,[],1626196,82.70367936925098,71.49969362745098,1610612755,83,82,2020-01-10T01:54:34Z,4620000,107.0,110.0,1,right,J. Richardson 16' jumpshot (21 PTS),[1626196],1610612755.0,PHI,pullup,,,Richardson,J. Richardson,,,,,15.79,Made,21.0,,,,,,,,,,,,,,,,,,
467,PT10M03.00S,2020-01-10T01:54:51.5Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],202330,12.532851511169525,54.833026960784316,1610612738,83,82,2020-01-10T01:54:58Z,4630000,-24.0,65.0,1,left,MISS G. Hayward 7' jumpshot,[202330],1610612738.0,BOS,turnaroundfadeaway,,,Hayward,G. Hayward,,,,,7.48,Missed,,,,,,,,,,,,,,,,,,,
468,PT10M02.00S,2020-01-10T01:54:52.5Z,4,REGULAR,rebound,offensive,[],202683,,,1610612738,83,82,2020-01-10T01:54:58Z,4640000,,,0,,E. Kanter REBOUND (Off:2 Def:9),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,467.0,11.0,9.0,2.0,,,,,,,,,,,
469,PT10M00.00S,2020-01-10T01:54:55.5Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",202683,8.984888304862025,47.970281862745104,1610612738,83,82,2020-01-10T01:55:01Z,4650000,10.0,32.0,1,left,MISS E. Kanter layup,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,3.88,Missed,,,,,,,,,,,,,,,,,,,
471,PT09M57.00S,2020-01-10T01:54:58.5Z,4,REGULAR,rebound,defensive,[],203504,,,1610612755,83,82,2020-01-10T01:55:01Z,4670000,,,0,,T. Burke REBOUND (Off:0 Def:1),[203504],1610612755.0,PHI,,,,Burke,T. Burke,,,,,,,,,,,469.0,1.0,1.0,0.0,,,,,,,,,,,
472,PT09M47.00S,2020-01-10T01:55:07.9Z,4,REGULAR,3pt,jumpshot,[],1627788,86.90867279894876,95.02910539215686,1610612755,86,82,2020-01-10T01:55:14Z,4680000,225.0,71.0,1,right,F. Korkmaz 24' 3PT  (6 PTS) (T. Burke 1 AST),"[1627788, 203504]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,23.76,Made,6.0,T. Burke,203504.0,1.0,,,,,,,,,,,,,,,
474,PT09M30.00S,2020-01-10T01:55:25.0Z,4,REGULAR,3pt,jumpshot,[],203935,32.769382391590014,51.89185049019608,1610612738,86,85,2020-01-10T01:55:30Z,4700000,-9.0,256.0,1,left,M. Smart 26' 3PT  (22 PTS),[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,26.12,Made,22.0,,,,,,,,,,,,,,,,,,
475,PT09M10.00S,2020-01-10T01:55:44.9Z,4,REGULAR,turnover,badpass,[],1626196,,,1610612755,86,85,2020-01-10T01:55:49Z,4710000,,,0,,J. Richardson TURNOVER badpass (2 TOV) Stolen,"[1626196, 203935]",1610612755.0,PHI,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,2.0,Smart,203935.0,,,
476,PT09M10.00S,2020-01-10T01:55:44.9Z,4,REGULAR,steal,,[],203935,,,1610612738,86,85,2020-01-10T01:55:47Z,4720000,,,0,,M. Smart STEAL (3 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT09M05.00S,2020-01-10T01:55:52.6Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612738,86,85,2020-01-10T01:55:52Z,4730000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT09M05.00S,2020-01-10T01:55:54.6Z,4,REGULAR,substitution,out,[],203658,,,1610612738,86,85,2020-01-10T01:56:01Z,4740000,,,0,,substitution out Pelle,[203658],1610612755.0,PHI,,,,Pelle,N. Pelle,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT09M05.00S,2020-01-10T01:55:54.6Z,4,REGULAR,substitution,out,[],202683,,,1610612738,86,85,2020-01-10T01:56:01Z,4750000,,,0,,substitution out Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT09M05.00S,2020-01-10T01:55:54.6Z,4,REGULAR,substitution,in,[],201143,,,1610612738,86,85,2020-01-10T01:56:01Z,4760000,,,0,,substitution in Horford,[201143],1610612755.0,PHI,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT09M05.00S,2020-01-10T01:55:54.6Z,4,REGULAR,substitution,in,[],1629684,,,1610612738,86,85,2020-01-10T01:56:01Z,4770000,,,0,,substitution in Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT09M00.00S,2020-01-10T01:56:21.4Z,4,REGULAR,turnover,traveling,[],1627759,,,1610612738,86,85,2020-01-10T01:56:29Z,4780000,,,0,,J. Brown TURNOVER traveling (3 TOV),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,201640.0,,,,,3.0,,,,,
483,PT08M37.00S,2020-01-10T01:56:53.8Z,4,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fromturnover']",1626196,79.68134034165571,60.22518382352941,1610612755,86,85,2020-01-10T01:57:00Z,4790000,51.0,138.0,1,right,MISS J. Richardson 15' jumpshot,[1626196],1610612755.0,PHI,,,,Richardson,J. Richardson,,,,,15.28,Missed,,,,,,,,,,,,,,,,,,,
484,PT08M36.00S,2020-01-10T01:56:54.8Z,4,REGULAR,rebound,offensive,[],201143,,,1610612755,86,85,2020-01-10T01:57:00Z,4800000,,,0,,A. Horford REBOUND (Off:4 Def:2),[201143],1610612755.0,PHI,,,,Horford,A. Horford,,,,,,,,,,,483.0,6.0,2.0,4.0,,,,,,,,,,,
485,PT08M36.00S,2020-01-10T01:57:00.7Z,4,REGULAR,turnover,shotclock,['team'],0,,,1610612755,86,85,2020-01-10T01:57:10Z,4810000,,,0,,Team TURNOVER shotclock,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,201640.0,,,,,,,,,,
486,PT08M27.00S,2020-01-10T01:57:17.6Z,4,REGULAR,3pt,jumpshot,['fromturnover'],203935,28.827201051248352,80.32322303921569,1610612738,86,85,2020-01-10T01:57:21Z,4820000,-152.0,218.0,1,left,MISS M. Smart 27' 3PT,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,27.05,Missed,,,,,,,,,,,,,,,,,,,
487,PT08M25.00S,2020-01-10T01:57:19.6Z,4,REGULAR,rebound,defensive,[],1627788,,,1610612755,86,85,2020-01-10T01:57:21Z,4830000,,,0,,F. Korkmaz REBOUND (Off:0 Def:1),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,486.0,1.0,1.0,0.0,,,,,,,,,,,
488,PT08M20.00S,2020-01-10T01:57:26.7Z,4,REGULAR,foul,personal,[],1628400,,,1610612755,86,85,2020-01-10T01:57:53Z,4840000,,,0,,S. Ojeleye FOUL personal (2 PF),"[1628400, 203504]",1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,1155.0,2.0,0.0,Burke,203504.0,,,,,,
490,PT08M12.00S,2020-01-10T01:57:57.2Z,4,REGULAR,foul,personal,[],1629684,,,1610612755,86,85,2020-01-10T01:58:02Z,4860000,,,0,,G. Williams FOUL personal (2 PF),"[1629684, 201143]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,1151.0,2.0,0.0,Horford,201143.0,,,,,,
492,PT08M08.00S,2020-01-10T01:58:19.6Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1626196,92.69053876478318,52.13694852941176,1610612755,88,85,2020-01-10T01:58:24Z,4880000,11.0,16.0,1,right,J. Richardson dunk (23 PTS) (A. Horford 6 AST),"[1626196, 201143]",1610612755.0,PHI,driving,,,Richardson,J. Richardson,,,,,2.42,Made,23.0,A. Horford,201143.0,6.0,,,,,,,,,,,,,,,
494,PT07M52.00S,2020-01-10T01:58:34.9Z,4,REGULAR,2pt,jumpshot,[],202330,13.058475689881732,70.51930147058823,1610612738,88,85,2020-01-10T01:59:18Z,4900000,-103.0,70.0,1,left,MISS G. Hayward 13' jumpshot,[202330],1610612738.0,BOS,stepback,,,Hayward,G. Hayward,,,,,12.75,Missed,,,,,,,,,,,,,,,,,,,
495,PT07M51.00S,2020-01-10T01:58:35.9Z,4,REGULAR,rebound,offensive,[],1629684,,,1610612738,88,85,2020-01-10T01:58:44Z,4910000,,,0,,G. Williams REBOUND (Off:2 Def:0),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,494.0,2.0,0.0,2.0,,,,,,,,,,,
496,PT07M49.00S,2020-01-10T01:58:38.6Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",1629684,5.962549277266746,45.51930147058824,1610612738,88,87,2020-01-10T01:59:43Z,4920000,22.0,4.0,1,left,G. Williams layup (2 PTS),[1629684],1610612738.0,BOS,putback,,,Williams,G. Williams,,,,,2.41,Made,2.0,,,,,,,,,,,,,,,,,,
497,PT07M33.00S,2020-01-10T01:58:56.9Z,4,REGULAR,turnover,traveling,[],201143,,,1610612755,88,87,2020-01-10T01:59:02Z,4930000,,,0,,A. Horford TURNOVER traveling (2 TOV),[201143],1610612755.0,PHI,,,,Horford,A. Horford,,,,,,,,,,,,,,,201640.0,,,,,2.0,,,,,
498,PT07M33.00S,2020-01-10T01:59:02.7Z,4,REGULAR,substitution,out,[],203935,,,1610612738,88,87,2020-01-10T01:59:11Z,4940000,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT07M33.00S,2020-01-10T01:59:02.7Z,4,REGULAR,substitution,in,[],202689,,,1610612738,88,87,2020-01-10T01:59:11Z,4950000,,,0,,substitution in Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT07M13.00S,2020-01-10T01:59:37.9Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",1627759,7.670827858081481,52.872242647058826,1610612738,88,87,2020-01-10T01:59:42Z,4960000,-14.0,20.0,1,left,MISS J. Brown layup Blocked,"[1627759, 201143]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,2.89,Missed,,,,,,,,,,,,,,,,,Horford,201143.0,
501,PT07M13.00S,2020-01-10T01:59:37.9Z,4,REGULAR,block,,[],201143,,,1610612738,88,87,2020-01-10T01:59:39Z,4970000,,,0,,A. Horford BLOCK (2 BLK),[201143],1610612755.0,PHI,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT07M11.00S,2020-01-10T01:59:39.9Z,4,REGULAR,rebound,defensive,[],1627788,,,1610612755,88,87,2020-01-10T01:59:42Z,4980000,,,0,,F. Korkmaz REBOUND (Off:0 Def:2),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,500.0,2.0,2.0,0.0,,,,,,,,,,,
503,PT07M04.00S,2020-01-10T01:59:47.7Z,4,REGULAR,3pt,jumpshot,[],1626196,77.84165571616295,9.98008578431373,1610612755,88,87,2020-01-10T01:59:54Z,4990000,-200.0,156.0,1,right,MISS J. Richardson 26' 3PT,[1626196],1610612755.0,PHI,,,,Richardson,J. Richardson,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
504,PT06M59.00S,2020-01-10T01:59:51.8Z,4,REGULAR,rebound,offensive,[],203504,,,1610612755,88,87,2020-01-10T01:59:51Z,5000000,,,0,,T. Burke REBOUND (Off:1 Def:1),[203504],1610612755.0,PHI,,,,Burke,T. Burke,,,,,,,,,,,503.0,2.0,1.0,1.0,,,,,,,,,,,
505,PT06M58.00S,2020-01-10T01:59:53.0Z,4,REGULAR,2pt,jumpshot,['2ndchance'],203118,94.13600525624179,70.51930147058823,1610612755,88,87,2020-01-10T01:59:57Z,5010000,103.0,3.0,1,right,MISS M. Scott 10' jumpshot,[203118],1610612755.0,PHI,,,,Scott,M. Scott,,,,,10.29,Missed,,,,,,,,,,,,,,,,,,,
506,PT06M58.00S,2020-01-10T01:59:53.0Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,88,87,2020-01-10T01:59:57Z,5020000,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,505.0,5.0,5.0,0.0,,,,,,,,,,,
507,PT06M50.00S,2020-01-10T02:00:00.4Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1628400,10.82457293035479,3.3624387254901933,1610612738,88,87,2020-01-10T02:00:05Z,5030000,233.0,49.0,1,left,MISS S. Ojeleye 24' 3PT,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,23.96,Missed,,,,,,,,,,,,,,,,,,,
508,PT06M48.00S,2020-01-10T02:00:02.4Z,4,REGULAR,rebound,defensive,[],203504,,,1610612755,88,87,2020-01-10T02:00:05Z,5040000,,,0,,T. Burke REBOUND (Off:1 Def:2),[203504],1610612755.0,PHI,,,,Burke,T. Burke,,,,,,,,,,,507.0,3.0,2.0,1.0,,,,,,,,,,,
509,PT06M44.00S,2020-01-10T02:00:06.6Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1627788,80.6011826544021,93.06832107843137,1610612755,91,87,2020-01-10T02:00:12Z,5050000,215.0,130.0,1,right,F. Korkmaz 25' 3PT  (9 PTS) (T. Burke 2 AST),"[1627788, 203504]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,25.43,Made,9.0,T. Burke,203504.0,2.0,,,,,,,,,,,,,,,
511,PT06M28.00S,2020-01-10T02:00:31.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,91,87,2020-01-10T02:00:31Z,5070000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT06M28.00S,2020-01-10T02:03:09.6Z,4,REGULAR,substitution,out,[],203118,,,1610612738,91,87,2020-01-10T02:03:43Z,5080000,,,0,,substitution out Scott,[203118],1610612755.0,PHI,,,,Scott,M. Scott,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT06M28.00S,2020-01-10T02:03:09.6Z,4,REGULAR,substitution,out,[],203504,,,1610612738,91,87,2020-01-10T02:03:43Z,5090000,,,0,,substitution out Burke,[203504],1610612755.0,PHI,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT06M28.00S,2020-01-10T02:03:09.6Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,91,87,2020-01-10T02:03:43Z,5100000,,,0,,substitution out Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT06M28.00S,2020-01-10T02:03:09.6Z,4,REGULAR,substitution,out,[],1628400,,,1610612738,91,87,2020-01-10T02:03:43Z,5110000,,,0,,substitution out Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT06M28.00S,2020-01-10T02:03:09.6Z,4,REGULAR,substitution,in,[],1627732,,,1610612738,91,87,2020-01-10T02:03:43Z,5120000,,,0,,substitution in Simmons,[1627732],1610612755.0,PHI,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT06M28.00S,2020-01-10T02:03:09.6Z,4,REGULAR,substitution,in,[],202699,,,1610612738,91,87,2020-01-10T02:03:43Z,5130000,,,0,,substitution in Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT06M28.00S,2020-01-10T02:03:09.6Z,4,REGULAR,substitution,in,[],1628464,,,1610612738,91,87,2020-01-10T02:03:43Z,5140000,,,0,,substitution in Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT06M28.00S,2020-01-10T02:03:09.6Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,91,87,2020-01-10T02:03:43Z,5150000,,,0,,substitution in Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT06M23.00S,2020-01-10T02:04:04.7Z,4,REGULAR,foul,personal,[],201143,,,1610612738,91,87,2020-01-10T02:04:11Z,5160000,,,0,,A. Horford FOUL personal (2 PF),"[201143, 1628464]",1610612755.0,PHI,,,,Horford,A. Horford,,,,,,,,,,,,,,,1155.0,2.0,0.0,Theis,1628464.0,,,,,,
522,PT06M17.00S,2020-01-10T02:04:26.7Z,4,REGULAR,foul,offensive,[],1628369,,,1610612738,91,87,2020-01-10T02:04:33Z,5180000,,,0,,J. Tatum FOUL offensive (1 PF),"[1628369, 1627788]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,201640.0,1.0,0.0,Korkmaz,1627788.0,,,,,,
524,PT06M17.00S,2020-01-10T02:04:26.7Z,4,REGULAR,turnover,offensivefoul,[],1628369,,,1610612738,91,87,2020-01-10T02:04:26Z,5200000,,,0,,J. Tatum TURNOVER offensivefoul (4 TOV),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,201640.0,,,,,4.0,,,,,
525,PT06M02.00S,2020-01-10T02:04:58.4Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",201143,94.26741130091985,48.950674019607845,1610612755,93,87,2020-01-10T02:05:07Z,5210000,-5.0,1.0,1,right,A. Horford layup (14 PTS),[201143],1610612755.0,PHI,,,,Horford,A. Horford,,,,,0.86,Made,14.0,,,,,,,,,,,,,,,,,,
526,PT06M02.00S,2020-01-10T02:05:02.1Z,4,REGULAR,foul,personal,['1freethrow'],1628464,,,1610612755,93,87,2020-01-10T02:05:13Z,5220000,,,0,,D. Theis FOUL personal (3 PF) (Horford 1freethrow),"[1628464, 201143]",1610612738.0,BOS,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,1151.0,3.0,0.0,Horford,201143.0,,,,,,
528,PT06M02.00S,2020-01-10T02:05:28.9Z,4,REGULAR,freethrow,1of1,['fromturnover'],201143,,,1610612755,94,87,2020-01-10T02:05:28Z,5240000,,,0,,A. Horford freethrow 1of1 (15 PTS),[201143],1610612755.0,PHI,,,,Horford,A. Horford,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
529,PT05M51.00S,2020-01-10T02:05:41.4Z,4,REGULAR,3pt,jumpshot,[],202689,29.61563731931669,26.15655637254902,1610612738,94,87,2020-01-10T02:06:33Z,5250000,119.0,226.0,1,left,MISS K. Walker 26' 3PT,[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
530,PT05M47.00S,2020-01-10T02:05:45.4Z,4,REGULAR,rebound,defensive,[],1627788,,,1610612755,94,87,2020-01-10T02:05:54Z,5260000,,,0,,F. Korkmaz REBOUND (Off:0 Def:3),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,529.0,3.0,3.0,0.0,,,,,,,,,,,
531,PT05M45.00S,2020-01-10T02:05:48.3Z,4,REGULAR,2pt,dunk,"['pointsinthepaint', 'fastbreak']",1627732,93.74178712220763,50.666360294117645,1610612755,94,87,2020-01-10T02:05:59Z,5270000,3.0,6.0,1,right,MISS B. Simmons dunk,[1627732],1610612755.0,PHI,alleyoop,,,Simmons,B. Simmons,,,,,1.23,Missed,,,,,,,,,,,,,,,,,,,
532,PT05M41.00S,2020-01-10T02:05:52.2Z,4,REGULAR,rebound,defensive,[],202689,,,1610612738,94,87,2020-01-10T02:05:52Z,5280000,,,0,,K. Walker REBOUND (Off:0 Def:2),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,531.0,2.0,2.0,0.0,,,,,,,,,,,
