actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
535,PT06M52.00S,2020-09-08T00:45:41.0Z,4,REGULAR,freethrow,1of1,[],202689,,,1610612738,73,93,2020-09-08T00:45:41Z,5270000,,,0,,K. Walker technical freethrow 1of1 (19 PTS),[202689],1610612738.0,BOS,technical,,,Walker,K. Walker,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
536,PT06M40.00S,2020-09-08T00:46:05.3Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'defensivegoaltending']",1628464,6.521024967148489,52.51991421568627,1610612738,73,95,2020-09-08T00:46:24Z,5280000,-13.0,9.0,1,left,D. Theis layup (13 PTS) (K. Walker 7 AST),"[1628464, 202689]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,1.91,Made,13.0,K. Walker,202689.0,7.0,,,,,,,,,,,,,,,
538,PT06M40.00S,2020-09-08T00:46:11.0Z,4,REGULAR,violation,defensivegoaltending,[],1628449,,,1610612738,73,95,2020-09-08T00:46:24Z,5300000,,,0,,C. Boucher violation defensivegoaltending,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,2715.0,,,,,,,,,,
539,PT06M31.00S,2020-09-08T00:46:40.4Z,4,REGULAR,foul,personal,[],1628369,,,1610612761,73,95,2020-09-08T00:52:30Z,5310000,,,0,,J. Tatum FOUL personal (4 PF),"[1628369, 1628449]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,2715.0,,4.0,0.0,Boucher,1628449.0,,,,,
541,PT06M24.00S,2020-09-08T00:46:59.9Z,4,REGULAR,3pt,jumpshot,[],1629744,69.20170827858082,70.16697303921569,1610612761,73,95,2020-09-08T00:47:04Z,5330000,101.0,237.0,1,right,MISS M. Thomas 26' 3PT,[1629744],1610612761.0,TOR,,,,Thomas,M. Thomas,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,,
542,PT06M19.00S,2020-09-08T00:47:04.9Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612738,73,95,2020-09-08T00:47:04Z,5340000,,,0,,D. Theis REBOUND (Off:0 Def:7),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,541.0,7.0,7.0,0.0,,,,,,,,,,,
543,PT06M17.00S,2020-09-08T00:47:10.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629744,,,1610612738,73,95,2020-09-08T00:47:23Z,5350000,,,0,,M. Thomas FOUL personal (2 PF) (Tatum inpenalty),"[1629744, 1628369]",1610612761.0,TOR,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,201640.0,,2.0,0.0,Tatum,1628369.0,,,,,
545,PT06M17.00S,2020-09-08T00:47:33.3Z,4,REGULAR,freethrow,1of2,[],1628369,,,1610612738,73,96,2020-09-08T00:47:33Z,5370000,,,0,,J. Tatum freethrow 1of2 (17 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
546,PT06M17.00S,2020-09-08T00:47:46.9Z,4,REGULAR,freethrow,2of2,[],1628369,,,1610612738,73,97,2020-09-08T00:47:46Z,5380000,,,0,,J. Tatum freethrow 2of2 (18 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
547,PT06M07.00S,2020-09-08T00:47:58.9Z,4,REGULAR,2pt,jumpshot,[],1629744,73.80091984231275,38.794424019607845,1610612761,75,97,2020-09-08T00:48:03Z,5390000,-56.0,194.0,1,right,M. Thomas 21' jumpshot (10 PTS) (N. Powell 2 AST),"[1629744, 1626181]",1610612761.0,TOR,pullup,,,Thomas,M. Thomas,,,,,20.7,Made,10.0,N. Powell,1626181.0,2.0,,,,,,,,,,,,,,,
549,PT05M44.00S,2020-09-08T00:48:21.3Z,4,REGULAR,3pt,jumpshot,[],202689,31.35676741130092,64.77481617647058,1610612738,75,97,2020-09-08T00:48:25Z,5410000,-74.0,242.0,1,left,MISS K. Walker 26' 3PT,[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
550,PT05M41.00S,2020-09-08T00:48:24.3Z,4,REGULAR,rebound,defensive,[],1626178,,,1610612761,75,97,2020-09-08T00:48:25Z,5420000,,,0,,R. Hollis-Jefferson REBOUND (Off:0 Def:1),[1626178],1610612761.0,TOR,,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,,,,,,549.0,1.0,1.0,0.0,,,,,,,,,,,
551,PT05M38.00S,2020-09-08T00:48:30.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612761,75,97,2020-09-08T00:48:40Z,5430000,,,0,,M. Smart FOUL personal (4 PF) (Hollis-Jefferson inpenalty),"[203935, 1626178]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,2715.0,,4.0,0.0,Hollis-Jefferson,1626178.0,,,,,
553,PT05M38.00S,2020-09-08T00:48:49.9Z,4,REGULAR,freethrow,1of2,['fastbreak'],1626178,,,1610612761,76,97,2020-09-08T00:48:50Z,5450000,,,0,,R. Hollis-Jefferson freethrow 1of2 (1 PTS),[1626178],1610612761.0,TOR,,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
554,PT05M38.00S,2020-09-08T00:49:06.5Z,4,REGULAR,freethrow,2of2,['fastbreak'],1626178,,,1610612761,77,97,2020-09-08T00:49:06Z,5460000,,,0,,R. Hollis-Jefferson freethrow 2of2 (2 PTS),[1626178],1610612761.0,TOR,,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
555,PT05M22.00S,2020-09-08T00:49:26.9Z,4,REGULAR,2pt,jumpshot,[],1627759,7.835085413929041,13.059129901960784,1610612738,77,97,2020-09-08T00:49:31Z,5470000,185.0,21.0,1,left,MISS J. Brown 19' jumpshot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,18.66,Missed,,,,,,,,,,,,,,,,,,,
556,PT05M18.00S,2020-09-08T00:49:30.9Z,4,REGULAR,rebound,defensive,[],1626178,,,1610612761,77,97,2020-09-08T00:49:31Z,5480000,,,0,,R. Hollis-Jefferson REBOUND (Off:0 Def:2),[1626178],1610612761.0,TOR,,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,,,,,,555.0,2.0,2.0,0.0,,,,,,,,,,,
557,PT05M09.00S,2020-09-08T00:49:39.4Z,4,REGULAR,3pt,jumpshot,[],1626181,65.65374507227332,24.088541666666664,1610612761,80,97,2020-09-08T00:49:44Z,5490000,-130.0,270.0,1,right,N. Powell 30' 3PT  (16 PTS) (R. Hollis-Jefferson 1 AST),"[1626181, 1626178]",1610612761.0,TOR,,,,Powell,N. Powell,,,,,30.48,Made,16.0,R. Hollis-Jefferson,1626178.0,1.0,,,,,,,,,,,,,,,
559,PT05M00.00S,2020-09-08T00:49:51.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626178,,,1610612738,80,97,2020-09-08T00:50:00Z,5510000,,,0,,R. Hollis-Jefferson FOUL personal (1 PF) (Walker inpenalty),"[1626178, 202689]",1610612761.0,TOR,,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,,,,,,,,,,201640.0,,1.0,0.0,Walker,202689.0,,,,,
561,PT05M00.00S,2020-09-08T00:50:19.1Z,4,REGULAR,freethrow,1of2,[],202689,,,1610612738,80,98,2020-09-08T00:50:19Z,5530000,,,0,,K. Walker freethrow 1of2 (20 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
562,PT05M00.00S,2020-09-08T00:50:36.5Z,4,REGULAR,freethrow,2of2,[],202689,,,1610612738,80,99,2020-09-08T00:50:36Z,5540000,,,0,,K. Walker freethrow 2of2 (21 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
563,PT04M48.00S,2020-09-08T00:50:50.2Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1626178,93.51182654402102,51.049325980392155,1610612761,82,99,2020-09-08T00:50:53Z,5550000,5.0,8.0,1,right,R. Hollis-Jefferson dunk (4 PTS) (N. Powell 3 AST),"[1626178, 1626181]",1610612761.0,TOR,driving,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,1.49,Made,4.0,N. Powell,1626181.0,3.0,,,,,,,,,,,,,,,
565,PT04M27.00S,2020-09-08T00:51:09.7Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1628464,7.966491458607096,53.74540441176471,1610612738,82,101,2020-09-08T00:57:55Z,5570000,-19.0,22.0,1,left,D. Theis layup (15 PTS) (J. Tatum 4 AST),"[1628464, 1628369]",1610612738.0,BOS,cutting,,,Theis,D. Theis,,,,,3.36,Made,15.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,,,,,
567,PT04M11.00S,2020-09-08T00:51:25.6Z,4,REGULAR,3pt,jumpshot,[],1626181,70.25295663600527,24.333639705882355,1610612761,82,101,2020-09-08T00:51:29Z,5590000,-128.0,227.0,1,right,MISS N. Powell 27' 3PT,[1626181],1610612761.0,TOR,pullup,,,Powell,N. Powell,,,,,26.56,Missed,,,,,,,,,,,,,,,,,,,
568,PT04M09.00S,2020-09-08T00:51:27.6Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,82,101,2020-09-08T00:51:29Z,5600000,,,0,,J. Brown REBOUND (Off:0 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,567.0,6.0,6.0,0.0,,,,,,,,,,,
569,PT04M03.00S,2020-09-08T00:51:36.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628449,,,1610612738,82,101,2020-09-08T00:51:45Z,5610000,,,0,,C. Boucher FOUL personal (2 PF) (Brown inpenalty),"[1628449, 1627759]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,201640.0,,2.0,0.0,Brown,1627759.0,,,,,
571,PT04M03.00S,2020-09-08T00:51:56.3Z,4,REGULAR,freethrow,1of2,[],1627759,,,1610612738,82,102,2020-09-08T00:51:56Z,5630000,,,0,,J. Brown freethrow 1of2 (24 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
572,PT04M03.00S,2020-09-08T00:52:00.3Z,4,REGULAR,substitution,out,[],1626181,,,1610612738,82,102,2020-09-08T00:52:18Z,5640000,,,0,,substitution out Powell,[1626181],1610612761.0,TOR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT04M03.00S,2020-09-08T00:52:00.3Z,4,REGULAR,substitution,out,[],202689,,,1610612738,82,102,2020-09-08T00:52:18Z,5650000,,,0,,substitution out Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT04M03.00S,2020-09-08T00:52:00.3Z,4,REGULAR,substitution,in,[],1626169,,,1610612738,82,102,2020-09-08T00:52:18Z,5660000,,,0,,substitution in Johnson,[1626169],1610612761.0,TOR,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M03.00S,2020-09-08T00:52:00.3Z,4,REGULAR,substitution,in,[],202954,,,1610612738,82,102,2020-09-08T00:52:18Z,5670000,,,0,,substitution in Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M03.00S,2020-09-08T00:52:24.4Z,4,REGULAR,freethrow,2of2,[],1627759,,,1610612738,82,103,2020-09-08T00:52:24Z,5680000,,,0,,J. Brown freethrow 2of2 (25 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
577,PT03M48.00S,2020-09-08T00:52:42.3Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629056,93.51182654402102,58.647365196078425,1610612761,82,103,2020-09-08T00:52:46Z,5690000,43.0,8.0,1,right,MISS T. Davis layup,[1629056],1610612761.0,TOR,drivingfingerroll,,,Davis,T. Davis,,,,,4.54,Missed,,,,,,,,,,,,,,,,,,,
578,PT03M47.00S,2020-09-08T00:52:43.3Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612738,82,103,2020-09-08T00:52:46Z,5700000,,,0,,D. Theis REBOUND (Off:0 Def:8),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,577.0,8.0,8.0,0.0,,,,,,,,,,,
579,PT03M37.00S,2020-09-08T00:52:54.0Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1627759,7.440867279894875,50.80422794117647,1610612738,82,105,2020-09-08T00:52:57Z,5710000,-4.0,17.0,1,left,J. Brown layup (27 PTS) (D. Theis 1 AST),"[1627759, 1628464]",1610612738.0,BOS,alleyoop,,,Brown,J. Brown,,,,,2.32,Made,27.0,D. Theis,1628464.0,1.0,,,,,,,,,,,,,,,
581,PT03M28.00S,2020-09-08T00:53:05.2Z,4,REGULAR,turnover,outofbounds,[],1629056,,,1610612761,82,105,2020-09-08T00:53:09Z,5730000,,,0,,T. Davis TURNOVER outofbounds (1 TOV),[1629056],1610612761.0,TOR,badpass,,,Davis,T. Davis,,,,,,,,,,,,,,,201640.0,1.0,,,,,,,,,
582,PT03M28.00S,2020-09-08T00:53:13.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,82,105,2020-09-08T00:53:13Z,5740000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M28.00S,2020-09-08T00:56:07.7Z,4,REGULAR,substitution,out,[],1628369,,,1610612738,82,105,2020-09-08T00:56:33Z,5750000,,,0,,substitution out Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M28.00S,2020-09-08T00:56:07.7Z,4,REGULAR,substitution,out,[],1627759,,,1610612738,82,105,2020-09-08T00:56:33Z,5760000,,,0,,substitution out Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT03M28.00S,2020-09-08T00:56:07.7Z,4,REGULAR,substitution,out,[],1628464,,,1610612738,82,105,2020-09-08T00:56:33Z,5770000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M28.00S,2020-09-08T00:56:07.7Z,4,REGULAR,substitution,out,[],203935,,,1610612738,82,105,2020-09-08T00:56:33Z,5780000,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT03M28.00S,2020-09-08T00:56:07.7Z,4,REGULAR,substitution,in,[],1629684,,,1610612738,82,105,2020-09-08T00:56:33Z,5790000,,,0,,substitution in Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M28.00S,2020-09-08T00:56:07.7Z,4,REGULAR,substitution,in,[],1629641,,,1610612738,82,105,2020-09-08T00:56:33Z,5800000,,,0,,substitution in Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M28.00S,2020-09-08T00:56:07.7Z,4,REGULAR,substitution,in,[],1629035,,,1610612738,82,105,2020-09-08T00:56:33Z,5810000,,,0,,substitution in Edwards,[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT03M28.00S,2020-09-08T00:56:07.7Z,4,REGULAR,substitution,in,[],202683,,,1610612738,82,105,2020-09-08T00:56:33Z,5820000,,,0,,substitution in Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT03M08.00S,2020-09-08T00:57:12.4Z,4,REGULAR,2pt,hook,"['pointsinthepaint', 'fromturnover']",202683,6.783837056504599,51.049325980392155,1610612738,82,105,2020-09-08T00:57:25Z,5830000,-5.0,11.0,1,left,MISS E. Kanter hook Blocked,"[202683, 1628449]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,1.76,Missed,,,,,,,,,,,,,,,Boucher,1628449.0,,,
610,PT03M08.00S,2020-09-08T00:57:12.4Z,4,REGULAR,block,,[],1628449,,,1610612738,82,105,2020-09-08T00:59:29Z,5835000,,,0,,C. Boucher BLOCK (2 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M08.00S,2020-09-08T00:57:12.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,82,105,2020-09-08T00:57:25Z,5840000,,,0,,Team defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,591.0,,,,,,,,,,,,,,
593,PT03M08.00S,2020-09-08T00:57:17.5Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612761,82,105,2020-09-08T00:57:17Z,5850000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT02M55.00S,2020-09-08T00:57:33.6Z,4,REGULAR,foul,offensive,['inpenalty'],1626169,,,1610612761,82,105,2020-09-08T00:57:44Z,5860000,,,0,,S. Johnson FOUL offensive (1 PF) (Langford inpenalty),"[1626169, 1629641]",1610612761.0,TOR,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,201640.0,,1.0,0.0,Langford,1629641.0,,,,,
596,PT02M55.00S,2020-09-08T00:57:33.6Z,4,REGULAR,turnover,offensivefoul,[],1626169,,,1610612761,82,105,2020-09-08T00:57:33Z,5880000,,,0,,S. Johnson TURNOVER offensivefoul (1 TOV),[1626169],1610612761.0,TOR,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,201640.0,1.0,,,,,,,,,
597,PT02M40.00S,2020-09-08T00:57:59.3Z,4,REGULAR,3pt,jumpshot,['fromturnover'],202954,34.247700394218136,44.921875,1610612738,82,108,2020-09-08T00:58:03Z,5890000,25.0,269.0,1,left,B. Wanamaker 28' 3PT  (15 PTS) (R. Langford 1 AST),"[202954, 1629641]",1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,27.61,Made,15.0,R. Langford,1629641.0,1.0,,,,,,,,,,,,,,,
599,PT02M32.00S,2020-09-08T00:58:07.9Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1626169,94.30026281208936,48.353247549019606,1610612761,84,108,2020-09-08T00:58:10Z,5910000,-8.0,1.0,1,right,S. Johnson layup (2 PTS),[1626169],1610612761.0,TOR,driving,,,Johnson,S. Johnson,,,,,1.05,Made,2.0,,,,,,,,,,,,,,,,,,
600,PT02M21.00S,2020-09-08T00:58:22.5Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612738,84,108,2020-09-08T00:58:22Z,5920000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M21.00S,2020-09-08T00:58:23.5Z,4,REGULAR,substitution,out,[],202954,,,1610612738,84,108,2020-09-08T00:58:31Z,5930000,,,0,,substitution out Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT02M21.00S,2020-09-08T00:58:23.5Z,4,REGULAR,substitution,in,[],1629682,,,1610612738,84,108,2020-09-08T00:58:31Z,5940000,,,0,,substitution in Waters,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT02M21.00S,2020-09-08T00:58:42.5Z,4,REGULAR,foul,offensive,['inpenalty'],202683,,,1610612738,84,108,2020-09-08T00:58:54Z,5950000,,,0,,E. Kanter FOUL offensive (1 PF) (Boucher inpenalty),"[202683, 1628449]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,2004.0,,1.0,0.0,Boucher,1628449.0,,,,,
605,PT02M21.00S,2020-09-08T00:58:42.5Z,4,REGULAR,turnover,offensivefoul,[],202683,,,1610612738,84,108,2020-09-08T00:58:42Z,5970000,,,0,,E. Kanter TURNOVER offensivefoul (1 TOV),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,2004.0,1.0,,,,,,,,,
606,PT02M09.00S,2020-09-08T00:59:06.4Z,4,REGULAR,3pt,jumpshot,['fromturnover'],1629056,67.88764783180025,51.78462009803921,1610612761,84,108,2020-09-08T00:59:12Z,5980000,9.0,249.0,1,right,MISS T. Davis 26' 3PT,[1629056],1610612761.0,TOR,pullup,,,Davis,T. Davis,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,,
607,PT02M03.00S,2020-09-08T00:59:12.4Z,4,REGULAR,rebound,offensive,[],1626178,,,1610612761,84,108,2020-09-08T00:59:12Z,5990000,,,0,,R. Hollis-Jefferson REBOUND (Off:1 Def:2),[1626178],1610612761.0,TOR,,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,,,,,,606.0,3.0,2.0,1.0,,,,,,,,,,,
608,PT02M03.00S,2020-09-08T00:59:11.5Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626178,95.0,50.0,1610612761,84,108,2020-09-08T00:59:11Z,6000000,0.0,-6.0,1,right,MISS R. Hollis-Jefferson layup,[1626178],1610612761.0,TOR,tip,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
609,PT02M02.00S,2020-09-08T00:59:12.5Z,4,REGULAR,rebound,defensive,[],1629035,,,1610612738,84,108,2020-09-08T00:59:12Z,6010000,,,0,,C. Edwards REBOUND (Off:0 Def:1),[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,608.0,1.0,1.0,0.0,,,,,,,,,,,
611,PT01M46.00S,2020-09-08T00:59:28.2Z,4,REGULAR,3pt,jumpshot,[],1629684,5.601182654402102,95.16697303921569,1610612738,84,111,2020-09-08T00:59:32Z,6020000,-226.0,0.0,1,left,G. Williams 23' 3PT  (3 PTS) (T. Waters 1 AST),"[1629684, 1629682]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,22.59,Made,3.0,T. Waters,1629682.0,1.0,,,,,,,,,,,,,,,
613,PT01M41.00S,2020-09-08T00:59:38.1Z,4,REGULAR,3pt,jumpshot,[],1628449,69.72733245729303,24.823835784313726,1610612761,87,111,2020-09-08T00:59:42Z,6040000,-126.0,232.0,1,right,C. Boucher 27' 3PT  (3 PTS) (S. Johnson 1 AST),"[1628449, 1626169]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,26.89,Made,3.0,S. Johnson,1626169.0,1.0,,,,,,,,,,,,,,,
615,PT01M23.00S,2020-09-08T00:59:59.0Z,4,REGULAR,3pt,jumpshot,[],1629682,14.14257555847569,95.65716911764706,1610612738,87,111,2020-09-08T01:00:03Z,6060000,-228.0,80.0,1,left,MISS T. Waters 24' 3PT,[1629682],1610612738.0,BOS,stepback,,,Waters,T. Waters,,,,,24.39,Missed,,,,,,,,,,,,,,,,,,,
616,PT01M19.00S,2020-09-08T01:00:03.0Z,4,REGULAR,rebound,defensive,[],1629744,,,1610612761,87,111,2020-09-08T01:00:03Z,6070000,,,0,,M. Thomas REBOUND (Off:0 Def:3),[1629744],1610612761.0,TOR,,,,Thomas,M. Thomas,,,,,,,,,,,615.0,3.0,3.0,0.0,,,,,,,,,,,
617,PT01M13.00S,2020-09-08T01:00:08.8Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1628449,94.03745072273325,50.55912990196079,1610612761,87,111,2020-09-08T01:02:18Z,6080000,3.0,4.0,1,right,MISS C. Boucher layup,[1628449],1610612761.0,TOR,alleyoop,,,Boucher,C. Boucher,,,,,0.94,Missed,,,,,,,,,,,,,,,,,,,
618,PT01M10.00S,2020-09-08T01:00:11.8Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,87,111,2020-09-08T01:00:13Z,6090000,,,0,,C. Boucher REBOUND (Off:2 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,617.0,2.0,0.0,2.0,,,,,,,,,,,
619,PT01M10.00S,2020-09-08T01:00:11.5Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",1628449,95.0,50.0,1610612761,87,111,2020-09-08T01:00:11Z,6100000,0.0,-6.0,1,right,MISS C. Boucher layup,[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
620,PT01M09.00S,2020-09-08T01:00:12.6Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,87,111,2020-09-08T01:00:12Z,6110000,,,0,,C. Boucher REBOUND (Off:3 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,619.0,3.0,0.0,3.0,,,,,,,,,,,
621,PT01M09.00S,2020-09-08T01:00:12.6Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",1628449,95.0,50.0,1610612761,87,111,2020-09-08T01:00:12Z,6120000,0.0,-6.0,1,right,MISS C. Boucher layup,[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
622,PT01M08.00S,2020-09-08T01:00:13.2Z,4,REGULAR,rebound,defensive,[],1629682,,,1610612738,87,111,2020-09-08T01:00:13Z,6130000,,,0,,T. Waters REBOUND (Off:0 Def:1),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,621.0,1.0,1.0,0.0,,,,,,,,,,,
623,PT01M04.00S,2020-09-08T01:00:17.6Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1629641,19.267411300919843,3.990502450980392,1610612738,87,111,2020-09-08T01:00:22Z,6140000,230.0,129.0,1,left,MISS R. Langford 27' 3PT,[1629641],1610612738.0,BOS,pullup,,,Langford,R. Langford,,,,,26.62,Missed,,,,,,,,,,,,,,,,,,,
624,PT01M00.00S,2020-09-08T01:00:21.6Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,87,111,2020-09-08T01:00:22Z,6150000,,,0,,C. Boucher REBOUND (Off:3 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,623.0,4.0,1.0,3.0,,,,,,,,,,,
625,PT00M51.90S,2020-09-08T01:00:32.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202683,,,1610612761,87,111,2020-09-08T01:00:37Z,6160000,,,0,,E. Kanter FOUL personal (2 PF) (Davis inpenalty),"[202683, 1629056]",1610612738.0,BOS,shooting,,,Kanter,E. Kanter,,,,,,,,,,,,,,,2004.0,,2.0,0.0,Davis,1629056.0,,,,,
