actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
547,PT09M46.00S,2019-12-29T01:55:07.8Z,4,REGULAR,3pt,jumpshot,['2ndchance'],203935,30.56833114323259,23.353247549019606,1610612738,80,91,2019-12-29T01:55:18Z,5400000,133.0,235.0,1,left,MISS M. Smart 27' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,27.47,Missed,,,,,,,,,,,,,,,,,,,
548,PT09M45.00S,2019-12-29T01:55:08.8Z,4,REGULAR,rebound,defensive,[],200768,,,1610612761,80,91,2019-12-29T01:55:18Z,5410000,,,0,,K. Lowry REBOUND (Off:0 Def:4),[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,547.0,4.0,4.0,0.0,,,,,,,,,,,,,
549,PT09M34.00S,2019-12-29T01:55:19.4Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629052,93.38042049934296,50.80422794117647,1610612761,80,93,2019-12-29T02:01:40Z,5420000,4.0,10.0,1,right,O. Brissett layup (4 PTS) (K. Lowry 7 AST),"[1629052, 200768]",1610612761.0,TOR,,,,Brissett,O. Brissett,,,,,1.57,Made,,,,,,,4.0,K. Lowry,200768.0,7.0,,,,,,,,,
551,PT09M34.00S,2019-12-29T01:55:25.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,80,93,2019-12-29T01:55:25Z,5440000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M14.00S,2019-12-29T01:58:36.9Z,4,REGULAR,3pt,jumpshot,[],203935,27.283180026281208,82.17677696078431,1610612738,80,93,2019-12-29T01:58:45Z,5450000,-161.0,204.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,26.42,Missed,,,,,,,,,,,,,,,,,,,
553,PT09M12.00S,2019-12-29T01:58:38.9Z,4,REGULAR,rebound,offensive,[],202330,,,1610612738,80,93,2019-12-29T01:58:45Z,5460000,,,0,,G. Hayward REBOUND (Off:2 Def:4),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,552.0,6.0,4.0,2.0,,,,,,,,,,,,,
554,PT09M07.00S,2019-12-29T01:58:44.0Z,4,REGULAR,turnover,lostball,[],202683,,,1610612738,80,93,2019-12-29T01:58:51Z,5470000,,,0,,E. Kanter TURNOVER lostball (1 TOV) Stolen,"[202683, 200768]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,1.0,Lowry,200768.0,,,,,,
555,PT09M07.00S,2019-12-29T01:58:44.0Z,4,REGULAR,steal,,[],200768,,,1610612761,80,93,2019-12-29T01:58:45Z,5480000,,,0,,K. Lowry STEAL (2 STL),[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M04.00S,2019-12-29T01:58:50.2Z,4,REGULAR,foul,personal,[],202954,,,1610612761,80,93,2019-12-29T01:58:59Z,5490000,,,0,,B. Wanamaker FOUL personal (1 PF),"[202954, 1629052]",1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Brissett,1629052.0,
558,PT09M04.00S,2019-12-29T01:58:58.7Z,4,REGULAR,substitution,out,[],202683,,,1610612761,80,93,2019-12-29T01:59:07Z,5510000,,,0,,substitution out Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M04.00S,2019-12-29T01:58:58.7Z,4,REGULAR,substitution,out,[],203935,,,1610612761,80,93,2019-12-29T01:59:07Z,5520000,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M04.00S,2019-12-29T01:58:58.7Z,4,REGULAR,substitution,in,[],1627759,,,1610612761,80,93,2019-12-29T01:59:07Z,5530000,,,0,,substitution in Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT09M04.00S,2019-12-29T01:58:58.7Z,4,REGULAR,substitution,in,[],202689,,,1610612761,80,93,2019-12-29T01:59:07Z,5540000,,,0,,substitution in Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M58.00S,2019-12-29T01:59:25.7Z,4,REGULAR,turnover,traveling,[],200768,,,1610612761,80,93,2019-12-29T01:59:33Z,5550000,,,0,,K. Lowry TURNOVER traveling (6 TOV),[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,6.0,,,201245.0,,,,,
563,PT08M47.00S,2019-12-29T01:59:48.7Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",202689,7.30946123521682,43.94148284313725,1610612738,82,93,2019-12-29T01:59:53Z,5560000,30.0,16.0,1,left,K. Walker layup (26 PTS),[202689],1610612738.0,BOS,driving,,,Walker,K. Walker,,,,,3.73,Made,,,,,,,26.0,,,,,,,,,,,,
564,PT08M47.00S,2019-12-29T01:59:50.8Z,4,REGULAR,foul,personal,['1freethrow'],1629052,,,1610612738,82,93,2019-12-29T01:59:58Z,5570000,,,0,,O. Brissett FOUL personal (3 PF) (Walker 1freethrow),"[1629052, 202689]",1610612761.0,TOR,shooting,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Walker,202689.0,
566,PT08M47.00S,2019-12-29T02:00:16.1Z,4,REGULAR,freethrow,1of1,['fromturnover'],202689,,,1610612738,83,93,2019-12-29T02:00:16Z,5590000,,,0,,K. Walker freethrow 1of1 (27 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Made,,,,,,,27.0,,,,,,,,,,,,
567,PT08M28.00S,2019-12-29T02:00:36.7Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1627775,92.9862023653088,55.21599264705882,1610612761,83,93,2019-12-29T02:00:50Z,5600000,26.0,13.0,1,right,MISS P. McCaw layup,[1627775],1610612761.0,TOR,driving,,,McCaw,P. McCaw,,,,,3.22,Missed,,,,,,,,,,,,,,,,,,,
568,PT08M26.00S,2019-12-29T02:00:38.7Z,4,REGULAR,rebound,offensive,[],201586,,,1610612761,83,93,2019-12-29T02:00:50Z,5610000,,,0,,S. Ibaka REBOUND (Off:4 Def:6),[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,567.0,10.0,6.0,4.0,,,,,,,,,,,,,
569,PT08M26.00S,2019-12-29T02:00:40.4Z,4,REGULAR,2pt,layup,"['2ndchance', 'pointsinthepaint']",201586,95.0,50.0,1610612761,83,95,2019-12-29T02:03:21Z,5620000,0.0,-6.0,1,right,S. Ibaka layup (20 PTS),[201586],1610612761.0,TOR,tip,,,Ibaka,S. Ibaka,,,,,0.0,Made,,,,,,,20.0,,,,,,,,,,,,
570,PT08M08.00S,2019-12-29T02:00:56.2Z,4,REGULAR,3pt,jumpshot,[],202330,9.149145860709593,95.16697303921569,1610612738,83,95,2019-12-29T02:01:10Z,5630000,-226.0,34.0,1,left,MISS G. Hayward 23' 3PT,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,22.91,Missed,,,,,,,,,,,,,,,,,,,
571,PT08M08.00S,2019-12-29T02:00:56.2Z,4,REGULAR,rebound,defensive,[],1627775,,,1610612761,83,95,2019-12-29T02:01:10Z,5640000,,,0,,P. McCaw REBOUND (Off:1 Def:4),[1627775],1610612761.0,TOR,,,,McCaw,P. McCaw,,,,,,,,,570.0,5.0,4.0,1.0,,,,,,,,,,,,,
572,PT08M06.00S,2019-12-29T02:01:05.2Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612761,83,95,2019-12-29T02:01:05Z,5650000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M06.00S,2019-12-29T02:01:08.3Z,4,REGULAR,substitution,out,[],1629056,,,1610612761,83,95,2019-12-29T02:01:12Z,5660000,,,0,,substitution out Davis,[1629056],1610612761.0,TOR,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M06.00S,2019-12-29T02:01:08.3Z,4,REGULAR,substitution,in,[],1627832,,,1610612761,83,95,2019-12-29T02:01:12Z,5670000,,,0,,substitution in VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M54.00S,2019-12-29T02:01:28.7Z,4,REGULAR,foul,offensive,[],201586,,,1610612761,83,95,2019-12-29T02:01:42Z,5680000,,,0,,S. Ibaka FOUL offensive (5 PF),"[201586, 202689]",1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,1146.0,5.0,0.0,Walker,202689.0,
577,PT07M54.00S,2019-12-29T02:01:28.7Z,4,REGULAR,turnover,offensivefoul,[],201586,,,1610612761,83,95,2019-12-29T02:01:28Z,5700000,,,0,,S. Ibaka TURNOVER offensivefoul (2 TOV),[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,2.0,,,1146.0,,,,,
578,PT07M54.00S,2019-12-29T02:01:42.9Z,4,REGULAR,substitution,out,[],201586,,,1610612738,83,95,2019-12-29T02:01:51Z,5710000,,,0,,substitution out Ibaka,[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M54.00S,2019-12-29T02:01:42.9Z,4,REGULAR,substitution,in,[],1626178,,,1610612738,83,95,2019-12-29T02:01:51Z,5720000,,,0,,substitution in Hollis-Jefferson,[1626178],1610612761.0,TOR,,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M42.00S,2019-12-29T02:02:07.7Z,4,REGULAR,foul,personal,['2freethrow'],1626178,,,1610612738,83,95,2019-12-29T02:02:16Z,5730000,,,0,,R. Hollis-Jefferson FOUL personal (6 PF) (Brown 2freethrow),"[1626178, 1627759]",1610612761.0,TOR,shooting,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,,,,,,,,,,,,,,,1627962.0,6.0,0.0,Brown,1627759.0,
582,PT07M42.00S,2019-12-29T02:02:27.2Z,4,REGULAR,substitution,out,[],1626178,,,1610612738,83,95,2019-12-29T02:02:46Z,5750000,,,0,,substitution out Hollis-Jefferson,[1626178],1610612761.0,TOR,,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M42.00S,2019-12-29T02:02:27.2Z,4,REGULAR,substitution,in,[],1628384,,,1610612738,83,95,2019-12-29T02:02:46Z,5760000,,,0,,substitution in Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M42.00S,2019-12-29T02:02:58.2Z,4,REGULAR,freethrow,1of2,['fromturnover'],1627759,,,1610612738,84,95,2019-12-29T02:02:58Z,5770000,,,0,,J. Brown freethrow 1of2 (12 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
585,PT07M42.00S,2019-12-29T02:02:58.9Z,4,REGULAR,substitution,out,[],202954,,,1610612738,84,95,2019-12-29T02:03:02Z,5780000,,,0,,substitution out Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M42.00S,2019-12-29T02:02:58.9Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,84,95,2019-12-29T02:03:02Z,5790000,,,0,,substitution in Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M42.00S,2019-12-29T02:03:10.7Z,4,REGULAR,freethrow,2of2,['fromturnover'],1627759,,,1610612738,85,95,2019-12-29T02:03:10Z,5800000,,,0,,J. Brown freethrow 2of2 (13 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
589,PT07M32.00S,2019-12-29T02:03:37.0Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'defensivegoaltending']",200768,91.67214191852825,43.451286764705884,1610612761,85,97,2019-12-29T02:07:33Z,5820000,-33.0,26.0,1,right,K. Lowry layup (21 PTS) (F. VanVleet 4 AST),"[200768, 1627832]",1610612761.0,TOR,driving,,,Lowry,K. Lowry,,,,,4.53,Made,,,,,,,21.0,F. VanVleet,1627832.0,4.0,,,,,,,,,
617,PT07M32.00S,2019-12-29T02:03:38.4Z,4,REGULAR,violation,defensivegoaltending,[],1629684,,,1610612761,85,97,2019-12-29T02:07:33Z,5827500,,,0,,G. Williams violation defensivegoaltending,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M32.00S,2019-12-29T02:03:39.9Z,4,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612761,85,97,2019-12-29T02:03:49Z,5830000,,,0,,G. Williams FOUL personal (3 PF) (Lowry 1freethrow),"[1629684, 200768]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Lowry,200768.0,
592,PT07M32.00S,2019-12-29T02:03:54.0Z,4,REGULAR,freethrow,1of1,[],200768,,,1610612761,85,98,2019-12-29T02:03:54Z,5850000,,,0,,K. Lowry freethrow 1of1 (22 PTS),[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,Made,,,,,,,22.0,,,,,,,,,,,,
594,PT07M24.00S,2019-12-29T02:04:06.2Z,4,REGULAR,3pt,jumpshot,[],202689,30.436925098554536,76.04932598039215,1610612738,85,98,2019-12-29T02:04:12Z,5860000,-130.0,234.0,1,left,MISS K. Walker 27' 3PT,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,27.23,Missed,,,,,,,,,,,,,,,,,,,
595,PT07M22.00S,2019-12-29T02:04:08.2Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612761,85,98,2019-12-29T02:04:16Z,5870000,,,0,,O. Brissett REBOUND (Off:3 Def:2),[1629052],1610612761.0,TOR,,,,Brissett,O. Brissett,,,,,,,,,594.0,5.0,2.0,3.0,,,,,,,,,,,,,
596,PT07M05.00S,2019-12-29T02:04:24.9Z,4,REGULAR,turnover,badpass,[],1628384,,,1610612761,85,98,2019-12-29T02:04:30Z,5880000,,,0,,O. Anunoby TURNOVER badpass (5 TOV) Stolen,"[1628384, 1627759]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,5.0,Brown,1627759.0,,,,,,
597,PT07M05.00S,2019-12-29T02:04:24.9Z,4,REGULAR,steal,,[],1627759,,,1610612738,85,98,2019-12-29T02:04:26Z,5890000,,,0,,J. Brown STEAL (3 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M59.00S,2019-12-29T02:04:34.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612738,85,98,2019-12-29T02:04:50Z,5900000,,,0,,O. Anunoby FOUL personal (6 PF) (Williams inpenalty),"[1628384, 1629684]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,1146.0,6.0,0.0,Williams,1629684.0,
600,PT06M59.00S,2019-12-29T02:04:51.5Z,4,REGULAR,substitution,out,[],1628384,,,1610612738,85,98,2019-12-29T02:05:00Z,5920000,,,0,,substitution out Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M59.00S,2019-12-29T02:04:51.5Z,4,REGULAR,substitution,in,[],1628449,,,1610612738,85,98,2019-12-29T02:05:00Z,5930000,,,0,,substitution in Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M59.00S,2019-12-29T02:05:20.4Z,4,REGULAR,freethrow,1of2,['fromturnover'],1629684,,,1610612738,86,98,2019-12-29T02:05:42Z,5940000,,,0,,G. Williams freethrow 1of2 (1 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
603,PT06M59.00S,2019-12-29T02:05:20.4Z,4,REGULAR,freethrow,2of2,['fromturnover'],1629684,,,1610612738,86,98,2019-12-29T02:05:42Z,5950000,,,0,,MISS G. Williams freethrow 2of2,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
604,PT06M56.00S,2019-12-29T02:05:23.4Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612761,86,98,2019-12-29T02:05:42Z,5960000,,,0,,O. Brissett REBOUND (Off:3 Def:3),[1629052],1610612761.0,TOR,,,,Brissett,O. Brissett,,,,,,,,,603.0,6.0,3.0,3.0,,,,,,,,,,,,,
605,PT06M40.00S,2019-12-29T02:05:54.3Z,4,REGULAR,3pt,jumpshot,[],200768,71.69842312746385,77.51991421568627,1610612761,86,101,2019-12-29T02:06:00Z,5970000,138.0,214.0,1,right,K. Lowry 26' 3PT  (25 PTS) (P. McCaw 8 AST),"[200768, 1627775]",1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,25.86,Made,,,,,,,25.0,P. McCaw,1627775.0,8.0,,,,,,,,,
607,PT06M22.00S,2019-12-29T02:06:11.6Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1628369,5.601182654402102,47.127757352941174,1610612738,88,101,2019-12-29T02:09:22Z,5990000,14.0,0.0,1,left,J. Tatum layup (12 PTS) (G. Williams 2 AST),"[1628369, 1629684]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,1.55,Made,,,,,,,12.0,G. Williams,1629684.0,2.0,,,,,,,,,
609,PT06M03.00S,2019-12-29T02:06:30.4Z,4,REGULAR,3pt,jumpshot,[],1629052,95.3515111695138,94.67677696078431,1610612761,88,101,2019-12-29T02:06:38Z,6010000,223.0,-9.0,1,right,MISS O. Brissett 22' 3PT,[1629052],1610612761.0,TOR,,,,Brissett,O. Brissett,,,,,22.34,Missed,,,,,,,,,,,,,,,,,,,
610,PT06M01.00S,2019-12-29T02:06:32.4Z,4,REGULAR,rebound,defensive,[],202689,,,1610612738,88,101,2019-12-29T02:06:38Z,6020000,,,0,,K. Walker REBOUND (Off:0 Def:2),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,609.0,2.0,2.0,0.0,,,,,,,,,,,,,
611,PT05M54.00S,2019-12-29T02:06:39.6Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1627759,6.652431011826544,63.549325980392155,1610612738,88,101,2019-12-29T02:06:48Z,6030000,-68.0,10.0,1,left,MISS J. Brown 7' layup Blocked,"[1627759, 1627832]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,6.95,Missed,VanVleet,1627832.0,,,,,,,,,,,,,,,,,
636,PT05M54.00S,2019-12-29T02:06:39.6Z,4,REGULAR,block,,[],1627832,,,1610612738,88,101,2019-12-29T02:13:07Z,6035000,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT05M52.00S,2019-12-29T02:06:41.6Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,88,101,2019-12-29T02:06:48Z,6040000,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,611.0,2.0,2.0,0.0,,,,,,,,,,,,,
613,PT05M47.00S,2019-12-29T02:06:47.0Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",1627832,93.11760840998686,44.43167892156863,1610612761,88,103,2019-12-29T02:06:53Z,6050000,-28.0,12.0,1,right,F. VanVleet layup (18 PTS),[1627832],1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,3.3,Made,,,,,,,18.0,,,,,,,,,,,,
614,PT05M21.00S,2019-12-29T02:07:13.0Z,4,REGULAR,3pt,jumpshot,[],202330,33.459264126149804,36.58854166666667,1610612738,88,103,2019-12-29T02:07:21Z,6060000,67.0,262.0,1,left,MISS G. Hayward 28' 3PT,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,27.58,Missed,,,,,,,,,,,,,,,,,,,
615,PT05M19.00S,2019-12-29T02:07:15.0Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,88,103,2019-12-29T02:07:21Z,6070000,,,0,,J. Brown REBOUND (Off:1 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,614.0,5.0,4.0,1.0,,,,,,,,,,,,,
616,PT05M17.00S,2019-12-29T02:07:17.2Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",1627759,7.5722733245729295,45.166973039215684,1610612738,90,103,2019-12-29T02:07:29Z,6080000,24.0,19.0,1,left,J. Brown layup (15 PTS),[1627759],1610612738.0,BOS,putback,,,Brown,J. Brown,,,,,3.42,Made,,,,,,,15.0,,,,,,,,,,,,
618,PT04M55.00S,2019-12-29T02:07:39.8Z,4,REGULAR,3pt,jumpshot,[],200768,74.45795006570303,83.89246323529412,1610612761,90,106,2019-12-29T02:07:46Z,6090000,169.0,188.0,1,right,K. Lowry 26' 3PT  (28 PTS) (O. Brissett 2 AST),"[200768, 1629052]",1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,25.69,Made,,,,,,,28.0,O. Brissett,1629052.0,2.0,,,,,,,,,
620,PT04M53.00S,2019-12-29T02:07:47.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,90,106,2019-12-29T02:07:47Z,6110000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M53.00S,2019-12-29T02:09:56.7Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,90,106,2019-12-29T02:10:14Z,6120000,,,0,,substitution out Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M53.00S,2019-12-29T02:09:56.7Z,4,REGULAR,substitution,in,[],203935,,,1610612738,90,106,2019-12-29T02:10:14Z,6130000,,,0,,substitution in Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M46.00S,2019-12-29T02:10:56.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629052,,,1610612738,90,106,2019-12-29T02:11:04Z,6140000,,,0,,O. Brissett FOUL personal (4 PF) (Brown inpenalty),"[1629052, 1627759]",1610612761.0,TOR,shooting,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,201245.0,4.0,0.0,Brown,1627759.0,
625,PT04M46.00S,2019-12-29T02:11:17.4Z,4,REGULAR,freethrow,1of2,[],1627759,,,1610612738,91,106,2019-12-29T02:11:17Z,6160000,,,0,,J. Brown freethrow 1of2 (16 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
626,PT04M46.00S,2019-12-29T02:11:28.8Z,4,REGULAR,freethrow,2of2,[],1627759,,,1610612738,92,106,2019-12-29T02:11:28Z,6170000,,,0,,J. Brown freethrow 2of2 (17 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,17.0,,,,,,,,,,,,
627,PT04M23.00S,2019-12-29T02:11:55.4Z,4,REGULAR,3pt,jumpshot,[],200768,69.85873850197109,22.127757352941178,1610612761,92,106,2019-12-29T02:12:04Z,6180000,-139.0,231.0,1,right,MISS K. Lowry 27' 3PT,[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,27.44,Missed,,,,,,,,,,,,,,,,,,,
628,PT04M21.00S,2019-12-29T02:11:57.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,92,106,2019-12-29T02:12:04Z,6190000,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,627.0,3.0,3.0,0.0,,,,,,,,,,,,,
629,PT04M13.00S,2019-12-29T02:12:04.8Z,4,REGULAR,turnover,lostball,[],1628369,,,1610612738,92,106,2019-12-29T02:12:13Z,6200000,,,0,,J. Tatum TURNOVER lostball (6 TOV) Stolen,"[1628369, 1627832]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,6.0,VanVleet,1627832.0,,,,,,
630,PT04M13.00S,2019-12-29T02:12:04.8Z,4,REGULAR,steal,,[],1627832,,,1610612761,92,106,2019-12-29T02:12:07Z,6210000,,,0,,F. VanVleet STEAL (5 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT04M13.00S,2019-12-29T02:12:09.6Z,4,REGULAR,foul,personal,[],1628369,,,1610612761,92,106,2019-12-29T02:12:16Z,6220000,,,0,,J. Tatum FOUL personal (3 PF),"[1628369, 1627832]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,1627962.0,3.0,0.0,VanVleet,1627832.0,
633,PT03M50.00S,2019-12-29T02:12:45.4Z,4,REGULAR,3pt,jumpshot,['fromturnover'],1627775,87.99277266754271,95.90226715686273,1610612761,92,109,2019-12-29T02:12:51Z,6240000,230.0,60.0,1,right,P. McCaw 24' 3PT  (18 PTS) (F. VanVleet 5 AST),"[1627775, 1627832]",1610612761.0,TOR,,,,McCaw,P. McCaw,,,,,23.88,Made,,,,,,,18.0,F. VanVleet,1627832.0,5.0,,,,,,,,,
635,PT03M30.00S,2019-12-29T02:13:04.9Z,4,REGULAR,3pt,jumpshot,[],202689,5.075558475689881,95.41207107843137,1610612738,92,109,2019-12-29T02:13:12Z,6260000,-227.0,-5.0,1,left,MISS K. Walker 23' 3PT,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,22.71,Missed,,,,,,,,,,,,,,,,,,,
637,PT03M30.00S,2019-12-29T02:13:04.9Z,4,REGULAR,rebound,defensive,[],1627775,,,1610612761,92,109,2019-12-29T02:13:12Z,6270000,,,0,,P. McCaw REBOUND (Off:1 Def:5),[1627775],1610612761.0,TOR,,,,McCaw,P. McCaw,,,,,,,,,635.0,6.0,5.0,1.0,,,,,,,,,,,,,
638,PT03M08.00S,2019-12-29T02:13:32.9Z,4,REGULAR,foul,offensive,['inpenalty'],1627832,,,1610612761,92,109,2019-12-29T02:13:44Z,6280000,,,0,,F. VanVleet FOUL offensive (2 PF) (Smart inpenalty),"[1627832, 203935]",1610612761.0,TOR,charge,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Smart,203935.0,
