actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
548,PT08M21.00S,2020-01-23T02:21:45.5Z,4,REGULAR,turnover,badpass,[],1629035,,,1610612738,105,71,2020-01-23T02:21:49Z,5420000,,,0,,C. Edwards TURNOVER badpass (1 TOV) Stolen,"[1629035, 202685]",1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,1.0,Valanciunas,202685.0,,,
549,PT08M21.00S,2020-01-23T02:21:45.5Z,4,REGULAR,steal,,[],202685,,,1610612763,105,71,2020-01-23T02:21:47Z,5430000,,,0,,J. Valanciunas STEAL (2 STL),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M15.00S,2020-01-23T02:21:51.3Z,4,REGULAR,3pt,jumpshot,"['fromturnover', 'fastbreak']",203524,32.14520367936925,41.00030637254902,1610612763,105,74,2020-01-23T02:21:58Z,5440000,45.0,250.0,1,left,S. Hill 26' 3PT  (7 PTS) (K. Anderson 2 AST),"[203524, 203937]",1610612763.0,MEM,,,,Hill,S. Hill,,,,,25.91,Made,,,,,7.0,,,,,,K. Anderson,203937.0,2.0,,,,,,
552,PT07M58.00S,2020-01-23T02:22:08.4Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1629684,83.52496714848883,50.55912990196079,1610612738,105,74,2020-01-23T02:22:13Z,5460000,3.0,102.0,1,right,MISS G. Williams 11' jumpshot,[1629684],1610612738.0,BOS,drivingfloating,,,Williams,G. Williams,,,,,10.79,Missed,,,,,,,,,,,,,,,,,,,
553,PT07M55.00S,2020-01-23T02:22:11.4Z,4,REGULAR,rebound,defensive,[],202685,,,1610612763,105,74,2020-01-23T02:22:13Z,5470000,,,0,,J. Valanciunas REBOUND (Off:3 Def:8),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,552.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
554,PT07M48.00S,2020-01-23T02:22:18.4Z,4,REGULAR,3pt,jumpshot,[],203524,27.808804204993432,77.27481617647058,1610612763,105,74,2020-01-23T02:22:23Z,5480000,-136.0,209.0,1,left,MISS S. Hill 25' 3PT,[203524],1610612763.0,MEM,,,,Hill,S. Hill,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,,
555,PT07M45.00S,2020-01-23T02:22:21.4Z,4,REGULAR,rebound,defensive,[],1629738,,,1610612738,105,74,2020-01-23T02:22:23Z,5490000,,,0,,V. Poirier REBOUND (Off:0 Def:2),[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,554.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
556,PT07M38.00S,2020-01-23T02:22:28.7Z,4,REGULAR,3pt,jumpshot,[],1629035,68.9388961892247,67.22579656862744,1610612738,105,74,2020-01-23T02:22:36Z,5500000,86.0,239.0,1,right,MISS C. Edwards 26' 3PT,[1629035],1610612738.0,BOS,pullup,,,Edwards,C. Edwards,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
557,PT07M34.00S,2020-01-23T02:22:32.7Z,4,REGULAR,rebound,defensive,[],1629741,,,1610612763,105,74,2020-01-23T02:22:36Z,5510000,,,0,,M. Guduric REBOUND (Off:0 Def:1),[1629741],1610612763.0,MEM,,,,Guduric,M. Guduric,,,,,,,556.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
558,PT07M18.00S,2020-01-23T02:23:04.6Z,4,REGULAR,jumpball,recovered,[],1626145,,,1610612763,105,74,2020-01-23T02:23:04Z,5520000,,,0,,Jump Ball M. Guduric vs. C. Edwards: Tip to T. Jones,"[1626145, 1629741, 1629035]",1610612763.0,MEM,heldball,T. Jones,1626145.0,Jones,T. Jones,Guduric,1629741.0,Edwards,1629035.0,,,,,,,,,,,,,,,,,,,,,
561,PT07M15.00S,2020-01-23T02:23:07.2Z,4,REGULAR,3pt,jumpshot,[],203524,31.882391590013142,64.77481617647058,1610612763,105,77,2020-01-23T02:23:14Z,5550000,-74.0,247.0,1,left,S. Hill 26' 3PT  (10 PTS) (T. Jones 4 AST),"[203524, 1626145]",1610612763.0,MEM,,,,Hill,S. Hill,,,,,26.33,Made,,,,,10.0,,,,,,T. Jones,1626145.0,4.0,,,,,,
563,PT06M57.00S,2020-01-23T02:23:24.5Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1629750,84.83902759526939,48.59834558823529,1610612738,105,77,2020-01-23T02:23:28Z,5570000,-7.0,90.0,1,right,MISS J. Green 10' jumpshot Blocked,"[1629750, 202685]",1610612738.0,BOS,drivingfloating,,,Green,J. Green,,,,,9.58,Missed,,,,,,,,,,,,,,,,,Valanciunas,202685.0,
564,PT06M57.00S,2020-01-23T02:23:24.5Z,4,REGULAR,block,,[],202685,,,1610612738,105,77,2020-01-23T02:23:27Z,5580000,,,0,,J. Valanciunas BLOCK (2 BLK),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M54.00S,2020-01-23T02:23:27.5Z,4,REGULAR,rebound,defensive,[],202685,,,1610612763,105,77,2020-01-23T02:23:28Z,5590000,,,0,,J. Valanciunas REBOUND (Off:3 Def:9),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,563.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
566,PT06M47.00S,2020-01-23T02:23:35.5Z,4,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612763,105,77,2020-01-23T02:23:49Z,5600000,,,0,,G. Williams FOUL personal (2 PF) (Valanciunas 2freethrow),"[1629684, 202685]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,2715.0,2.0,0.0,Valanciunas,202685.0,,,,,,,,,
568,PT06M47.00S,2020-01-23T02:23:48.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,105,77,2020-01-23T02:23:48Z,5620000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M47.00S,2020-01-23T02:23:53.0Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,105,77,2020-01-23T02:26:23Z,5630000,,,0,,substitution out Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M47.00S,2020-01-23T02:23:53.0Z,4,REGULAR,substitution,in,[],1629001,,,1610612763,105,77,2020-01-23T02:26:23Z,5640000,,,0,,substitution in Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M47.00S,2020-01-23T02:26:40.7Z,4,REGULAR,freethrow,1of2,[],202685,,,1610612763,105,77,2020-01-23T02:26:40Z,5650000,,,0,,MISS J. Valanciunas freethrow 1of2,[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,Missed,,,,,,,,,,,,,,,,,,,
572,PT06M47.00S,2020-01-23T02:26:40.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,105,77,2020-01-23T02:26:40Z,5660000,,,0,,Team offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,571.0,,,,,,,,,,,,,,,,,,
573,PT06M47.00S,2020-01-23T02:26:56.6Z,4,REGULAR,freethrow,2of2,[],202685,,,1610612763,105,78,2020-01-23T02:26:56Z,5670000,,,0,,J. Valanciunas freethrow 2of2 (16 PTS),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
574,PT06M24.00S,2020-01-23T02:27:21.5Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],202954,92.85479632063075,43.451286764705884,1610612738,105,78,2020-01-23T02:27:34Z,5680000,-33.0,15.0,1,right,MISS B. Wanamaker jumpshot,[202954],1610612738.0,BOS,drivingfloatingbank,,,Wanamaker,B. Wanamaker,,,,,3.84,Missed,,,,,,,,,,,,,,,,,,,
575,PT06M22.00S,2020-01-23T02:27:23.5Z,4,REGULAR,rebound,defensive,[],202685,,,1610612763,105,78,2020-01-23T02:27:28Z,5690000,,,0,,J. Valanciunas REBOUND (Off:3 Def:10),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,574.0,13.0,10.0,3.0,,,,,,,,,,,,,,,
576,PT06M04.00S,2020-01-23T02:27:50.1Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612763,105,78,2020-01-23T02:27:50Z,5700000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M04.00S,2020-01-23T02:27:51.5Z,4,REGULAR,substitution,out,[],202685,,,1610612763,105,78,2020-01-23T02:27:55Z,5710000,,,0,,substitution out Valanciunas,[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M04.00S,2020-01-23T02:27:51.5Z,4,REGULAR,substitution,in,[],1629634,,,1610612763,105,78,2020-01-23T02:27:55Z,5720000,,,0,,substitution in Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M00.00S,2020-01-23T02:28:07.1Z,4,REGULAR,2pt,jumpshot,[],203524,28.385758869908017,62.1017156862745,1610612763,105,78,2020-01-23T02:30:22Z,5730000,-61.0,214.0,1,left,MISS S. Hill 23' jumpshot Blocked,"[203524, 1629684]",1610612763.0,MEM,,,,Hill,S. Hill,,,,,22.8,Missed,,,,,,,,,,,,,,,,,Williams,1629684.0,
580,PT06M00.00S,2020-01-23T02:28:07.1Z,4,REGULAR,block,,[],1629684,,,1610612763,105,78,2020-01-23T02:28:11Z,5740000,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M00.00S,2020-01-23T02:28:07.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,105,78,2020-01-23T02:28:17Z,5750000,,,0,,Team offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,579.0,,,,,,,,,,,,,,,,,,
582,PT06M00.00S,2020-01-23T02:28:15.5Z,4,REGULAR,turnover,shotclock,['team'],0,,,1610612763,105,78,2020-01-23T02:28:21Z,5760000,,,0,,Team TURNOVER shotclock,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,2715.0,,,,,,,,,,,,,
583,PT05M41.00S,2020-01-23T02:28:39.0Z,4,REGULAR,2pt,hook,"['pointsinthepaint', 'fromturnover']",1629738,91.93495400788436,36.833639705882355,1610612738,107,78,2020-01-23T02:28:43Z,5770000,-66.0,23.0,1,right,V. Poirier 7' hook (2 PTS) (J. Green 2 AST),"[1629738, 1629750]",1610612738.0,BOS,turnaround,,,Poirier,V. Poirier,,,,,7.18,Made,,,,,2.0,,,,,,J. Green,1629750.0,2.0,,,,,,
585,PT05M28.00S,2020-01-23T02:28:51.5Z,4,REGULAR,3pt,jumpshot,[],1629741,31.225361366622867,67.9610906862745,1610612763,107,78,2020-01-23T02:28:56Z,5790000,-90.0,241.0,1,left,MISS M. Guduric 26' 3PT,[1629741],1610612763.0,MEM,,,,Guduric,M. Guduric,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
586,PT05M25.00S,2020-01-23T02:28:54.5Z,4,REGULAR,rebound,defensive,[],1629035,,,1610612738,107,78,2020-01-23T02:28:56Z,5800000,,,0,,C. Edwards REBOUND (Off:0 Def:1),[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,585.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
587,PT05M20.00S,2020-01-23T02:29:00.2Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",202954,93.38042049934296,46.63756127450981,1610612738,109,78,2020-01-23T02:29:06Z,5810000,-17.0,10.0,1,right,B. Wanamaker layup (8 PTS) (C. Edwards 2 AST),"[202954, 1629035]",1610612738.0,BOS,drivingfingerroll,,,Wanamaker,B. Wanamaker,,,,,2.27,Made,,,,,8.0,,,,,,C. Edwards,1629035.0,2.0,,,,,,
589,PT05M11.00S,2020-01-23T02:29:10.4Z,4,REGULAR,turnover,outofbounds,[],1629634,,,1610612763,109,78,2020-01-23T02:29:16Z,5830000,,,0,,B. Clarke TURNOVER outofbounds (1 TOV),[1629634],1610612763.0,MEM,badpass,,,Clarke,B. Clarke,,,,,,,,,,,,200832.0,,,,,,,,1.0,,,,,
590,PT04M58.00S,2020-01-23T02:29:33.5Z,4,REGULAR,foul,personal,['2freethrow'],1629741,,,1610612738,109,78,2020-01-23T02:29:42Z,5840000,,,0,,M. Guduric FOUL personal (1 PF) (Green 2freethrow),"[1629741, 1629750]",1610612763.0,MEM,shooting,,,Guduric,M. Guduric,,,,,,,,,,,,2715.0,1.0,0.0,Green,1629750.0,,,,,,,,,
592,PT04M58.00S,2020-01-23T02:30:03.1Z,4,REGULAR,freethrow,1of2,['fromturnover'],1629750,,,1610612738,109,78,2020-01-23T02:30:03Z,5860000,,,0,,MISS J. Green freethrow 1of2,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
593,PT04M58.00S,2020-01-23T02:30:03.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,109,78,2020-01-23T02:30:03Z,5870000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,592.0,,,,,,,,,,,,,,,,,,
594,PT04M58.00S,2020-01-23T02:30:03.9Z,4,REGULAR,substitution,out,[],203937,,,1610612738,109,78,2020-01-23T02:30:11Z,5880000,,,0,,substitution out Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M58.00S,2020-01-23T02:30:03.9Z,4,REGULAR,substitution,in,[],1628960,,,1610612738,109,78,2020-01-23T02:30:11Z,5890000,,,0,,substitution in Allen,[1628960],1610612763.0,MEM,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M58.00S,2020-01-23T02:30:24.5Z,4,REGULAR,freethrow,2of2,['fromturnover'],1629750,,,1610612738,110,78,2020-01-23T02:30:24Z,5900000,,,0,,J. Green freethrow 2of2 (7 PTS),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
597,PT04M38.00S,2020-01-23T02:30:45.4Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1628960,7.835085413929041,49.08854166666667,1610612763,110,80,2020-01-23T02:30:50Z,5910000,5.0,21.0,1,left,G. Allen dunk (10 PTS) (B. Clarke 2 AST),"[1628960, 1629634]",1610612763.0,MEM,driving,,,Allen,G. Allen,,,,,2.7,Made,,,,,10.0,,,,,,B. Clarke,1629634.0,2.0,,,,,,
599,PT04M14.00S,2020-01-23T02:31:09.7Z,4,REGULAR,2pt,hook,['pointsinthepaint'],1629684,89.70105124835742,61.34344362745098,1610612738,110,80,2020-01-23T02:31:14Z,5930000,57.0,44.0,1,right,MISS G. Williams 8' hook,[1629684],1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,7.55,Missed,,,,,,,,,,,,,,,,,,,
600,PT04M11.00S,2020-01-23T02:31:12.7Z,4,REGULAR,rebound,defensive,[],1629741,,,1610612763,110,80,2020-01-23T02:31:14Z,5940000,,,0,,M. Guduric REBOUND (Off:0 Def:2),[1629741],1610612763.0,MEM,,,,Guduric,M. Guduric,,,,,,,599.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
601,PT04M08.00S,2020-01-23T02:31:15.2Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1628960,20.18725361366623,91.49050245098039,1610612763,110,80,2020-01-23T02:31:20Z,5950000,-207.0,137.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612763.0,MEM,,,,Allen,G. Allen,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,,
602,PT04M06.00S,2020-01-23T02:31:17.2Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,110,80,2020-01-23T02:31:20Z,5960000,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,601.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
603,PT03M59.00S,2020-01-23T02:31:24.4Z,4,REGULAR,3pt,jumpshot,[],202954,67.88764783180025,53.255208333333336,1610612738,110,80,2020-01-23T02:31:29Z,5970000,16.0,249.0,1,right,MISS B. Wanamaker 26' 3PT,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
604,PT03M56.00S,2020-01-23T02:31:27.4Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612763,110,80,2020-01-23T02:31:29Z,5980000,,,0,,G. Allen REBOUND (Off:0 Def:4),[1628960],1610612763.0,MEM,,,,Allen,G. Allen,,,,,,,603.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
605,PT03M50.00S,2020-01-23T02:31:34.1Z,4,REGULAR,3pt,jumpshot,[],203524,6.1268068331143235,95.16697303921569,1610612763,110,83,2020-01-23T02:31:40Z,5990000,-226.0,5.0,1,left,S. Hill 23' 3PT  (13 PTS) (D. Melton 3 AST),"[203524, 1629001]",1610612763.0,MEM,,,,Hill,S. Hill,,,,,22.6,Made,,,,,13.0,,,,,,D. Melton,1629001.0,3.0,,,,,,
607,PT03M33.00S,2020-01-23T02:31:50.6Z,4,REGULAR,3pt,jumpshot,[],1629035,68.41327201051249,35.853247549019606,1610612738,113,83,2020-01-23T02:32:09Z,6010000,-71.0,244.0,1,right,C. Edwards 26' 3PT  (7 PTS) (B. Wanamaker 3 AST),"[1629035, 202954]",1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,25.97,Made,,,,,7.0,,,,,,B. Wanamaker,202954.0,3.0,,,,,,
609,PT03M18.00S,2020-01-23T02:32:06.4Z,4,REGULAR,2pt,jumpshot,[],1629001,12.089356110381077,10.631127450980392,1610612763,113,85,2020-01-23T02:34:48Z,6030000,197.0,61.0,1,left,D. Melton 21' jumpshot (6 PTS),[1629001],1610612763.0,MEM,pullup,,,Melton,D. Melton,,,,,20.78,Made,,,,,6.0,,,,,,,,,,,,,,
610,PT02M50.00S,2020-01-23T02:32:33.6Z,4,REGULAR,2pt,jumpshot,[],202954,87.72996057818659,33.892463235294116,1610612738,113,85,2020-01-23T02:32:40Z,6040000,-81.0,63.0,1,right,MISS B. Wanamaker 11' jumpshot,[202954],1610612738.0,BOS,drivingfloating,,,Wanamaker,B. Wanamaker,,,,,10.56,Missed,,,,,,,,,,,,,,,,,,,
611,PT02M47.00S,2020-01-23T02:32:36.6Z,4,REGULAR,rebound,offensive,[],1629684,,,1610612738,113,85,2020-01-23T02:32:40Z,6050000,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,610.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
612,PT02M46.00S,2020-01-23T02:32:37.4Z,4,REGULAR,2pt,hook,['2ndchance'],1629684,89.70105124835742,33.892463235294116,1610612738,115,85,2020-01-23T02:35:52Z,6060000,-81.0,44.0,1,right,G. Williams 9' hook (2 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,9.47,Made,,,,,2.0,,,,,,,,,,,,,,
613,PT02M33.00S,2020-01-23T02:32:50.4Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1629001,7.178055190538765,47.372855392156865,1610612763,115,87,2020-01-23T02:32:55Z,6070000,13.0,15.0,1,left,D. Melton dunk (8 PTS),[1629001],1610612763.0,MEM,driving,,,Melton,D. Melton,,,,,2.43,Made,,,,,8.0,,,,,,,,,,,,,,
614,PT02M18.00S,2020-01-23T02:33:07.7Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629035,88.51839684625493,56.196384803921575,1610612738,115,87,2020-01-23T02:33:15Z,6080000,31.0,55.0,1,right,MISS C. Edwards 7' layup Blocked,"[1629035, 1629741]",1610612738.0,BOS,driving,,,Edwards,C. Edwards,,,,,6.83,Missed,,,,,,,,,,,,,,,,,Guduric,1629741.0,
615,PT02M18.00S,2020-01-23T02:33:07.7Z,4,REGULAR,block,,[],1629741,,,1610612738,115,87,2020-01-23T02:33:10Z,6090000,,,0,,M. Guduric BLOCK (1 BLK),[1629741],1610612763.0,MEM,,,,Guduric,M. Guduric,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M18.00S,2020-01-23T02:33:07.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,115,87,2020-01-23T02:33:15Z,6100000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,614.0,,,,,,,,,,,,,,,,,,
617,PT02M18.00S,2020-01-23T02:33:12.3Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612738,115,87,2020-01-23T02:33:12Z,6110000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M18.00S,2020-01-23T02:33:16.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,115,87,2020-01-23T02:33:25Z,6120000,,,0,,timeout full,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M18.00S,2020-01-23T02:35:30.1Z,4,REGULAR,substitution,out,[],1629001,,,1610612738,115,87,2020-01-23T02:35:49Z,6130000,,,0,,substitution out Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M18.00S,2020-01-23T02:35:30.1Z,4,REGULAR,substitution,in,[],203937,,,1610612738,115,87,2020-01-23T02:35:49Z,6140000,,,0,,substitution in Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M12.00S,2020-01-23T02:36:09.4Z,4,REGULAR,turnover,badpass,[],1629035,,,1610612738,115,87,2020-01-23T02:36:14Z,6150000,,,0,,C. Edwards TURNOVER badpass (2 TOV) Stolen,"[1629035, 203937]",1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,2.0,Anderson,203937.0,,,
622,PT02M12.00S,2020-01-23T02:36:09.4Z,4,REGULAR,steal,,[],203937,,,1610612763,115,87,2020-01-23T02:36:11Z,6160000,,,0,,K. Anderson STEAL (1 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M06.00S,2020-01-23T02:36:15.1Z,4,REGULAR,2pt,dunk,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629634,6.258212877792378,44.676776960784316,1610612763,115,89,2020-01-23T02:36:23Z,6170000,27.0,6.0,1,left,B. Clarke dunk (9 PTS) (S. Hill 2 AST),"[1629634, 203524]",1610612763.0,MEM,alleyoop,,,Clarke,B. Clarke,,,,,2.91,Made,,,,,9.0,,,,,,S. Hill,203524.0,2.0,,,,,,
625,PT01M53.00S,2020-01-23T02:36:29.7Z,4,REGULAR,foul,personal,['2freethrow'],203937,,,1610612738,115,89,2020-01-23T02:36:38Z,6190000,,,0,,K. Anderson FOUL personal (1 PF) (Green 2freethrow),"[203937, 1629750]",1610612763.0,MEM,shooting,,,Anderson,K. Anderson,,,,,,,,,,,,200832.0,1.0,0.0,Green,1629750.0,,,,,,,,,
627,PT01M53.00S,2020-01-23T02:36:55.4Z,4,REGULAR,freethrow,1of2,[],1629750,,,1610612738,116,89,2020-01-23T02:36:55Z,6210000,,,0,,J. Green freethrow 1of2 (8 PTS),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
628,PT01M53.00S,2020-01-23T02:37:10.6Z,4,REGULAR,freethrow,2of2,[],1629750,,,1610612738,117,89,2020-01-23T02:37:10Z,6220000,,,0,,J. Green freethrow 2of2 (9 PTS),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
629,PT01M44.00S,2020-01-23T02:37:24.0Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612763,117,89,2020-01-23T02:37:24Z,6230000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT01M36.00S,2020-01-23T02:37:39.0Z,4,REGULAR,2pt,jumpshot,[],203937,21.107095926412615,29.480698529411764,1610612763,117,89,2020-01-23T02:37:47Z,6240000,103.0,146.0,1,left,MISS K. Anderson 18' jumpshot,[203937],1610612763.0,MEM,fadeaway,,,Anderson,K. Anderson,,,,,18.29,Missed,,,,,,,,,,,,,,,,,,,
631,PT01M34.00S,2020-01-23T02:37:41.0Z,4,REGULAR,rebound,defensive,[],1629738,,,1610612738,117,89,2020-01-23T02:38:11Z,6250000,,,0,,V. Poirier REBOUND (Off:0 Def:3),[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,630.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
632,PT01M23.00S,2020-01-23T02:37:52.4Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",202954,85.62746386333771,49.333639705882355,1610612738,117,89,2020-01-23T02:38:04Z,6260000,-3.0,83.0,1,right,MISS B. Wanamaker 9' layup,[202954],1610612738.0,BOS,drivingfingerroll,,,Wanamaker,B. Wanamaker,,,,,8.82,Missed,,,,,,,,,,,,,,,,,,,
633,PT01M22.00S,2020-01-23T02:37:53.4Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,117,89,2020-01-23T02:41:04Z,6270000,,,0,,B. Clarke REBOUND (Off:0 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,632.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
636,PT01M18.00S,2020-01-23T02:38:01.6Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],203937,6.1268068331143235,47.127757352941174,1610612763,117,91,2020-01-23T02:41:32Z,6300000,14.0,5.0,1,left,K. Anderson dunk (8 PTS),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,1.79,Made,,,,,8.0,,,,,,,,,,,,,,
637,PT00M58.30S,2020-01-23T02:38:20.1Z,4,REGULAR,turnover,lostball,[],1629684,,,1610612738,117,91,2020-01-23T02:38:25Z,6310000,,,0,,G. Williams TURNOVER lostball (1 TOV) Stolen,"[1629684, 203937]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,1.0,Anderson,203937.0,,,
638,PT00M58.30S,2020-01-23T02:38:20.1Z,4,REGULAR,steal,,[],203937,,,1610612763,117,91,2020-01-23T02:38:22Z,6320000,,,0,,K. Anderson STEAL (2 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
