actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
564,PT07M10.00S,2022-06-09T03:14:32.7Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,105,96,2022-06-09T03:14:46Z,5580000,,,0,,R. Williams III REBOUND (Off:2 Def:6),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,563.0,8.0,6.0,2.0,,,,,,,,,,
565,PT06M48.00S,2022-06-09T03:14:54.3Z,4,REGULAR,3pt,Jump Shot,[],203935,31.488173455978973,70.83333333333334,1610612738,105,96,2022-06-09T03:15:02Z,5590000,-104.0,243.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,26.49,Missed,,,,,,,,,,,,,,,,,,
566,PT06M45.00S,2022-06-09T03:14:57.3Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,105,96,2022-06-09T03:15:02Z,5600000,,,0,,R. Williams III REBOUND (Off:3 Def:6),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,565.0,9.0,6.0,3.0,,,,,,,,,,
567,PT06M40.00S,2022-06-09T03:15:01.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,28.728646517739815,77.20588235294117,1610612738,105,96,2022-06-09T03:15:08Z,5610000,-136.0,218.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,
568,PT06M38.00S,2022-06-09T03:15:03.8Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,105,96,2022-06-09T03:15:08Z,5620000,,,0,,A. Wiggins REBOUND (Off:1 Def:6),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,567.0,7.0,6.0,1.0,,,,,,,,,,
569,PT06M21.00S,2022-06-09T03:15:24.4Z,4,REGULAR,foul,personal,[],203935,,,1610612744,105,96,2022-06-09T03:15:34Z,5630000,,,0,,M. Smart personal FOUL (3 PF),"[203935, 203952]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,2714.0,3.0,0.0,Wiggins,203952.0,,,,,
571,PT06M21.00S,2022-06-09T03:15:34.5Z,4,REGULAR,substitution,out,[],1629684,,,1610612744,105,96,2022-06-09T03:15:38Z,5650000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M21.00S,2022-06-09T03:15:34.5Z,4,REGULAR,substitution,in,[],201143,,,1610612744,105,96,2022-06-09T03:15:38Z,5660000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M15.00S,2022-06-09T03:15:53.0Z,4,REGULAR,3pt,Jump Shot,[],202691,64.99671484888306,56.61764705882353,1610612744,105,96,2022-06-09T03:16:01Z,5670000,33.0,277.0,1,right,MISS K. Thompson 27' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,27.85,Missed,,,,,,,,,,,,,,,,,,
574,PT06M14.00S,2022-06-09T03:15:54.0Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,105,96,2022-06-09T03:16:01Z,5680000,,,0,,A. Horford REBOUND (Off:3 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,573.0,7.0,4.0,3.0,,,,,,,,,,
575,PT05M53.00S,2022-06-09T03:16:16.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.09789750328515,44.6078431372549,1610612738,107,96,2022-06-09T03:16:21Z,5690000,27.0,24.0,1,left,J. Tatum driving Layup (26 PTS) (M. Smart 5 AST),"[1628369, 203935]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,3.59,Made,26.0,M. Smart,203935.0,5.0,,,,,,,,,,,,,,
576,PT05M51.00S,2022-06-09T03:16:26.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,107,96,2022-06-09T03:16:26Z,5700000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M28.00S,2022-06-09T03:21:11.1Z,4,REGULAR,3pt,Jump Shot,[],201939,58.557818659658345,54.65686274509803,1610612744,107,96,2022-06-09T03:21:49Z,5730000,23.0,337.0,1,right,MISS S. Curry 33' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,33.79,Missed,,,,,,,,,,,,,,,,,,
581,PT05M26.00S,2022-06-09T03:21:13.1Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,107,96,2022-06-09T03:21:16Z,5740000,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,580.0,6.0,5.0,1.0,,,,,,,,,,
582,PT05M07.00S,2022-06-09T03:21:32.9Z,4,REGULAR,3pt,Jump Shot,[],203935,10.33180026281209,96.56862745098039,1610612738,110,96,2022-06-09T03:21:36Z,5750000,-233.0,45.0,1,left,M. Smart 3PT  (22 PTS) (J. Tatum 9 AST),"[203935, 1628369]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,23.7,Made,22.0,J. Tatum,1628369.0,9.0,,,,,,,,,,,,,,
584,PT04M52.00S,2022-06-09T03:21:49.7Z,4,REGULAR,foul,personal,[],1628369,,,1610612744,110,96,2022-06-09T03:21:58Z,5770000,,,0,,J. Tatum personal FOUL (2 PF),"[1628369, 201939]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,2004.0,2.0,0.0,Curry,201939.0,,,,,
586,PT04M52.00S,2022-06-09T03:21:59.2Z,4,REGULAR,substitution,out,[],203490,,,1610612744,110,96,2022-06-09T03:22:06Z,5790000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
587,PT04M52.00S,2022-06-09T03:21:59.2Z,4,REGULAR,substitution,in,[],1629673,,,1610612744,110,96,2022-06-09T03:22:06Z,5800000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M44.00S,2022-06-09T03:22:30.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202691,92.06636005256242,47.30392156862745,1610612744,110,96,2022-06-09T03:22:38Z,5810000,-13.0,22.0,1,right,MISS K. Thompson cutting Layup - blocked,"[202691, 1627759]",1610612744.0,GSW,cutting,,,Thompson,K. Thompson,,,,,2.59,Missed,,,,,,,,,,,,,,,,,Brown,1627759.0
589,PT04M44.00S,2022-06-09T03:22:30.0Z,4,REGULAR,block,,[],1627759,,,1610612744,110,96,2022-06-09T03:22:32Z,5820000,,,0,,J. Brown BLOCK (1 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
590,PT04M43.00S,2022-06-09T03:22:31.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,110,96,2022-06-09T03:22:38Z,5830000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,588.0,,,,,,,,,,,,,
592,PT04M41.00S,2022-06-09T03:22:52.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629673,93.11760840998686,57.35294117647059,1610612744,110,98,2022-06-09T03:22:56Z,5850000,37.0,12.0,1,right,J. Poole Layup (10 PTS) (S. Curry 2 AST),"[1629673, 201939]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,3.88,Made,10.0,S. Curry,201939.0,2.0,,,,,,,,,,,,,,
594,PT04M16.00S,2022-06-09T03:23:17.0Z,4,REGULAR,2pt,Jump Shot,[],1628369,21.895532194480946,32.84313725490196,1610612738,110,98,2022-06-09T03:24:04Z,5870000,86.0,153.0,1,left,MISS J. Tatum 17' turnaround fadeaway Shot,[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,17.57,Missed,,,,,,,,,,,,,,,,,,
595,PT04M08.00S,2022-06-09T03:23:25.0Z,4,REGULAR,rebound,offensive,[],203935,,,1610612738,110,98,2022-06-09T03:24:19Z,5880000,,,0,,M. Smart REBOUND (Off:2 Def:5),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,594.0,7.0,5.0,2.0,,,,,,,,,,
596,PT04M07.00S,2022-06-09T03:23:29.7Z,4,REGULAR,foul,personal,[],203110,,,1610612738,110,98,2022-06-09T03:24:22Z,5890000,,,0,,D. Green personal FOUL (6 PF),"[203110, 203935]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,1162.0,6.0,0.0,Smart,203935.0,,,,,
598,PT04M07.00S,2022-06-09T03:24:29.3Z,4,REGULAR,substitution,out,[],203110,,,1610612738,110,98,2022-06-09T03:24:35Z,5910000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M07.00S,2022-06-09T03:24:29.3Z,4,REGULAR,substitution,in,[],2738,,,1610612738,110,98,2022-06-09T03:24:35Z,5920000,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,
601,PT03M52.00S,2022-06-09T03:25:29.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629057,6.783837056504599,49.50980392156863,1610612738,112,98,2022-06-09T03:25:33Z,5940000,2.0,11.0,1,left,R. Williams III alley-oop DUNK (8 PTS) (A. Horford 6 AST),"[1629057, 201143]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,1.16,Made,8.0,A. Horford,201143.0,6.0,,,,,,,,,,,,,,
603,PT03M36.00S,2022-06-09T03:25:44.9Z,4,REGULAR,3pt,Jump Shot,[],203952,91.14651773981603,94.85294117647058,1610612744,112,98,2022-06-09T03:25:49Z,5960000,224.0,31.0,1,right,MISS A. Wiggins 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,22.64,Missed,,,,,,,,,,,,,,,,,,
604,PT03M34.00S,2022-06-09T03:25:46.9Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,112,98,2022-06-09T03:25:49Z,5970000,,,0,,R. Williams III REBOUND (Off:3 Def:7),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,603.0,10.0,7.0,3.0,,,,,,,,,,
605,PT03M25.00S,2022-06-09T03:25:56.0Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,112,98,2022-06-09T03:26:02Z,5980000,,,0,,J. Tatum lost ball TURNOVER (2 TO),"[1628369, 203952]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,2.0,Wiggins,203952.0,,
606,PT03M25.00S,2022-06-09T03:25:56.0Z,4,REGULAR,steal,,[],203952,,,1610612744,112,98,2022-06-09T03:26:00Z,5990000,,,0,,A. Wiggins STEAL (2 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M19.00S,2022-06-09T03:26:01.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203952,93.11760840998686,49.50980392156863,1610612744,112,100,2022-06-09T03:27:11Z,6000000,-2.0,12.0,1,right,A. Wiggins running DUNK (18 PTS) (K. Thompson 3 AST),"[203952, 202691]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,1.25,Made,18.0,K. Thompson,202691.0,3.0,,,,,,,,,,,,,,
609,PT02M55.00S,2022-06-09T03:26:25.8Z,4,REGULAR,2pt,Jump Shot,[],1628369,23.078186596583443,36.76470588235294,1610612738,112,100,2022-06-09T03:26:31Z,6020000,66.0,164.0,1,left,MISS J. Tatum 17' turnaround fadeaway Shot,[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,17.72,Missed,,,,,,,,,,,,,,,,,,
610,PT02M53.00S,2022-06-09T03:26:27.8Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,112,100,2022-06-09T03:26:31Z,6030000,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,609.0,4.0,4.0,0.0,,,,,,,,,,
611,PT02M45.00S,2022-06-09T03:26:35.9Z,4,REGULAR,3pt,Jump Shot,[],1629673,78.53153745072274,91.91176470588235,1610612744,112,100,2022-06-09T03:26:41Z,6040000,210.0,149.0,1,right,MISS J. Poole 25' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,
612,PT02M43.00S,2022-06-09T03:26:37.9Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,112,100,2022-06-09T03:26:41Z,6050000,,,0,,A. Horford REBOUND (Off:3 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,611.0,8.0,5.0,3.0,,,,,,,,,,
613,PT02M19.00S,2022-06-09T03:27:01.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,10.726018396846255,38.48039215686275,1610612738,114,100,2022-06-09T03:27:06Z,6060000,58.0,48.0,1,left,M. Smart 7' driving bank Jump Shot (24 PTS),[203935],1610612738.0,BOS,driving bank,,,Smart,M. Smart,,,,,7.52,Made,24.0,,,,,,,,,,,,,,,,,
614,PT02M19.00S,2022-06-09T03:27:11.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,114,100,2022-06-09T03:27:11Z,6070000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M19.00S,2022-06-09T03:27:59.4Z,4,REGULAR,substitution,out,[],203935,,,1610612744,114,100,2022-06-09T03:28:59Z,6080000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
617,PT02M19.00S,2022-06-09T03:27:59.4Z,4,REGULAR,substitution,out,[],1629057,,,1610612744,114,100,2022-06-09T03:28:59Z,6090000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M19.00S,2022-06-09T03:27:59.4Z,4,REGULAR,substitution,out,[],202691,,,1610612744,114,100,2022-06-09T03:28:59Z,6100000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M19.00S,2022-06-09T03:27:59.4Z,4,REGULAR,substitution,out,[],203952,,,1610612744,114,100,2022-06-09T03:28:59Z,6110000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M19.00S,2022-06-09T03:27:59.4Z,4,REGULAR,substitution,out,[],201939,,,1610612744,114,100,2022-06-09T03:28:59Z,6120000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M19.00S,2022-06-09T03:27:59.4Z,4,REGULAR,substitution,out,[],2738,,,1610612744,114,100,2022-06-09T03:28:59Z,6130000,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M19.00S,2022-06-09T03:27:59.4Z,4,REGULAR,substitution,in,[],1630202,,,1610612744,114,100,2022-06-09T03:28:59Z,6140000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M19.00S,2022-06-09T03:27:59.4Z,4,REGULAR,substitution,in,[],1629684,,,1610612744,114,100,2022-06-09T03:28:59Z,6150000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M19.00S,2022-06-09T03:27:59.4Z,4,REGULAR,substitution,in,[],1630541,,,1610612744,114,100,2022-06-09T03:28:59Z,6160000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M19.00S,2022-06-09T03:27:59.4Z,4,REGULAR,substitution,in,[],1630228,,,1610612744,114,100,2022-06-09T03:28:59Z,6170000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M19.00S,2022-06-09T03:27:59.4Z,4,REGULAR,substitution,in,[],1627814,,,1610612744,114,100,2022-06-09T03:28:59Z,6180000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M19.00S,2022-06-09T03:27:59.4Z,4,REGULAR,substitution,in,[],1629308,,,1610612744,114,100,2022-06-09T03:28:59Z,6190000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M04.00S,2022-06-09T03:29:12.2Z,4,REGULAR,turnover,bad pass,[],1629673,,,1610612744,114,100,2022-06-09T03:29:21Z,6200000,,,0,,J. Poole bad pass TURNOVER (2 TO),"[1629673, 1629684]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,2.0,Williams,1629684.0,,
629,PT02M04.00S,2022-06-09T03:29:12.2Z,4,REGULAR,steal,,[],1629684,,,1610612738,114,100,2022-06-09T03:29:13Z,6210000,,,0,,G. Williams STEAL (1 STL),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M02.00S,2022-06-09T03:29:15.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612738,114,100,2022-06-09T03:29:23Z,6220000,,,0,,J. Poole personal FOUL (2 PF) (Brown 2 FT),"[1629673, 1627759]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,2004.0,2.0,0.0,Brown,1627759.0,,,,,
632,PT02M02.00S,2022-06-09T03:29:44.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627759,,,1610612738,115,100,2022-06-09T03:29:44Z,6240000,,,0,,J. Brown Free Throw 1 of 2 (26 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
633,PT02M02.00S,2022-06-09T03:29:45.7Z,4,REGULAR,substitution,out,[],1628369,,,1610612738,115,100,2022-06-09T03:29:59Z,6250000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M02.00S,2022-06-09T03:29:45.7Z,4,REGULAR,substitution,out,[],201143,,,1610612738,115,100,2022-06-09T03:29:59Z,6260000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M02.00S,2022-06-09T03:29:45.7Z,4,REGULAR,substitution,in,[],1630174,,,1610612738,115,100,2022-06-09T03:29:59Z,6270000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M02.00S,2022-06-09T03:29:45.7Z,4,REGULAR,substitution,in,[],1630573,,,1610612738,115,100,2022-06-09T03:29:59Z,6280000,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M02.00S,2022-06-09T03:30:07.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627759,,,1610612738,116,100,2022-06-09T03:30:07Z,6290000,,,0,,J. Brown Free Throw 2 of 2 (27 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
638,PT02M00.00S,2022-06-09T03:30:13.1Z,4,REGULAR,foul,personal,[],1629684,,,1610612744,116,100,2022-06-09T03:30:22Z,6300000,,,0,,G. Williams take personal FOUL (2 PF),"[1629684, 1630228]",1610612738.0,BOS,take,,,Williams,G. Williams,,,,,,,,,,,,,,,2714.0,2.0,0.0,Kuminga,1630228.0,,,,,
640,PT02M00.00S,2022-06-09T03:30:21.6Z,4,REGULAR,substitution,out,[],1627759,,,1610612744,116,100,2022-06-09T03:30:34Z,6320000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M00.00S,2022-06-09T03:30:21.6Z,4,REGULAR,substitution,out,[],1630202,,,1610612744,116,100,2022-06-09T03:30:34Z,6330000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
642,PT02M00.00S,2022-06-09T03:30:21.6Z,4,REGULAR,substitution,out,[],1629684,,,1610612744,116,100,2022-06-09T03:30:34Z,6340000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
643,PT02M00.00S,2022-06-09T03:30:21.6Z,4,REGULAR,substitution,in,[],1629752,,,1610612744,116,100,2022-06-09T03:30:34Z,6350000,,,0,,SUB in: J. Morgan,[1629752],1610612738.0,BOS,,,,Morgan,J. Morgan,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M00.00S,2022-06-09T03:30:21.6Z,4,REGULAR,substitution,in,[],203917,,,1610612744,116,100,2022-06-09T03:30:34Z,6360000,,,0,,SUB in: N. Stauskas,[203917],1610612738.0,BOS,,,,Stauskas,N. Stauskas,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M00.00S,2022-06-09T03:30:21.6Z,4,REGULAR,substitution,in,[],1630238,,,1610612744,116,100,2022-06-09T03:30:34Z,6370000,,,0,,SUB in: M. Fitts,[1630238],1610612738.0,BOS,,,,Fitts,M. Fitts,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M49.00S,2022-06-09T03:30:55.9Z,4,REGULAR,3pt,Jump Shot,[],1627814,88.25558475689881,95.83333333333334,1610612744,116,100,2022-06-09T03:31:01Z,6380000,229.0,58.0,1,right,MISS D. Lee 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,23.64,Missed,,,,,,,,,,,,,,,,,,
647,PT01M47.00S,2022-06-09T03:30:57.9Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612738,116,100,2022-06-09T03:31:01Z,6390000,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,646.0,1.0,1.0,0.0,,,,,,,,,,
648,PT01M29.00S,2022-06-09T03:31:14.8Z,4,REGULAR,2pt,Jump Shot,[],1630174,25.57490144546649,43.38235294117647,1610612738,116,100,2022-06-09T03:31:54Z,6400000,33.0,188.0,1,left,MISS A. Nesmith 19' step back Shot,[1630174],1610612738.0,BOS,step back,,,Nesmith,A. Nesmith,,,,,19.08,Missed,,,,,,,,,,,,,,,,,,
649,PT01M27.00S,2022-06-09T03:31:16.8Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,116,100,2022-06-09T03:31:24Z,6410000,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,648.0,1.0,1.0,0.0,,,,,,,,,,
650,PT01M22.00S,2022-06-09T03:31:22.7Z,4,REGULAR,3pt,Jump Shot,[],1629673,69.20170827858082,75.98039215686273,1610612744,116,100,2022-06-09T03:31:30Z,6420000,130.0,237.0,1,right,MISS J. Poole 27' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,27.03,Missed,,,,,,,,,,,,,,,,,,
651,PT01M21.00S,2022-06-09T03:31:23.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,116,100,2022-06-09T03:31:30Z,6430000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,650.0,,,,,,,,,,,,,
653,PT01M02.00S,2022-06-09T03:31:54.4Z,4,REGULAR,3pt,Jump Shot,[],203917,34.90473061760841,50.0,1610612738,116,100,2022-06-09T03:32:40Z,6450000,0.0,276.0,1,left,MISS N. Stauskas 27' pullup 3PT,[203917],1610612738.0,BOS,pullup,,,Stauskas,N. Stauskas,,,,,27.56,Missed,,,,,,,,,,,,,,,,,,
654,PT01M00.00S,2022-06-09T03:31:56.4Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,116,100,2022-06-09T03:31:59Z,6460000,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,653.0,2.0,2.0,0.0,,,,,,,,,,
655,PT00M51.50S,2022-06-09T03:32:07.6Z,4,REGULAR,turnover,out-of-bounds,[],1629308,,,1610612744,116,100,2022-06-09T03:32:14Z,6470000,,,0,,J. Toscano-Anderson bad pass out-of-bounds TURNOVER (1 TO),[1629308],1610612744.0,GSW,bad pass,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,1162.0,,,,,1.0,,,,
656,PT00M28.10S,2022-06-09T03:33:24.7Z,4,REGULAR,jumpball,recovered,[],1630573,,,1610612738,116,100,2022-06-09T03:33:24Z,6480000,,,0,,Jump Ball A. Nesmith vs. J. Kuminga: Tip to S. Hauser,"[1630573, 1630174, 1630228]",1610612738.0,BOS,heldball,S. Hauser,1630573.0,Hauser,S. Hauser,Nesmith,1630174.0,Kuminga,1630228.0,,,,,,,,,,,,,,,,,,,,
659,PT00M26.40S,2022-06-09T03:33:26.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630573,18.396846254927727,77.96415441176471,1610612738,116,100,2022-06-09T03:33:59Z,6510000,-140.0,120.0,1,left,MISS S. Hauser 18' turnaround Shot - blocked,"[1630573, 1630541]",1610612738.0,BOS,turnaround,,,Hauser,S. Hauser,,,,,18.45,Missed,,,,,,,,,,,,,,,,,Moody,1630541.0
660,PT00M26.40S,2022-06-09T03:33:26.4Z,4,REGULAR,block,,[],1630541,,,1610612738,116,100,2022-06-09T03:33:28Z,6520000,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,
