actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
460,PT03M34.00S,2022-04-26T00:42:01.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629684,6.521024967148489,52.450980392156865,1610612738,71,83,2022-04-26T00:42:05Z,4550000,-12.0,9.0,1,left,G. Williams cutting Layup (14 PTS) (M. Smart 11 AST),"[1629684, 203935]",1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,1.51,Made,,,,,,,,,,14.0,M. Smart,203935.0,11.0,,,,,,
462,PT03M19.00S,2022-04-26T00:42:19.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612751,71,83,2022-04-26T00:42:33Z,4570000,,,0,,G. Williams shooting personal FOUL (2 PF) (Durant 2 FT),"[1629684, 201142]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,101283.0,2.0,0.0,Durant,201142.0,,,,,,,,,,
464,PT03M19.00S,2022-04-26T00:42:45.8Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,72,83,2022-04-26T00:42:45Z,4590000,,,0,,K. Durant Free Throw 1 of 2 (26 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,,,,,,26.0,,,,,,,,,
465,PT03M19.00S,2022-04-26T00:42:47.3Z,3,REGULAR,substitution,out,[],203552,,,1610612751,72,83,2022-04-26T00:42:52Z,4600000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M19.00S,2022-04-26T00:42:47.3Z,3,REGULAR,substitution,in,[],201988,,,1610612751,72,83,2022-04-26T00:42:52Z,4610000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M19.00S,2022-04-26T00:43:09.2Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,73,83,2022-04-26T00:43:09Z,4620000,,,0,,K. Durant Free Throw 2 of 2 (27 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,,,,,,27.0,,,,,,,,,
468,PT03M06.00S,2022-04-26T00:43:27.0Z,3,REGULAR,turnover,out-of-bounds,[],203935,,,1610612738,73,83,2022-04-26T00:43:36Z,4630000,,,0,,M. Smart lost ball out-of-bounds TURNOVER (1 TO),[203935],1610612738.0,BOS,lost ball,,,Smart,M. Smart,,,,,,,,,,,101283.0,,,,,,,,,1.0,,,,,
469,PT02M52.00S,2022-04-26T00:43:54.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201988,79.84559789750328,90.44117647058823,1610612751,73,83,2022-04-26T00:43:58Z,4640000,202.0,137.0,1,right,MISS P. Mills 24' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,24.42,Missed,,,,,,,,,,,,,,,,,,,
470,PT02M48.00S,2022-04-26T00:43:58.0Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,73,83,2022-04-26T00:43:58Z,4650000,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,469.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
471,PT02M40.00S,2022-04-26T00:44:06.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.966491458607096,44.6078431372549,1610612738,73,85,2022-04-26T00:44:10Z,4660000,27.0,22.0,1,left,J. Tatum driving finger roll Layup (24 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,3.51,Made,,,,,,,,,,24.0,,,,,,,,,
472,PT02M33.00S,2022-04-26T00:44:11.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201142,68.54467805519053,32.35294117647059,1610612751,73,85,2022-04-26T00:44:18Z,4670000,-88.0,243.0,1,right,MISS K. Durant 25' running pullup 3PT,[201142],1610612751.0,BKN,running pullup,,,Durant,K. Durant,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
473,PT02M29.00S,2022-04-26T00:44:15.7Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,73,85,2022-04-26T00:44:18Z,4680000,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,472.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
474,PT02M15.00S,2022-04-26T00:44:29.9Z,3,REGULAR,3pt,Jump Shot,[],1628401,22.683968462549277,89.2156862745098,1610612738,73,85,2022-04-26T00:44:35Z,4690000,-196.0,161.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,,
475,PT02M12.00S,2022-04-26T00:44:32.9Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612751,73,85,2022-04-26T00:44:35Z,4700000,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,474.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
476,PT02M08.00S,2022-04-26T00:44:38.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202681,93.9060446780552,46.32352941176471,1610612751,75,85,2022-04-26T00:44:48Z,4710000,-18.0,5.0,1,right,K. Irving running finger roll Layup (13 PTS),[202681],1610612751.0,BKN,running finger roll,,,Irving,K. Irving,,,,,1.9,Made,,,,,,,,,,13.0,,,,,,,,,
477,PT01M54.00S,2022-04-26T00:44:58.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,75,85,2022-04-26T00:44:58Z,4720000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M54.00S,2022-04-26T00:44:59.3Z,3,REGULAR,substitution,out,[],1628971,,,1610612738,75,85,2022-04-26T00:48:09Z,4730000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M54.00S,2022-04-26T00:44:59.3Z,3,REGULAR,substitution,out,[],202681,,,1610612738,75,85,2022-04-26T00:48:09Z,4740000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M54.00S,2022-04-26T00:44:59.3Z,3,REGULAR,substitution,out,[],203935,,,1610612738,75,85,2022-04-26T00:48:09Z,4750000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M54.00S,2022-04-26T00:44:59.3Z,3,REGULAR,substitution,in,[],201933,,,1610612738,75,85,2022-04-26T00:48:09Z,4760000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M54.00S,2022-04-26T00:44:59.3Z,3,REGULAR,substitution,in,[],203552,,,1610612738,75,85,2022-04-26T00:48:09Z,4770000,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M54.00S,2022-04-26T00:44:59.3Z,3,REGULAR,substitution,in,[],1627759,,,1610612738,75,85,2022-04-26T00:48:09Z,4780000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M44.00S,2022-04-26T00:48:42.2Z,3,REGULAR,3pt,Jump Shot,[],201143,30.17411300919842,30.392156862745097,1610612738,75,88,2022-04-26T00:48:46Z,4790000,98.0,231.0,1,left,A. Horford 25' 3PT  (8 PTS) (J. Brown 1 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,25.1,Made,,,,,,,,,,8.0,J. Brown,1627759.0,1.0,,,,,,
486,PT01M28.00S,2022-04-26T00:49:03.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,75,88,2022-04-26T00:49:03Z,4810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M17.00S,2022-04-26T00:49:27.6Z,3,REGULAR,3pt,Jump Shot,[],201609,76.03482260183968,86.51960784313727,1610612751,75,88,2022-04-26T00:49:33Z,4820000,183.0,173.0,1,right,MISS G. Dragic 25' 3PT,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,,
488,PT01M13.00S,2022-04-26T00:49:31.6Z,3,REGULAR,rebound,offensive,[],201609,,,1610612751,75,88,2022-04-26T00:49:33Z,4830000,,,0,,G. Dragic REBOUND (Off:2 Def:3),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,487.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
489,PT01M12.00S,2022-04-26T00:49:32.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201988,75.1149802890933,12.990196078431374,1610612751,75,88,2022-04-26T00:49:37Z,4840000,-185.0,181.0,1,right,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,,
490,PT01M07.00S,2022-04-26T00:49:37.7Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,75,88,2022-04-26T00:49:37Z,4850000,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,489.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
491,PT01M00.00S,2022-04-26T00:49:44.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,9.937582128777924,50.245098039215684,1610612738,75,88,2022-04-26T00:49:48Z,4860000,-1.0,41.0,1,left,MISS J. Tatum driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,4.09,Missed,,,,,,,,,,,,,,,,,,,
492,PT00M59.00S,2022-04-26T00:49:45.6Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,75,88,2022-04-26T00:49:48Z,4870000,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,491.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
493,PT00M54.00S,2022-04-26T00:49:53.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,75,88,2022-04-26T00:49:53Z,4880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M44.00S,2022-04-26T00:50:20.1Z,3,REGULAR,3pt,Jump Shot,[],203552,72.22404730617609,78.67647058823529,1610612751,75,88,2022-04-26T00:50:25Z,4890000,143.0,209.0,1,right,MISS S. Curry 25' 3PT,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
495,PT00M39.60S,2022-04-26T00:50:24.5Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,75,88,2022-04-26T00:50:25Z,4900000,,,0,,J. Brown REBOUND (Off:0 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,494.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
496,PT00M36.80S,2022-04-26T00:50:28.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628401,5.863994743758213,49.01960784313725,1610612738,75,90,2022-04-26T00:51:57Z,4910000,5.0,3.0,1,left,D. White running Layup (9 PTS) (J. Brown 2 AST),"[1628401, 1627759]",1610612738.0,BOS,running,,,White,D. White,,,,,0.55,Made,,,,,,,,,,9.0,J. Brown,1627759.0,2.0,,,,,,
498,PT00M28.20S,2022-04-26T00:50:39.3Z,3,REGULAR,3pt,Jump Shot,[],201988,94.82588699080158,4.166666666666666,1610612751,75,90,2022-04-26T00:50:46Z,4930000,-229.0,-4.0,1,right,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
499,PT00M28.20S,2022-04-26T00:50:39.3Z,3,REGULAR,rebound,offensive,[],201609,,,1610612751,75,90,2022-04-26T00:50:46Z,4940000,,,0,,G. Dragic REBOUND (Off:3 Def:3),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,498.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
500,PT00M22.10S,2022-04-26T00:50:45.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203552,95.74572930354796,96.81372549019608,1610612751,78,90,2022-04-26T00:59:32Z,4950000,234.0,-13.0,1,right,S. Curry 3PT  (16 PTS) (B. Griffin 2 AST),"[203552, 201933]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,23.44,Made,,,,,,,,,,16.0,B. Griffin,201933.0,2.0,,,,,,
502,PT00M22.10S,2022-04-26T00:50:45.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628369,,,1610612751,78,90,2022-04-26T01:12:07Z,4975000,,,0,,J. Tatum shooting personal FOUL (4 PF) (Curry 1 FT),"[1628369, 203552]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,,,,,,,101283.0,4.0,0.0,Curry,203552.0,,,,,,,,,,
504,PT00M22.10S,2022-04-26T00:50:45.4Z,3,REGULAR,substitution,out,[],201988,,,1610612751,78,90,2022-04-26T01:00:11Z,4990000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M22.10S,2022-04-26T00:50:45.4Z,3,REGULAR,substitution,in,[],1629651,,,1610612751,78,90,2022-04-26T01:00:11Z,5010000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M22.10S,2022-04-26T00:50:45.4Z,3,REGULAR,substitution,in,[],1628971,,,1610612751,78,90,2022-04-26T01:00:11Z,5020000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M22.10S,2022-04-26T00:50:45.4Z,3,REGULAR,substitution,out,[],201609,,,1610612751,78,90,2022-04-26T01:00:11Z,5030000,,,0,,SUB out: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M22.10S,2022-04-26T00:51:47.4Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],203552,,,1610612751,78,90,2022-04-26T01:00:11Z,5033750,,,0,,MISS S. Curry Free Throw 1 of 1,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,Missed,,,,,,,,,,,,,,,,,,,
510,PT00M21.10S,2022-04-26T00:51:48.4Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,78,90,2022-04-26T00:59:09Z,5035625,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,509.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
511,PT00M00.30S,2022-04-26T00:52:08.5Z,3,REGULAR,3pt,Jump Shot,[],1628401,7.30946123521682,2.941176470588235,1610612738,78,90,2022-04-26T00:52:14Z,5060000,235.0,16.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,23.59,Missed,,,,,,,,,,,,,,,,,,,
512,PT00M00.30S,2022-04-26T00:52:08.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,78,90,2022-04-26T00:52:14Z,5070000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,511.0,,,,,,,,,,,,,,,,,,
513,PT00M00.00S,2022-04-26T00:52:12.3Z,3,REGULAR,period,end,[],0,,,1610612738,78,90,2022-04-26T00:52:12Z,5080000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2022-04-26T00:52:18.0Z,4,REGULAR,substitution,out,['startperiod'],1629651,,,1610612738,78,90,2022-04-26T00:55:46Z,5090000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2022-04-26T00:52:18.0Z,4,REGULAR,substitution,out,['startperiod'],1628971,,,1610612738,78,90,2022-04-26T00:55:46Z,5100000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2022-04-26T00:52:18.0Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,78,90,2022-04-26T00:55:46Z,5110000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2022-04-26T00:52:18.0Z,4,REGULAR,substitution,out,['startperiod'],201143,,,1610612738,78,90,2022-04-26T00:55:46Z,5120000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2022-04-26T00:52:18.0Z,4,REGULAR,substitution,in,['startperiod'],201609,,,1610612738,78,90,2022-04-26T00:55:46Z,5130000,,,0,,SUB in: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2022-04-26T00:52:18.0Z,4,REGULAR,substitution,in,['startperiod'],202681,,,1610612738,78,90,2022-04-26T00:55:46Z,5140000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-04-26T00:52:18.0Z,4,REGULAR,substitution,in,['startperiod'],1628464,,,1610612738,78,90,2022-04-26T00:55:46Z,5150000,,,0,,SUB in: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2022-04-26T00:52:18.0Z,4,REGULAR,substitution,in,['startperiod'],1630202,,,1610612738,78,90,2022-04-26T00:55:46Z,5160000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-04-26T00:56:00.7Z,4,REGULAR,period,start,[],0,,,1610612751,78,90,2022-04-26T00:56:00Z,5170000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT11M48.00S,2022-04-26T00:56:11.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201142,92.19776609724047,46.81372549019608,1610612751,78,90,2022-04-26T00:56:18Z,5180000,-16.0,21.0,1,right,MISS K. Durant driving finger roll Layup - blocked,"[201142, 1629684]",1610612751.0,BKN,driving finger roll,,,Durant,K. Durant,,,,,2.62,Missed,,,,,,,,,,,,,,,,,Williams,1629684.0,
528,PT11M48.00S,2022-04-26T00:56:11.8Z,4,REGULAR,block,,[],1629684,,,1610612751,78,90,2022-04-26T00:56:40Z,5185000,,,0,,G. Williams BLOCK (2 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT11M44.00S,2022-04-26T00:56:15.8Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612738,78,90,2022-04-26T00:56:18Z,5190000,,,0,,D. Theis REBOUND (Off:3 Def:5),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,523.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
525,PT11M35.00S,2022-04-26T00:56:24.7Z,4,REGULAR,3pt,Jump Shot,[],1627759,29.122864651773984,73.52941176470588,1610612738,78,90,2022-04-26T00:56:36Z,5200000,-118.0,221.0,1,left,MISS J. Brown 25' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
526,PT11M32.00S,2022-04-26T00:56:27.7Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,78,90,2022-04-26T00:56:30Z,5210000,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,525.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
527,PT11M23.00S,2022-04-26T00:56:37.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203552,94.30026281208936,52.450980392156865,1610612751,80,90,2022-04-26T00:56:49Z,5220000,12.0,1.0,1,right,S. Curry driving finger roll Layup (18 PTS) (K. Durant 7 AST),"[203552, 201142]",1610612751.0,BKN,driving finger roll,,,Curry,S. Curry,,,,,1.23,Made,,,,,,,,,,18.0,K. Durant,201142.0,7.0,,,,,,
529,PT11M00.00S,2022-04-26T00:57:00.4Z,4,REGULAR,3pt,Jump Shot,[],1629684,21.50131406044678,88.72549019607843,1610612738,80,90,2022-04-26T00:57:06Z,5230000,-194.0,150.0,1,left,MISS G. Williams 24' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,24.47,Missed,,,,,,,,,,,,,,,,,,,
530,PT10M56.00S,2022-04-26T00:57:04.4Z,4,REGULAR,rebound,defensive,[],201609,,,1610612751,80,90,2022-04-26T00:57:06Z,5240000,,,0,,G. Dragic REBOUND (Off:3 Def:4),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,529.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
531,PT10M49.00S,2022-04-26T00:57:10.6Z,4,REGULAR,2pt,Jump Shot,[],203552,79.97700394218134,31.61764705882353,1610612751,82,90,2022-04-26T00:57:16Z,5250000,-92.0,136.0,1,right,S. Curry 16' pullup Jump Shot (20 PTS) (G. Dragic 3 AST),"[203552, 201609]",1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,16.39,Made,,,,,,,,,,20.0,G. Dragic,201609.0,3.0,,,,,,
533,PT10M32.00S,2022-04-26T00:57:26.8Z,4,REGULAR,2pt,Jump Shot,[],1628401,11.777266754270697,68.13725490196079,1610612738,82,90,2022-04-26T00:57:32Z,5270000,-91.0,58.0,1,left,MISS D. White 10' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,10.78,Missed,,,,,,,,,,,,,,,,,,,
534,PT10M29.00S,2022-04-26T00:57:29.8Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,82,90,2022-04-26T00:57:32Z,5280000,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,533.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
535,PT10M23.00S,2022-04-26T00:57:40.1Z,4,REGULAR,foul,personal,[],1629684,,,1610612751,82,90,2022-04-26T00:57:53Z,5290000,,,0,,G. Williams personal FOUL (3 PF),"[1629684, 201142]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,2882.0,3.0,0.0,Durant,201142.0,,,,,,,,,,
537,PT10M13.00S,2022-04-26T00:58:10.6Z,4,REGULAR,2pt,Jump Shot,[],201142,81.553876478318,28.186274509803923,1610612751,82,90,2022-04-26T00:58:23Z,5310000,-109.0,121.0,1,right,MISS K. Durant 16' turnaround Shot - blocked,"[201142, 1629684]",1610612751.0,BKN,turnaround,,,Durant,K. Durant,,,,,16.28,Missed,,,,,,,,,,,,,,,,,Williams,1629684.0,
538,PT10M13.00S,2022-04-26T00:58:10.6Z,4,REGULAR,block,,[],1629684,,,1610612751,82,90,2022-04-26T00:58:12Z,5320000,,,0,,G. Williams BLOCK (3 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT10M10.00S,2022-04-26T00:58:13.6Z,4,REGULAR,rebound,offensive,[],201142,,,1610612751,82,90,2022-04-26T00:58:23Z,5330000,,,0,,K. Durant REBOUND (Off:1 Def:5),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,537.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
540,PT10M08.00S,2022-04-26T00:58:14.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],201142,79.45137976346912,29.411764705882355,1610612751,84,90,2022-04-26T01:04:47Z,5340000,-103.0,141.0,1,right,K. Durant 17' fadeaway Jump Shot (29 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,17.43,Made,,,,,,,,,,29.0,,,,,,,,,
541,PT10M08.00S,2022-04-26T00:58:21.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,84,90,2022-04-26T00:58:21Z,5350000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT10M08.00S,2022-04-26T00:58:37.0Z,4,REGULAR,substitution,out,[],1628401,,,1610612738,84,90,2022-04-26T01:01:32Z,5360000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT10M08.00S,2022-04-26T00:58:37.0Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,84,90,2022-04-26T01:01:32Z,5370000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M50.00S,2022-04-26T01:02:10.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,14.4053876478318,46.07843137254902,1610612738,84,90,2022-04-26T01:02:17Z,5380000,20.0,83.0,1,left,MISS P. Pritchard 8' floating Shot,[1630202],1610612738.0,BOS,floating,,,Pritchard,P. Pritchard,,,,,8.52,Missed,,,,,,,,,,,,,,,,,,,
545,PT09M46.00S,2022-04-26T01:02:14.7Z,4,REGULAR,rebound,defensive,[],201933,,,1610612751,84,90,2022-04-26T01:02:17Z,5390000,,,0,,B. Griffin REBOUND (Off:0 Def:1),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,544.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
546,PT09M35.00S,2022-04-26T01:02:25.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201142,93.77463863337714,54.65686274509803,1610612751,84,90,2022-04-26T01:02:30Z,5400000,23.0,6.0,1,right,MISS K. Durant driving Layup,[201142],1610612751.0,BKN,driving,,,Durant,K. Durant,,,,,2.41,Missed,,,,,,,,,,,,,,,,,,,
547,PT09M31.00S,2022-04-26T01:02:29.5Z,4,REGULAR,rebound,offensive,[],201933,,,1610612751,84,90,2022-04-26T01:02:30Z,5410000,,,0,,B. Griffin REBOUND (Off:1 Def:1),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,546.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
