actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
558,PT07M56.00S,2022-05-04T01:10:27.6Z,4,REGULAR,substitution,out,[],1629057,,,1610612749,88,71,2022-05-04T01:10:30Z,5380000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M56.00S,2022-05-04T01:10:27.6Z,4,REGULAR,substitution,in,[],201143,,,1610612749,88,71,2022-05-04T01:10:30Z,5390000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M52.00S,2022-05-04T01:10:43.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626192,7.046649145860711,45.83333333333333,1610612749,88,73,2022-05-04T01:10:49Z,5400000,21.0,14.0,1,left,P. Connaughton driving reverse Layup (11 PTS) (J. Holiday 6 AST),"[1626192, 201950]",1610612749.0,MIL,driving reverse,,,Connaughton,P. Connaughton,,,,,2.49,Made,,,,,,,11.0,J. Holiday,201950.0,6.0,,,,,,,,,
562,PT07M34.00S,2022-05-04T01:11:00.1Z,4,REGULAR,3pt,Jump Shot,[],1629684,87.72996057818659,96.32352941176471,1610612738,91,73,2022-05-04T01:11:04Z,5420000,232.0,63.0,1,right,G. Williams 24' 3PT  (17 PTS) (J. Tatum 7 AST),"[1629684, 1628369]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,24.0,Made,,,,,,,17.0,J. Tatum,1628369.0,7.0,,,,,,,,,
564,PT07M16.00S,2022-05-04T01:11:18.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,9.806176084099869,41.911764705882355,1610612749,91,75,2022-05-04T01:11:23Z,5440000,40.0,40.0,1,left,J. Holiday driving floating bank Jump Shot (17 PTS),[201950],1610612749.0,MIL,driving floating bank,,,Holiday,J. Holiday,,,,,5.66,Made,,,,,,,17.0,,,,,,,,,,,,
565,PT06M59.00S,2022-05-04T01:11:39.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626192,,,1610612738,91,75,2022-05-04T01:12:13Z,5450000,,,0,,P. Connaughton personal FOUL (1 PF) (Williams 2 FT),"[1626192, 1629684]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Williams,1629684.0,
568,PT06M59.00S,2022-05-04T01:13:30.3Z,4,REGULAR,instantreplay,request,[],0,,,1610612738,91,75,2022-05-04T01:14:06Z,5480000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,Common Foul Upheld
569,PT06M59.00S,2022-05-04T01:14:02.9Z,4,REGULAR,substitution,out,[],1628975,,,1610612738,91,75,2022-05-04T01:14:14Z,5490000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M59.00S,2022-05-04T01:14:02.9Z,4,REGULAR,substitution,in,[],1628960,,,1610612738,91,75,2022-05-04T01:14:14Z,5500000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M59.00S,2022-05-04T01:14:19.9Z,4,REGULAR,freethrow,1 of 2,[],1629684,,,1610612738,92,75,2022-05-04T01:14:37Z,5510000,,,0,,G. Williams Free Throw 1 of 2 (18 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,,,,,,,18.0,,,,,,,,,,,,
572,PT06M59.00S,2022-05-04T01:14:19.9Z,4,REGULAR,freethrow,2 of 2,[],1629684,,,1610612738,92,75,2022-05-04T01:14:37Z,5520000,,,0,,MISS G. Williams Free Throw 2 of 2,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
573,PT06M59.00S,2022-05-04T01:14:19.9Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,92,75,2022-05-04T01:14:59Z,5530000,,,0,,J. Holiday REBOUND (Off:1 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,572.0,4.0,3.0,1.0,,,,,,,,,,,,,
574,PT06M46.00S,2022-05-04T01:14:44.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,5.863994743758213,50.49019607843137,1610612749,92,77,2022-05-04T01:14:49Z,5540000,-2.0,3.0,1,left,P. Connaughton driving finger roll Layup (13 PTS) (G. Antetokounmpo 6 AST),"[1626192, 203507]",1610612749.0,MIL,driving finger roll,,,Connaughton,P. Connaughton,,,,,0.36,Made,,,,,,,13.0,G. Antetokounmpo,203507.0,6.0,,,,,,,,,
575,PT06M19.00S,2022-05-04T01:15:10.9Z,4,REGULAR,2pt,Jump Shot,[],1628369,78.79434954007884,25.49019607843137,1610612738,92,77,2022-05-04T01:15:18Z,5550000,-123.0,147.0,1,right,MISS J. Tatum 19' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,19.12,Missed,,,,,,,,,,,,,,,,,,,
576,PT06M17.00S,2022-05-04T01:15:12.9Z,4,REGULAR,rebound,offensive,[],1629684,,,1610612738,92,77,2022-05-04T01:15:18Z,5560000,,,0,,G. Williams REBOUND (Off:1 Def:4),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,575.0,5.0,4.0,1.0,,,,,,,,,,,,,
577,PT06M15.00S,2022-05-04T01:15:15.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,70.25295663600527,75.98039215686273,1610612738,92,77,2022-05-04T01:15:20Z,5570000,130.0,227.0,1,right,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.16,Missed,,,,,,,,,,,,,,,,,,,
578,PT06M13.00S,2022-05-04T01:15:17.9Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,92,77,2022-05-04T01:15:20Z,5580000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,577.0,8.0,7.0,1.0,,,,,,,,,,,,,
579,PT06M07.00S,2022-05-04T01:15:25.5Z,4,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612749,92,77,2022-05-04T01:15:35Z,5590000,,,0,,D. White shooting personal FOUL (5 PF) (Allen 2 FT),"[1628401, 1628960]",1610612738.0,BOS,shooting,,,White,D. White,,,,,,,,,,,,,,,,,,,,2714.0,5.0,0.0,Allen,1628960.0,
581,PT06M07.00S,2022-05-04T01:15:52.1Z,4,REGULAR,freethrow,1 of 2,[],1628960,,,1610612749,92,77,2022-05-04T01:15:52Z,5610000,,,0,,MISS G. Allen Free Throw 1 of 2,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
582,PT06M07.00S,2022-05-04T01:15:52.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,92,77,2022-05-04T01:15:52Z,5620000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,581.0,,,,,,,,,,,,,,,,
583,PT06M07.00S,2022-05-04T01:15:59.3Z,4,REGULAR,substitution,out,[],1628401,,,1610612749,92,77,2022-05-04T01:16:01Z,5630000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M07.00S,2022-05-04T01:15:59.3Z,4,REGULAR,substitution,in,[],1630202,,,1610612749,92,77,2022-05-04T01:16:01Z,5640000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M07.00S,2022-05-04T01:16:16.0Z,4,REGULAR,freethrow,2 of 2,[],1628960,,,1610612749,92,78,2022-05-04T01:16:16Z,5650000,,,0,,G. Allen Free Throw 2 of 2 (3 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
587,PT05M49.00S,2022-05-04T01:16:34.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,91.40932982917214,48.28431372549019,1610612738,94,78,2022-05-04T01:16:42Z,5660000,-9.0,28.0,1,right,J. Tatum driving Layup (21 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,2.96,Made,,,,,,,21.0,,,,,,,,,,,,
588,PT05M40.00S,2022-05-04T01:16:47.1Z,4,REGULAR,foul,personal,[],1630202,,,1610612749,94,78,2022-05-04T01:18:15Z,5670000,,,0,,P. Pritchard personal FOUL (1 PF),"[1630202, 1628960]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Allen,1628960.0,
590,PT05M40.00S,2022-05-04T01:17:49.0Z,4,REGULAR,instantreplay,request,[],0,,,1610612749,94,78,2022-05-04T01:18:31Z,5690000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common Foul Upheld
591,PT05M31.00S,2022-05-04T01:19:07.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,6.783837056504599,50.245098039215684,1610612749,94,80,2022-05-04T01:19:11Z,5700000,-1.0,11.0,1,left,G. Allen driving Layup (5 PTS) (G. Antetokounmpo 7 AST),"[1628960, 203507]",1610612749.0,MIL,driving,,,Allen,G. Allen,,,,,1.14,Made,,,,,,,5.0,G. Antetokounmpo,203507.0,7.0,,,,,,,,,
593,PT05M09.00S,2022-05-04T01:19:29.2Z,4,REGULAR,3pt,Jump Shot,[],1627759,88.64980289093299,96.07843137254902,1610612738,94,80,2022-05-04T01:19:34Z,5720000,230.0,54.0,1,right,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.67,Missed,,,,,,,,,,,,,,,,,,,
594,PT05M06.00S,2022-05-04T01:19:32.2Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,94,80,2022-05-04T01:19:34Z,5730000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,593.0,9.0,8.0,1.0,,,,,,,,,,,,,
595,PT04M58.00S,2022-05-04T01:19:40.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203507,13.748357424441524,45.588235294117645,1610612749,94,80,2022-05-04T01:19:45Z,5740000,22.0,77.0,1,left,MISS G. Antetokounmpo 7' driving Hook,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,7.98,Missed,,,,,,,,,,,,,,,,,,,
596,PT04M56.00S,2022-05-04T01:19:42.3Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,94,80,2022-05-04T01:19:45Z,5750000,,,0,,A. Horford REBOUND (Off:0 Def:11),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,595.0,11.0,11.0,0.0,,,,,,,,,,,,,
597,PT04M43.00S,2022-05-04T01:19:57.4Z,4,REGULAR,3pt,Jump Shot,[],1630202,68.80749014454665,74.26470588235294,1610612738,94,80,2022-05-04T01:20:07Z,5760000,121.0,241.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,26.95,Missed,,,,,,,,,,,,,,,,,,,
598,PT04M40.00S,2022-05-04T01:20:00.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,94,80,2022-05-04T01:20:07Z,5770000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,597.0,,,,,,,,,,,,,,,,
599,PT04M40.00S,2022-05-04T01:20:02.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,94,80,2022-05-04T01:20:02Z,5780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M30.00S,2022-05-04T01:20:26.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201143,,,1610612749,94,80,2022-05-04T01:20:32Z,5790000,,,0,,A. Horford shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[201143, 203507]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,204059.0,4.0,0.0,Antetokounmpo,203507.0,
602,PT04M30.00S,2022-05-04T01:21:05.5Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,94,81,2022-05-04T01:21:05Z,5810000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (25 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,25.0,,,,,,,,,,,,
603,PT04M30.00S,2022-05-04T01:21:28.5Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,94,82,2022-05-04T01:21:28Z,5820000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (26 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,26.0,,,,,,,,,,,,
604,PT04M05.00S,2022-05-04T01:21:56.4Z,4,REGULAR,3pt,Jump Shot,[],1628369,87.99277266754271,96.56862745098039,1610612738,97,82,2022-05-04T01:22:00Z,5830000,233.0,60.0,1,right,J. Tatum 24' 3PT  (24 PTS) (J. Brown 6 AST),"[1628369, 1627759]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,24.05,Made,,,,,,,24.0,J. Brown,1627759.0,6.0,,,,,,,,,
606,PT03M52.00S,2022-05-04T01:22:12.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201143,,,1610612749,97,82,2022-05-04T01:22:18Z,5850000,,,0,,A. Horford shooting personal FOUL (5 PF) (Holiday 2 FT),"[201143, 201950]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,2714.0,5.0,0.0,Holiday,201950.0,
608,PT03M52.00S,2022-05-04T01:22:39.9Z,4,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,97,83,2022-05-04T01:22:39Z,5870000,,,0,,J. Holiday Free Throw 1 of 2 (18 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,,,18.0,,,,,,,,,,,,
609,PT03M52.00S,2022-05-04T01:22:56.3Z,4,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,97,84,2022-05-04T01:22:56Z,5880000,,,0,,J. Holiday Free Throw 2 of 2 (19 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,,,19.0,,,,,,,,,,,,
610,PT03M30.00S,2022-05-04T01:23:18.4Z,4,REGULAR,3pt,Jump Shot,[],1630202,69.77660972404732,13.013174019607842,1610612738,97,84,2022-05-04T01:23:27Z,5890000,-185.0,232.0,1,right,MISS P. Pritchard 29' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,29.64,Missed,,,,,,,,,,,,,,,,,,,
611,PT03M27.00S,2022-05-04T01:23:21.4Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,97,84,2022-05-04T01:23:27Z,5900000,,,0,,J. Brown REBOUND (Off:2 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,610.0,5.0,3.0,2.0,,,,,,,,,,,,,
612,PT03M24.00S,2022-05-04T01:23:23.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,91.67214191852825,47.30392156862745,1610612738,99,84,2022-05-04T01:23:30Z,5910000,-13.0,26.0,1,right,J. Brown driving Layup (30 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,2.91,Made,,,,,,,30.0,,,,,,,,,,,,
613,PT03M13.00S,2022-05-04T01:23:34.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,5.469776609724048,49.754901960784316,1610612749,99,86,2022-05-04T01:23:40Z,5920000,1.0,-1.0,1,left,G. Antetokounmpo driving Layup (28 PTS) (J. Holiday 7 AST),"[203507, 201950]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,0.16,Made,,,,,,,28.0,J. Holiday,201950.0,7.0,,,,,,,,,
614,PT02M51.00S,2022-05-04T01:24:00.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202083,,,1610612738,99,86,2022-05-04T01:27:24Z,5930000,,,0,,W. Matthews personal FOUL (1 PF) (Tatum 2 FT),"[202083, 1628369]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Tatum,1628369.0,
616,PT02M51.00S,2022-05-04T01:24:15.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,99,86,2022-05-04T01:24:15Z,5950000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M51.00S,2022-05-04T01:27:25.6Z,4,REGULAR,substitution,out,[],1627759,,,1610612738,99,86,2022-05-04T01:27:36Z,5960000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M51.00S,2022-05-04T01:27:25.6Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,99,86,2022-05-04T01:27:36Z,5970000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M51.00S,2022-05-04T01:27:25.6Z,4,REGULAR,substitution,in,[],1628401,,,1610612738,99,86,2022-05-04T01:27:36Z,5980000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M51.00S,2022-05-04T01:27:25.6Z,4,REGULAR,substitution,in,[],1629057,,,1610612738,99,86,2022-05-04T01:27:36Z,5990000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M51.00S,2022-05-04T01:27:55.8Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,100,86,2022-05-04T01:27:55Z,6000000,,,0,,J. Tatum Free Throw 1 of 2 (25 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,25.0,,,,,,,,,,,,
623,PT02M51.00S,2022-05-04T01:28:11.3Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,101,86,2022-05-04T01:28:11Z,6010000,,,0,,J. Tatum Free Throw 2 of 2 (26 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,26.0,,,,,,,,,,,,
624,PT02M39.00S,2022-05-04T01:28:28.0Z,4,REGULAR,turnover,lost ball,[],203507,,,1610612749,101,86,2022-05-04T01:28:36Z,6020000,,,0,,G. Antetokounmpo lost ball TURNOVER (6 TO),"[203507, 201143]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,6.0,Horford,201143.0,,,,,,
625,PT02M39.00S,2022-05-04T01:28:28.0Z,4,REGULAR,steal,,[],201143,,,1610612738,101,86,2022-05-04T01:29:14Z,6030000,,,0,,A. Horford STEAL (4 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M28.00S,2022-05-04T01:28:39.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,87.59855453350855,96.56862745098039,1610612738,104,86,2022-05-04T01:28:44Z,6040000,233.0,64.0,1,right,J. Tatum 24' 3PT  (29 PTS) (D. White 5 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,24.15,Made,,,,,,,29.0,D. White,1628401.0,5.0,,,,,,,,,
628,PT02M18.00S,2022-05-04T01:28:48.3Z,4,REGULAR,3pt,Jump Shot,[],201950,27.677398160315374,75.24509803921569,1610612749,104,86,2022-05-04T01:29:01Z,6060000,-126.0,208.0,1,left,MISS J. Holiday 24' pullup bank 3PT,[201950],1610612749.0,MIL,pullup bank,,,Holiday,J. Holiday,,,,,24.3,Missed,,,,,,,,,,,,,,,,,,,
629,PT02M16.00S,2022-05-04T01:28:50.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,104,86,2022-05-04T01:29:01Z,6070000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,628.0,,,,,,,,,,,,,,,,
630,PT02M16.00S,2022-05-04T01:28:55.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,104,86,2022-05-04T01:28:55Z,6080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M58.00S,2022-05-04T01:29:14.3Z,4,REGULAR,3pt,Jump Shot,[],1629684,85.10183968462549,3.1862745098039214,1610612738,107,86,2022-05-04T01:29:19Z,6090000,-234.0,88.0,1,right,G. Williams 24' 3PT  (21 PTS) (J. Tatum 8 AST),"[1629684, 1628369]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,24.99,Made,,,,,,,21.0,J. Tatum,1628369.0,8.0,,,,,,,,,
633,PT01M52.00S,2022-05-04T01:29:29.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,107,86,2022-05-04T01:29:29Z,6110000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,out,[],1628369,,,1610612749,107,86,2022-05-04T01:31:03Z,6120000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,out,[],1629684,,,1610612749,107,86,2022-05-04T01:31:03Z,6130000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,out,[],201143,,,1610612749,107,86,2022-05-04T01:31:03Z,6140000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,out,[],1628401,,,1610612749,107,86,2022-05-04T01:31:03Z,6150000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,out,[],1629057,,,1610612749,107,86,2022-05-04T01:31:03Z,6160000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,107,86,2022-05-04T01:31:03Z,6170000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,out,[],201950,,,1610612749,107,86,2022-05-04T01:31:03Z,6180000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,out,[],202083,,,1610612749,107,86,2022-05-04T01:31:03Z,6190000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,107,86,2022-05-04T01:31:03Z,6200000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,out,[],203507,,,1610612749,107,86,2022-05-04T01:31:03Z,6210000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,in,[],1630238,,,1610612749,107,86,2022-05-04T01:31:03Z,6220000,,,0,,SUB in: M. Fitts,[1630238],1610612738.0,BOS,,,,Fitts,M. Fitts,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,in,[],203917,,,1610612749,107,86,2022-05-04T01:31:03Z,6230000,,,0,,SUB in: N. Stauskas,[203917],1610612738.0,BOS,,,,Stauskas,N. Stauskas,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,in,[],1630174,,,1610612749,107,86,2022-05-04T01:31:03Z,6240000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,in,[],1630573,,,1610612749,107,86,2022-05-04T01:31:03Z,6250000,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,in,[],1628436,,,1610612749,107,86,2022-05-04T01:31:03Z,6260000,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,in,[],201586,,,1610612749,107,86,2022-05-04T01:31:03Z,6270000,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,in,[],1629670,,,1610612749,107,86,2022-05-04T01:31:03Z,6280000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,in,[],1629730,,,1610612749,107,86,2022-05-04T01:31:03Z,6290000,,,0,,SUB in: R. Tucker,[1629730],1610612749.0,MIL,,,,Tucker,R. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
