actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
465,PT04M25.00S,2022-04-17T21:16:31.0Z,3,REGULAR,3pt,Jump Shot,[],201609,89.04402102496715,4.411764705882353,1610612751,87,78,2022-04-17T21:16:38Z,4590000,-228.0,50.0,1,right,G. Dragic 3PT  (14 PTS) (K. Irving 4 AST),"[201609, 202681]",1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,23.34,Made,,,,,,,,,,14.0,K. Irving,202681.0,4.0,,,,,,
468,PT04M08.00S,2022-04-17T21:16:50.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201609,,,1610612738,87,78,2022-04-17T21:17:14Z,4610000,,,0,,G. Dragic shooting personal FOUL (1 PF) (Tatum 2 FT),"[201609, 1628369]",1610612751.0,BKN,shooting,,,Dragic,G. Dragic,,,,,,,,,,,1179.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,
470,PT04M08.00S,2022-04-17T21:17:22.2Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,88,78,2022-04-17T21:17:22Z,4630000,,,0,,J. Tatum Free Throw 1 of 2 (23 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,,,23.0,,,,,,,,,
471,PT04M08.00S,2022-04-17T21:17:39.4Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,89,78,2022-04-17T21:17:39Z,4640000,,,0,,J. Tatum Free Throw 2 of 2 (24 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,,,24.0,,,,,,,,,
472,PT03M59.00S,2022-04-17T21:17:53.8Z,3,REGULAR,foul,personal,[],1629684,,,1610612751,89,78,2022-04-17T21:17:59Z,4650000,,,0,,G. Williams personal FOUL (3 PF),"[1629684, 201142]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,2534.0,3.0,0.0,Durant,201142.0,,,,,,,,,,
474,PT03M50.00S,2022-04-17T21:18:21.3Z,3,REGULAR,2pt,Jump Shot,[],201142,83.39356110381078,77.45098039215686,1610612751,89,80,2022-04-17T21:18:25Z,4670000,137.0,104.0,1,right,K. Durant 17' pullup Jump Shot (17 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,17.2,Made,,,,,,,,,,17.0,,,,,,,,,
475,PT03M25.00S,2022-04-17T21:18:45.5Z,3,REGULAR,3pt,Jump Shot,[],1628464,14.668199737187912,4.6568627450980395,1610612738,89,80,2022-04-17T21:18:50Z,4680000,227.0,85.0,1,left,MISS D. Theis 24' 3PT,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,24.23,Missed,,,,,,,,,,,,,,,,,,,
476,PT03M22.00S,2022-04-17T21:18:48.5Z,3,REGULAR,rebound,defensive,[],202681,,,1610612751,89,80,2022-04-17T21:18:50Z,4690000,,,0,,K. Irving REBOUND (Off:1 Def:2),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,475.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
477,PT03M18.00S,2022-04-17T21:19:02.8Z,3,REGULAR,foul,personal,[],203935,,,1610612751,89,80,2022-04-17T21:19:10Z,4700000,,,0,,M. Smart personal FOUL (4 PF),"[203935, 201142]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,202058.0,4.0,0.0,Durant,201142.0,,,,,,,,,,
479,PT03M18.00S,2022-04-17T21:19:08.8Z,3,REGULAR,substitution,out,[],1628464,,,1610612751,89,80,2022-04-17T21:19:18Z,4720000,,,0,,SUB out: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M18.00S,2022-04-17T21:19:08.8Z,3,REGULAR,substitution,out,[],203935,,,1610612751,89,80,2022-04-17T21:19:18Z,4730000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M18.00S,2022-04-17T21:19:08.8Z,3,REGULAR,substitution,in,[],201143,,,1610612751,89,80,2022-04-17T21:19:18Z,4740000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M18.00S,2022-04-17T21:19:08.8Z,3,REGULAR,substitution,in,[],1628401,,,1610612751,89,80,2022-04-17T21:19:18Z,4750000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M09.00S,2022-04-17T21:19:34.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,87.59855453350855,52.94117647058824,1610612751,89,80,2022-04-17T21:19:43Z,4760000,15.0,64.0,1,right,MISS N. Claxton 6' cutting Layup,[1629651],1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,6.58,Missed,,,,,,,,,,,,,,,,,,,
484,PT03M06.00S,2022-04-17T21:19:37.9Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,89,80,2022-04-17T21:19:43Z,4770000,,,0,,N. Claxton REBOUND (Off:1 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,483.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
485,PT03M06.00S,2022-04-17T21:19:37.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,94.40999984741211,50.0,1610612751,89,82,2022-04-17T21:19:37Z,4780000,0.0,0.0,1,right,N. Claxton tip Layup (9 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,0.0,Made,,,,,,,,,,9.0,,,,,,,,,
486,PT02M47.00S,2022-04-17T21:19:55.9Z,3,REGULAR,3pt,Jump Shot,[],1628401,30.699737187910642,28.921568627450984,1610612738,89,82,2022-04-17T21:20:01Z,4790000,105.0,236.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
487,PT02M44.00S,2022-04-17T21:19:58.9Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,89,82,2022-04-17T21:20:01Z,4800000,,,0,,A. Horford REBOUND (Off:4 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,486.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
488,PT02M43.00S,2022-04-17T21:20:00.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,5.863994743758213,49.26470588235294,1610612738,91,82,2022-04-17T21:20:04Z,4810000,4.0,3.0,1,left,A. Horford putback Layup (18 PTS),[201143],1610612738.0,BOS,putback,,,Horford,A. Horford,,,,,0.45,Made,,,,,,,,,,18.0,,,,,,,,,
489,PT02M18.00S,2022-04-17T21:20:24.6Z,3,REGULAR,2pt,Jump Shot,[],202681,85.54533508541394,10.56219362745098,1610612751,91,84,2022-04-17T21:24:11Z,4820000,-197.0,83.0,1,right,K. Irving 21' fadeaway Jump Shot (21 PTS),[202681],1610612751.0,BKN,fadeaway,,,Irving,K. Irving,,,,,21.41,Made,,,,,,,,,,21.0,,,,,,,,,
490,PT01M58.00S,2022-04-17T21:20:46.0Z,3,REGULAR,turnover,bad pass,[],1628369,,,1610612738,91,84,2022-04-17T21:20:50Z,4830000,,,0,,J. Tatum bad pass TURNOVER (3 TO),"[1628369, 202681]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,3.0,Irving,202681.0,,,
491,PT01M58.00S,2022-04-17T21:20:46.0Z,3,REGULAR,steal,,[],202681,,,1610612751,91,84,2022-04-17T21:20:47Z,4840000,,,0,,K. Irving STEAL (4 STL),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M58.00S,2022-04-17T21:20:48.1Z,3,REGULAR,foul,personal,[],1628369,,,1610612751,91,84,2022-04-17T21:22:02Z,4850000,,,0,,J. Tatum take personal FOUL (3 PF),"[1628369, 202681]",1610612738.0,BOS,take,,,Tatum,J. Tatum,,,,,,,,,,,1179.0,3.0,0.0,Irving,202681.0,,,,,,,,,,
494,PT01M58.00S,2022-04-17T21:21:13.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,91,84,2022-04-17T21:21:13Z,4870000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M42.00S,2022-04-17T21:24:55.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612751,91,84,2022-04-17T21:25:01Z,4880000,,,0,,J. Brown personal FOUL (3 PF) (Durant 2 FT),"[1627759, 201142]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,202058.0,3.0,0.0,Durant,201142.0,,,,,,,,,,
498,PT01M42.00S,2022-04-17T21:25:21.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201142,,,1610612751,91,84,2022-04-17T21:25:21Z,4900000,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
499,PT01M42.00S,2022-04-17T21:25:21.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,91,84,2022-04-17T21:25:21Z,4910000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,498.0,,,,,,,,,,,,,,,,,,
500,PT01M42.00S,2022-04-17T21:25:22.0Z,3,REGULAR,substitution,out,[],201988,,,1610612751,91,84,2022-04-17T21:25:27Z,4920000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT01M42.00S,2022-04-17T21:25:22.0Z,3,REGULAR,substitution,out,[],202681,,,1610612751,91,84,2022-04-17T21:25:27Z,4930000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT01M42.00S,2022-04-17T21:25:22.0Z,3,REGULAR,substitution,in,[],1628971,,,1610612751,91,84,2022-04-17T21:25:27Z,4940000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT01M42.00S,2022-04-17T21:25:22.0Z,3,REGULAR,substitution,in,[],1630556,,,1610612751,91,84,2022-04-17T21:25:27Z,4950000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT01M42.00S,2022-04-17T21:25:43.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201142,,,1610612751,91,85,2022-04-17T21:25:43Z,4960000,,,0,,K. Durant Free Throw 2 of 2 (18 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,,,,,,18.0,,,,,,,,,
505,PT01M28.00S,2022-04-17T21:25:59.6Z,3,REGULAR,3pt,Jump Shot,[],1629684,5.863994743758213,96.81372549019608,1610612738,91,85,2022-04-17T21:26:07Z,4970000,-234.0,3.0,1,left,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
506,PT01M25.00S,2022-04-17T21:26:02.6Z,3,REGULAR,rebound,offensive,[],1628369,,,1610612738,91,85,2022-04-17T21:26:07Z,4980000,,,0,,J. Tatum REBOUND (Off:1 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,505.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
507,PT01M16.00S,2022-04-17T21:26:11.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,7.178055190538765,49.01960784313725,1610612738,91,85,2022-04-17T21:26:15Z,4990000,5.0,15.0,1,left,MISS A. Horford Layup - blocked,"[201143, 1629651]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,1.58,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0,
508,PT01M16.00S,2022-04-17T21:26:11.9Z,3,REGULAR,block,,[],1629651,,,1610612738,91,85,2022-04-17T21:26:13Z,5000000,,,0,,N. Claxton BLOCK (3 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M13.00S,2022-04-17T21:26:14.9Z,3,REGULAR,rebound,defensive,[],201609,,,1610612751,91,85,2022-04-17T21:26:15Z,5010000,,,0,,G. Dragic REBOUND (Off:1 Def:2),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,507.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
510,PT01M01.00S,2022-04-17T21:26:25.9Z,3,REGULAR,turnover,bad pass,[],201142,,,1610612751,91,85,2022-04-17T21:26:30Z,5020000,,,0,,K. Durant bad pass TURNOVER (5 TO),"[201142, 1627759]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,5.0,Brown,1627759.0,,,
511,PT01M01.00S,2022-04-17T21:26:25.9Z,3,REGULAR,steal,,[],1627759,,,1610612738,91,85,2022-04-17T21:26:27Z,5030000,,,0,,J. Brown STEAL (3 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M57.30S,2022-04-17T21:26:31.3Z,3,REGULAR,turnover,lost ball,[],1628369,,,1610612738,91,85,2022-04-17T21:26:35Z,5040000,,,0,,J. Tatum lost ball TURNOVER (4 TO),"[1628369, 1630556]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,4.0,Edwards,1630556.0,,,
513,PT00M57.30S,2022-04-17T21:26:31.3Z,3,REGULAR,steal,,[],1630556,,,1610612751,91,85,2022-04-17T21:28:26Z,5050000,,,0,,K. Edwards STEAL (1 STL),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M52.80S,2022-04-17T21:26:35.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628971,91.93495400788436,48.28431372549019,1610612751,91,85,2022-04-17T21:26:44Z,5060000,-9.0,23.0,1,right,MISS B. Brown running Layup - blocked,"[1628971, 1627759]",1610612751.0,BKN,running,,,Brown,B. Brown,,,,,2.48,Missed,,,,,,,,,,,,,,,,,Brown,1627759.0,
515,PT00M52.80S,2022-04-17T21:26:35.8Z,3,REGULAR,block,,[],1627759,,,1610612751,91,85,2022-04-17T21:26:37Z,5070000,,,0,,J. Brown BLOCK (2 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M50.40S,2022-04-17T21:26:38.2Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,91,85,2022-04-17T21:26:44Z,5080000,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,514.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
517,PT00M45.90S,2022-04-17T21:26:43.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,8.623521681997373,44.11764705882353,1610612738,93,85,2022-04-17T21:26:49Z,5090000,29.0,29.0,1,left,J. Brown running Layup (14 PTS) (A. Horford 2 AST),"[1627759, 201143]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,4.1,Made,,,,,,,,,,14.0,A. Horford,201143.0,2.0,,,,,,
519,PT00M29.40S,2022-04-17T21:27:03.0Z,3,REGULAR,2pt,Jump Shot,[],201142,84.70762155059133,77.45098039215686,1610612751,93,85,2022-04-17T21:27:10Z,5110000,137.0,91.0,1,right,MISS K. Durant 16' fadeaway Shot - blocked,"[201142, 1628369]",1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,16.48,Missed,,,,,,,,,,,,,,,,,Tatum,1628369.0,
520,PT00M29.40S,2022-04-17T21:27:03.0Z,3,REGULAR,block,,[],1628369,,,1610612751,93,85,2022-04-17T21:27:05Z,5120000,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M25.90S,2022-04-17T21:27:06.5Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,93,85,2022-04-17T21:27:10Z,5130000,,,0,,A. Horford REBOUND (Off:4 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,519.0,10.0,6.0,4.0,,,,,,,,,,,,,,,
522,PT00M07.00S,2022-04-17T21:27:25.5Z,3,REGULAR,3pt,Jump Shot,[],1628369,29.911300919842315,72.79411764705883,1610612738,96,85,2022-04-17T21:27:29Z,5140000,-114.0,229.0,1,left,J. Tatum 25' 3PT  (27 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.55,Made,,,,,,,,,,27.0,,,,,,,,,
523,PT00M00.10S,2022-04-17T21:27:35.7Z,3,REGULAR,2pt,Jump Shot,[],201609,92.32917214191852,86.27450980392157,1610612751,96,85,2022-04-17T21:31:17Z,5150000,181.0,20.0,1,right,MISS G. Dragic 18' fadeaway Shot,[201609],1610612751.0,BKN,fadeaway,,,Dragic,G. Dragic,,,,,18.25,Missed,,,,,,,,,,,,,,,,,,,
524,PT00M00.10S,2022-04-17T21:27:35.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,96,85,2022-04-17T21:27:40Z,5160000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,523.0,,,,,,,,,,,,,,,,,,
525,PT00M00.00S,2022-04-17T21:27:39.0Z,3,REGULAR,period,end,[],0,,,1610612751,96,85,2022-04-17T21:27:39Z,5170000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-04-17T21:30:42.3Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612751,96,85,2022-04-17T21:31:17Z,5180000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-04-17T21:30:42.3Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612751,96,85,2022-04-17T21:31:17Z,5190000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-04-17T21:30:42.3Z,4,REGULAR,substitution,out,['startperiod'],1630556,,,1610612751,96,85,2022-04-17T21:31:17Z,5200000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-04-17T21:30:42.3Z,4,REGULAR,substitution,in,['startperiod'],1630202,,,1610612751,96,85,2022-04-17T21:31:17Z,5210000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-04-17T21:30:42.3Z,4,REGULAR,substitution,in,['startperiod'],202681,,,1610612751,96,85,2022-04-17T21:31:17Z,5220000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-04-17T21:30:42.3Z,4,REGULAR,substitution,in,['startperiod'],203552,,,1610612751,96,85,2022-04-17T21:31:17Z,5230000,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2022-04-17T21:31:25.3Z,4,REGULAR,period,start,[],0,,,1610612751,96,85,2022-04-17T21:31:25Z,5240000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT11M45.00S,2022-04-17T21:31:39.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628971,92.59198423127464,50.73529411764706,1610612751,96,87,2022-04-17T21:31:44Z,5250000,4.0,17.0,1,right,B. Brown driving DUNK (5 PTS) (K. Irving 5 AST),"[1628971, 202681]",1610612751.0,BKN,driving,,,Brown,B. Brown,,,,,1.75,Made,,,,,,,,,,5.0,K. Irving,202681.0,5.0,,,,,,
535,PT11M18.00S,2022-04-17T21:32:06.0Z,4,REGULAR,3pt,Jump Shot,[],1628369,28.597240473061763,15.931372549019606,1610612738,96,87,2022-04-17T21:32:12Z,5270000,170.0,216.0,1,left,MISS J. Tatum 27' fadeaway 3PT,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,27.53,Missed,,,,,,,,,,,,,,,,,,,
536,PT11M18.00S,2022-04-17T21:32:09.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,96,87,2022-04-17T21:32:09Z,5280000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,535.0,,,,,,,,,,,,,,,,,,
537,PT11M18.00S,2022-04-17T21:32:10.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,96,87,2022-04-17T21:32:16Z,5290000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,,,,,,,202058.0,,,,,,,,,,,,,,
538,PT10M55.00S,2022-04-17T21:32:41.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629651,92.46057818659659,49.01960784313725,1610612751,96,89,2022-04-17T21:32:45Z,5300000,-5.0,18.0,1,right,N. Claxton DUNK (11 PTS) (S. Curry 6 AST),"[1629651, 203552]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,1.9,Made,,,,,,,,,,11.0,S. Curry,203552.0,6.0,,,,,,
540,PT10M36.00S,2022-04-17T21:33:02.2Z,4,REGULAR,foul,personal,['2freethrow'],202681,,,1610612738,96,89,2022-04-17T21:33:11Z,5320000,,,0,,K. Irving shooting personal FOUL (3 PF) (Tatum 2 FT),"[202681, 1628369]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,,,,,,,1179.0,3.0,0.0,Tatum,1628369.0,,,,,,,,,,
542,PT10M36.00S,2022-04-17T21:33:31.6Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,97,89,2022-04-17T21:33:31Z,5340000,,,0,,J. Tatum Free Throw 1 of 2 (28 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,,,28.0,,,,,,,,,
543,PT10M36.00S,2022-04-17T21:33:53.4Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,98,89,2022-04-17T21:33:53Z,5350000,,,0,,J. Tatum Free Throw 2 of 2 (29 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,,,29.0,,,,,,,,,
544,PT10M23.00S,2022-04-17T21:34:07.5Z,4,REGULAR,3pt,Jump Shot,[],202681,68.15045992115637,67.64705882352942,1610612751,98,92,2022-04-17T21:34:50Z,5360000,88.0,247.0,1,right,K. Irving 26' 3PT pullup (24 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,26.22,Made,,,,,,,,,,24.0,,,,,,,,,
545,PT09M58.00S,2022-04-17T21:34:33.0Z,4,REGULAR,turnover,lost ball,[],1628401,,,1610612738,98,92,2022-04-17T21:34:44Z,5370000,,,0,,D. White lost ball TURNOVER (1 TO),"[1628401, 1629651]",1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,1.0,Claxton,1629651.0,,,
546,PT09M58.00S,2022-04-17T21:34:33.0Z,4,REGULAR,steal,,[],1629651,,,1610612751,98,92,2022-04-17T21:38:58Z,5380000,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M53.00S,2022-04-17T21:34:38.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202681,67.62483574244416,66.91176470588235,1610612751,98,95,2022-04-17T21:34:50Z,5390000,85.0,252.0,1,right,K. Irving 26' 3PT running pullup (27 PTS),[202681],1610612751.0,BKN,running pullup,,,Irving,K. Irving,,,,,26.56,Made,,,,,,,,,,27.0,,,,,,,,,
548,PT09M51.00S,2022-04-17T21:34:44.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,98,95,2022-04-17T21:34:44Z,5400000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M51.00S,2022-04-17T21:37:51.5Z,4,REGULAR,substitution,out,[],1628401,,,1610612738,98,95,2022-04-17T21:38:12Z,5410000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT09M51.00S,2022-04-17T21:37:51.5Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,98,95,2022-04-17T21:38:12Z,5420000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT09M51.00S,2022-04-17T21:37:51.5Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,98,95,2022-04-17T21:38:12Z,5430000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M51.00S,2022-04-17T21:37:51.5Z,4,REGULAR,substitution,in,[],203935,,,1610612738,98,95,2022-04-17T21:38:12Z,5440000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M34.00S,2022-04-17T21:38:40.1Z,4,REGULAR,violation,kicked ball,[],201609,,,1610612738,98,95,2022-04-17T21:38:48Z,5450000,,,0,,G. Dragic kicked ball VIOLATION,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,202058.0,,,,,,,,,,,,,,
554,PT09M24.00S,2022-04-17T21:39:03.7Z,4,REGULAR,3pt,Jump Shot,[],203935,17.296320630749015,5.147058823529411,1610612738,98,95,2022-04-17T21:39:09Z,5460000,224.0,110.0,1,left,MISS M. Smart 24' step back 3PT,[203935],1610612738.0,BOS,step back,,,Smart,M. Smart,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
555,PT09M21.00S,2022-04-17T21:39:06.7Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,98,95,2022-04-17T21:39:09Z,5470000,,,0,,N. Claxton REBOUND (Off:1 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,554.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
