actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
535,PT09M49.00S,2021-05-31T01:02:18.3Z,4,REGULAR,3pt,Jump Shot,[],201935,66.96780551905388,70.41207107843137,1610612751,95,121,2021-05-31T01:02:24Z,5250000,102.0,258.0,1,right,J. Harden 27' 3PT step back (22 PTS),[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,27.75,Made,22.0,,,,,,,,,,,,,,,,,,
536,PT09M36.00S,2021-05-31T01:02:33.3Z,4,REGULAR,foul,personal,[],202681,,,1610612738,95,121,2021-05-31T01:02:39Z,5260000,,,0,,K. Irving personal FOUL (4 PF),"[202681, 1628369]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,201246.0,4.0,0.0,Tatum,1628369.0,,,
538,PT09M36.00S,2021-05-31T01:02:39.2Z,4,REGULAR,substitution,out,[],1628369,,,1610612738,95,121,2021-05-31T01:02:59Z,5280000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M36.00S,2021-05-31T01:02:39.2Z,4,REGULAR,substitution,out,[],202681,,,1610612738,95,121,2021-05-31T01:02:59Z,5290000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M36.00S,2021-05-31T01:02:39.2Z,4,REGULAR,substitution,out,[],1629651,,,1610612738,95,121,2021-05-31T01:02:59Z,5300000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M36.00S,2021-05-31T01:02:39.2Z,4,REGULAR,substitution,in,[],203935,,,1610612738,95,121,2021-05-31T01:02:59Z,5310000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M36.00S,2021-05-31T01:02:39.2Z,4,REGULAR,substitution,in,[],204020,,,1610612738,95,121,2021-05-31T01:02:59Z,5320000,,,0,,SUB in: T. Johnson,[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M36.00S,2021-05-31T01:02:39.2Z,4,REGULAR,substitution,in,[],201142,,,1610612738,95,121,2021-05-31T01:02:59Z,5330000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M30.00S,2021-05-31T01:03:10.9Z,4,REGULAR,foul,personal,[],1629013,,,1610612738,95,121,2021-05-31T01:03:21Z,5340000,,,0,,L. Shamet personal FOUL (2 PF),"[1629013, 203935]",1610612751.0,BKN,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Smart,203935.0,,,
546,PT09M23.00S,2021-05-31T01:03:35.4Z,4,REGULAR,3pt,Jump Shot,[],1630174,23.99802890932983,87.32383578431373,1610612738,95,121,2021-05-31T01:04:36Z,5360000,-187.0,173.0,1,left,MISS A. Nesmith 25' pullup 3PT,[1630174],1610612738.0,BOS,pullup,,,Nesmith,A. Nesmith,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
547,PT09M22.00S,2021-05-31T01:03:36.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,95,121,2021-05-31T01:03:44Z,5370000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,546.0,,,,,,,,,,,
548,PT09M22.00S,2021-05-31T01:03:45.0Z,4,REGULAR,foul,personal,[],204020,,,1610612738,95,121,2021-05-31T01:03:54Z,5380000,,,0,,T. Johnson loose ball personal FOUL (3 PF),"[204020, 1629684]",1610612751.0,BKN,loose ball,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,101284.0,3.0,0.0,Williams,1629684.0,,,
550,PT09M18.00S,2021-05-31T01:04:08.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630174,27.54599211563732,78.99050245098039,1610612738,98,121,2021-05-31T01:04:13Z,5400000,-145.0,206.0,1,left,A. Nesmith 25' 3PT  (8 PTS) (G. Williams 2 AST),"[1630174, 1629684]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,25.22,Made,8.0,G. Williams,1629684.0,2.0,,,,,,,,,,,,,,,
552,PT09M13.00S,2021-05-31T01:04:20.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,98,121,2021-05-31T01:04:20Z,5420000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M13.00S,2021-05-31T01:06:45.2Z,4,REGULAR,substitution,out,[],1629684,,,1610612751,98,121,2021-05-31T01:07:34Z,5430000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT09M13.00S,2021-05-31T01:06:45.2Z,4,REGULAR,substitution,out,[],1629013,,,1610612751,98,121,2021-05-31T01:07:34Z,5440000,,,0,,SUB out: L. Shamet,[1629013],1610612751.0,BKN,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT09M13.00S,2021-05-31T01:06:45.2Z,4,REGULAR,substitution,in,[],1629641,,,1610612751,98,121,2021-05-31T01:07:34Z,5450000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M13.00S,2021-05-31T01:06:45.2Z,4,REGULAR,substitution,in,[],1628971,,,1610612751,98,121,2021-05-31T01:07:34Z,5460000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M55.00S,2021-05-31T01:08:17.6Z,4,REGULAR,2pt,Jump Shot,[],201142,75.64060446780552,59.13756127450981,1610612751,98,121,2021-05-31T01:09:05Z,5470000,46.0,176.0,1,right,MISS K. Durant 18' turnaround fadeaway Shot,[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,18.23,Missed,,,,,,,,,,,,,,,,,,,
558,PT08M51.00S,2021-05-31T01:08:21.6Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,98,121,2021-05-31T01:08:22Z,5480000,,,0,,P. Pritchard REBOUND (Off:1 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,557.0,2.0,1.0,1.0,,,,,,,,
559,PT08M46.00S,2021-05-31T01:08:26.2Z,4,REGULAR,turnover,lost ball,[],1630174,,,1610612738,98,121,2021-05-31T01:08:30Z,5490000,,,0,,A. Nesmith lost ball TURNOVER (1 TO),"[1630174, 201935]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,1.0,Harden,201935.0,,,,,,,,,,,,
560,PT08M46.00S,2021-05-31T01:08:26.2Z,4,REGULAR,steal,,[],201935,,,1610612751,98,121,2021-05-31T01:08:28Z,5500000,,,0,,J. Harden STEAL (2 STL),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M42.00S,2021-05-31T01:08:29.3Z,4,REGULAR,turnover,bad pass,[],201935,,,1610612751,98,121,2021-05-31T01:08:32Z,5510000,,,0,,J. Harden bad pass TURNOVER (4 TO),"[201935, 1630202]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,4.0,Pritchard,1630202.0,,,,,,,,,,,,
562,PT08M42.00S,2021-05-31T01:08:29.3Z,4,REGULAR,steal,,[],1630202,,,1610612738,98,121,2021-05-31T01:08:31Z,5520000,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M39.00S,2021-05-31T01:08:33.0Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629641,23.73521681997372,8.64736519607843,1610612738,101,121,2021-05-31T01:08:49Z,5530000,207.0,171.0,1,left,R. Langford 26' 3PT  (9 PTS) (P. Pritchard 3 AST),"[1629641, 1630202]",1610612738.0,BOS,,,,Langford,R. Langford,,,,,26.81,Made,9.0,P. Pritchard,1630202.0,3.0,,,,,,,,,,,,,,,
565,PT08M17.00S,2021-05-31T01:08:54.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203925,81.02825229960578,40.01991421568628,1610612751,101,121,2021-05-31T01:09:47Z,5550000,-50.0,126.0,1,right,MISS J. Harris 13' pullup Shot,[203925],1610612751.0,BKN,pullup,,,Harris,J. Harris,,,,,13.53,Missed,,,,,,,,,,,,,,,,,,,
566,PT08M15.00S,2021-05-31T01:08:56.4Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,101,121,2021-05-31T01:09:00Z,5560000,,,0,,M. Smart REBOUND (Off:1 Def:3),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,565.0,4.0,3.0,1.0,,,,,,,,
567,PT08M15.00S,2021-05-31T01:08:58.7Z,4,REGULAR,foul,personal,[],203925,,,1610612738,101,121,2021-05-31T01:10:15Z,5570000,,,0,,J. Harris take personal FOUL (3 PF),"[203925, 203935]",1610612751.0,BKN,take,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,101284.0,3.0,0.0,Smart,203935.0,,,
569,PT08M15.00S,2021-05-31T01:09:09.4Z,4,REGULAR,substitution,out,[],204020,,,1610612738,101,121,2021-05-31T01:09:17Z,5590000,,,0,,SUB out: T. Johnson,[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M15.00S,2021-05-31T01:09:09.4Z,4,REGULAR,substitution,in,[],202681,,,1610612738,101,121,2021-05-31T01:09:17Z,5600000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M07.00S,2021-05-31T01:09:32.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612738,101,121,2021-05-31T01:09:40Z,5610000,,,0,,B. Brown shooting personal FOUL (5 PF) (Smart 2 FT),"[1628971, 203935]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,1179.0,5.0,0.0,Smart,203935.0,,,
573,PT08M07.00S,2021-05-31T01:10:00.7Z,4,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,102,121,2021-05-31T01:10:00Z,5630000,,,0,,M. Smart Free Throw 1 of 2 (15 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
574,PT08M07.00S,2021-05-31T01:10:21.1Z,4,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,103,121,2021-05-31T01:10:21Z,5640000,,,0,,M. Smart Free Throw 2 of 2 (16 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
575,PT07M50.00S,2021-05-31T01:10:39.3Z,4,REGULAR,3pt,Jump Shot,[],201142,87.99277266754271,96.8826593137255,1610612751,103,124,2021-05-31T01:10:43Z,5650000,234.0,60.0,1,right,K. Durant 24' 3PT  (39 PTS) (J. Harden 14 AST),"[201142, 201935]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,24.21,Made,39.0,J. Harden,201935.0,14.0,,,,,,,,,,,,,,,
577,PT07M39.00S,2021-05-31T01:10:49.7Z,4,REGULAR,3pt,Jump Shot,[],203935,32.670827858081466,40.75520833333333,1610612738,103,124,2021-05-31T01:11:10Z,5670000,46.0,255.0,1,left,MISS M. Smart 25' step back 3PT,[203935],1610612738.0,BOS,step back,,,Smart,M. Smart,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,,
578,PT07M38.00S,2021-05-31T01:10:50.7Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,103,124,2021-05-31T01:10:54Z,5680000,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,577.0,3.0,3.0,0.0,,,,,,,,
579,PT07M26.00S,2021-05-31T01:11:03.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,88.38699080157687,44.18658088235294,1610612751,103,124,2021-05-31T01:12:06Z,5690000,-29.0,57.0,1,right,MISS B. Brown 6' Layup,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,6.37,Missed,,,,,,,,,,,,,,,,,,,
580,PT07M24.00S,2021-05-31T01:11:05.2Z,4,REGULAR,rebound,offensive,[],201935,,,1610612751,103,124,2021-05-31T01:11:08Z,5700000,,,0,,J. Harden REBOUND (Off:1 Def:3),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,579.0,4.0,3.0,1.0,,,,,,,,
581,PT07M23.00S,2021-05-31T01:11:07.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201142,71.69842312746385,82.421875,1610612751,103,127,2021-05-31T01:11:12Z,5710000,162.0,214.0,1,right,K. Durant 26' 3PT  (42 PTS) (J. Harden 15 AST),"[201142, 201935]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,26.81,Made,42.0,J. Harden,201935.0,15.0,,,,,,,,,,,,,,,
583,PT07M12.00S,2021-05-31T01:11:16.9Z,4,REGULAR,2pt,Jump Shot,[],1630202,23.078186596583443,18.45128676470588,1610612738,105,127,2021-05-31T01:11:24Z,5730000,158.0,164.0,1,left,P. Pritchard 22' step back Jump Shot (7 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,22.78,Made,7.0,,,,,,,,,,,,,,,,,,
584,PT06M58.00S,2021-05-31T01:11:30.4Z,4,REGULAR,3pt,Jump Shot,[],202681,67.7562417871222,69.43167892156863,1610612751,105,127,2021-05-31T01:11:36Z,5740000,97.0,251.0,1,right,MISS K. Irving 26' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,26.88,Missed,,,,,,,,,,,,,,,,,,,
585,PT06M56.00S,2021-05-31T01:11:32.4Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,105,127,2021-05-31T01:11:36Z,5750000,,,0,,M. Smart REBOUND (Off:1 Def:4),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,584.0,5.0,4.0,1.0,,,,,,,,
586,PT06M48.00S,2021-05-31T01:11:40.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203953,7.178055190538765,46.392463235294116,1610612738,105,127,2021-05-31T01:11:50Z,5760000,18.0,15.0,1,left,MISS J. Parker driving DUNK - blocked,"[203953, 201935]",1610612738.0,BOS,driving,,,Parker,J. Parker,,,,,2.34,Missed,,,,,,,,,,,,,,,,,Harden,201935.0,
589,PT06M48.00S,2021-05-31T01:11:40.6Z,4,REGULAR,block,,[],201935,,,1610612738,105,127,2021-05-31T01:11:50Z,5765000,,,0,,J. Harden BLOCK (2 BLK),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M47.00S,2021-05-31T01:11:41.6Z,4,REGULAR,rebound,offensive,[],203953,,,1610612738,105,127,2021-05-31T01:11:50Z,5770000,,,0,,J. Parker REBOUND (Off:2 Def:4),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,586.0,6.0,4.0,2.0,,,,,,,,
588,PT06M46.00S,2021-05-31T01:11:42.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203953,5.732588699080158,48.59834558823529,1610612738,107,127,2021-05-31T01:11:57Z,5780000,7.0,1.0,1,left,J. Parker putback DUNK (8 PTS),[203953],1610612738.0,BOS,putback,,,Parker,J. Parker,,,,,0.71,Made,8.0,,,,,,,,,,,,,,,,,,
590,PT06M27.00S,2021-05-31T01:12:02.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,85.49605781865965,54.48069852941176,1610612751,107,129,2021-05-31T01:12:08Z,5790000,22.0,84.0,1,right,B. Brown 8' floating Jump Shot (8 PTS) (J. Harden 16 AST),"[1628971, 201935]",1610612751.0,BKN,floating,,,Brown,B. Brown,,,,,8.67,Made,8.0,J. Harden,201935.0,16.0,,,,,,,,,,,,,,,
592,PT06M16.00S,2021-05-31T01:12:15.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,107,129,2021-05-31T01:12:15Z,5810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M16.00S,2021-05-31T01:12:16.3Z,4,REGULAR,substitution,out,[],1629641,,,1610612738,107,129,2021-05-31T01:12:24Z,5820000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M16.00S,2021-05-31T01:12:16.3Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,107,129,2021-05-31T01:12:24Z,5830000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M08.00S,2021-05-31T01:12:40.9Z,4,REGULAR,2pt,Jump Shot,[],1628369,15.588042049934298,29.970894607843135,1610612738,107,129,2021-05-31T01:12:46Z,5840000,100.0,94.0,1,left,MISS J. Tatum 13' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,13.73,Missed,,,,,,,,,,,,,,,,,,,
596,PT06M04.00S,2021-05-31T01:12:44.9Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,107,129,2021-05-31T01:12:46Z,5850000,,,0,,J. Harden REBOUND (Off:1 Def:4),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,595.0,5.0,4.0,1.0,,,,,,,,
597,PT05M55.00S,2021-05-31T01:12:55.0Z,4,REGULAR,foul,personal,['2freethrow'],203953,,,1610612751,107,129,2021-05-31T01:13:04Z,5860000,,,0,,J. Parker shooting personal FOUL (2 PF) (Brown 2 FT),"[203953, 1628971]",1610612738.0,BOS,shooting,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,1179.0,2.0,0.0,Brown,1628971.0,,,
599,PT05M55.00S,2021-05-31T01:13:19.3Z,4,REGULAR,freethrow,1 of 2,[],1628971,,,1610612751,107,130,2021-05-31T01:13:19Z,5880000,,,0,,B. Brown Free Throw 1 of 2 (9 PTS),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
600,PT05M55.00S,2021-05-31T01:13:34.3Z,4,REGULAR,freethrow,2 of 2,[],1628971,,,1610612751,107,131,2021-05-31T01:13:34Z,5890000,,,0,,B. Brown Free Throw 2 of 2 (10 PTS),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
601,PT05M45.00S,2021-05-31T01:13:45.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,18.084756898817346,34.13756127450981,1610612738,109,131,2021-05-31T01:13:52Z,5900000,79.0,117.0,1,left,J. Tatum 14' pullup Jump Shot (34 PTS) (M. Smart 7 AST),"[1628369, 203935]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,14.18,Made,34.0,M. Smart,203935.0,7.0,,,,,,,,,,,,,,,
603,PT05M31.00S,2021-05-31T01:13:59.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,91.80354796320631,50.06893382352941,1610612751,109,133,2021-05-31T01:14:04Z,5920000,0.0,25.0,1,right,B. Brown finger roll Layup (12 PTS) (J. Harden 17 AST),"[1628971, 201935]",1610612751.0,BKN,finger roll,,,Brown,B. Brown,,,,,2.45,Made,12.0,J. Harden,201935.0,17.0,,,,,,,,,,,,,,,
605,PT05M17.00S,2021-05-31T01:14:13.9Z,4,REGULAR,3pt,Jump Shot,[],1630174,9.017739816031538,3.010110294117647,1610612738,112,133,2021-05-31T01:14:19Z,5940000,235.0,32.0,1,left,A. Nesmith 3PT  (11 PTS) (M. Smart 8 AST),"[1630174, 203935]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,23.71,Made,11.0,M. Smart,203935.0,8.0,,,,,,,,,,,,,,,
607,PT04M56.00S,2021-05-31T01:14:34.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,90.88370565045992,53.74540441176471,1610612751,112,133,2021-05-31T01:16:59Z,5960000,19.0,33.0,1,right,MISS B. Brown cutting Layup - blocked,"[1628971, 1628369]",1610612751.0,BKN,cutting,,,Brown,B. Brown,,,,,3.81,Missed,,,,,,,,,,,,,,,,,Tatum,1628369.0,
608,PT04M56.00S,2021-05-31T01:14:34.0Z,4,REGULAR,block,,[],1628369,,,1610612751,112,133,2021-05-31T01:14:35Z,5970000,,,0,,J. Tatum BLOCK (2 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M55.00S,2021-05-31T01:14:35.0Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,112,133,2021-05-31T01:14:39Z,5980000,,,0,,M. Smart REBOUND (Off:1 Def:5),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,607.0,6.0,5.0,1.0,,,,,,,,
610,PT04M46.00S,2021-05-31T01:14:47.1Z,4,REGULAR,3pt,Jump Shot,[],1628369,32.53942181340342,32.666973039215684,1610612738,112,133,2021-05-31T01:15:02Z,5990000,87.0,253.0,1,left,MISS J. Tatum 26' 3PT - blocked,"[1628369, 201935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.78,Missed,,,,,,,,,,,,,,,,,Harden,201935.0,
611,PT04M46.00S,2021-05-31T01:14:47.1Z,4,REGULAR,block,,[],201935,,,1610612738,112,133,2021-05-31T01:14:49Z,6000000,,,0,,J. Harden BLOCK (3 BLK),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M45.00S,2021-05-31T01:14:48.1Z,4,REGULAR,rebound,offensive,[],1630202,,,1610612738,112,133,2021-05-31T01:15:02Z,6010000,,,0,,P. Pritchard REBOUND (Off:2 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,610.0,3.0,1.0,2.0,,,,,,,,
613,PT04M40.00S,2021-05-31T01:14:52.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612738,112,133,2021-05-31T01:15:02Z,6020000,,,0,,K. Durant shooting personal FOUL (2 PF) (Parker 2 FT),"[201142, 203953]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Parker,203953.0,,,
615,PT04M40.00S,2021-05-31T01:15:13.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203953,,,1610612738,113,133,2021-05-31T01:15:13Z,6040000,,,0,,J. Parker Free Throw 1 of 2 (9 PTS),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
616,PT04M40.00S,2021-05-31T01:15:27.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203953,,,1610612738,114,133,2021-05-31T01:15:27Z,6050000,,,0,,J. Parker Free Throw 2 of 2 (10 PTS),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
617,PT04M20.00S,2021-05-31T01:15:52.9Z,4,REGULAR,turnover,bad pass,[],201935,,,1610612751,114,133,2021-05-31T01:15:57Z,6060000,,,0,,J. Harden bad pass TURNOVER (5 TO),"[201935, 203935]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,5.0,Smart,203935.0,,,,,,,,,,,,
618,PT04M20.00S,2021-05-31T01:15:52.9Z,4,REGULAR,steal,,[],203935,,,1610612738,114,133,2021-05-31T01:15:54Z,6070000,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M13.00S,2021-05-31T01:16:03.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,114,133,2021-05-31T01:16:03Z,6080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M13.00S,2021-05-31T01:16:14.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,114,133,2021-05-31T01:16:14Z,6090000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M09.00S,2021-05-31T01:19:52.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,30.962549277266753,20.166973039215684,1610612738,114,133,2021-05-31T01:20:00Z,6100000,149.0,239.0,1,left,MISS P. Pritchard 28' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,28.13,Missed,,,,,,,,,,,,,,,,,,,
622,PT04M07.00S,2021-05-31T01:19:54.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,114,133,2021-05-31T01:20:00Z,6110000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,621.0,,,,,,,,,,,
624,PT04M07.00S,2021-05-31T01:20:04.8Z,4,REGULAR,foul,personal,[],203935,,,1610612751,114,133,2021-05-31T01:20:19Z,6130000,,,0,,M. Smart loose ball personal FOUL (4 PF),"[203935, 201142]",1610612738.0,BOS,loose ball,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,101284.0,4.0,0.0,Durant,201142.0,,,
626,PT04M04.00S,2021-05-31T01:20:37.9Z,4,REGULAR,foul,technical,[],203935,,,1610612751,114,133,2021-05-31T01:20:52Z,6150000,,,0,,M. Smart double technical FOUL (1 Tech),[203935],1610612738.0,BOS,double,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,101284.0,4.0,1.0,,,,,
627,PT04M04.00S,2021-05-31T01:20:37.9Z,4,REGULAR,foul,technical,['inpenalty'],201142,,,1610612751,114,133,2021-05-31T01:20:46Z,6160000,,,0,,K. Durant double technical FOUL (1 Tech),[201142],1610612751.0,BKN,double,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,101284.0,2.0,1.0,,,,,
628,PT03M56.00S,2021-05-31T01:21:03.7Z,4,REGULAR,foul,personal,[],1630174,,,1610612751,114,133,2021-05-31T01:21:09Z,6170000,,,0,,A. Nesmith personal FOUL (2 PF),"[1630174, 201935]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,101284.0,2.0,0.0,Harden,201935.0,,,
