actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
541,PT11M22.00S,2021-03-12T02:36:04.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,5.995400788436268,49.57873774509804,1610612738,90,88,2021-03-12T02:36:16Z,5310000,2.0,4.0,1,left,R. Williams III DUNK (2 PTS) (P. Pritchard 2 AST),"[1629057, 1630202]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,0.44,Made,,,,,2.0,P. Pritchard,1630202.0,2.0,,,,,,,,,,,
543,PT11M08.00S,2021-03-12T02:36:19.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201145,88.64980289093299,52.27481617647059,1610612751,90,88,2021-03-12T02:36:31Z,5330000,11.0,54.0,1,right,MISS J. Green driving Layup - blocked,"[201145, 1629057]",1610612751.0,BKN,driving,,,Green,J. Green,,,,,5.54,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0,
544,PT11M08.00S,2021-03-12T02:36:19.6Z,4,REGULAR,block,,[],1629057,,,1610612751,90,88,2021-03-12T02:36:23Z,5340000,,,0,,R. Williams III BLOCK (5 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT11M08.00S,2021-03-12T02:36:19.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,90,88,2021-03-12T02:36:31Z,5350000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,543.0,,,,,,,,,,,,,,,,,,
546,PT11M08.00S,2021-03-12T02:36:25.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,90,88,2021-03-12T02:36:25Z,5360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT11M06.00S,2021-03-12T02:36:33.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629013,92.59198423127464,96.39246323529412,1610612751,93,88,2021-03-12T02:36:38Z,5370000,232.0,17.0,1,right,L. Shamet 3PT  (15 PTS) (T. Johnson 2 AST),"[1629013, 204020]",1610612751.0,BKN,,,,Shamet,L. Shamet,,,,,23.26,Made,,,,,15.0,T. Johnson,204020.0,2.0,,,,,,,,,,,
549,PT10M46.00S,2021-03-12T02:36:52.9Z,4,REGULAR,3pt,Jump Shot,[],1629684,5.863994743758213,3.990502450980392,1610612738,93,88,2021-03-12T02:36:58Z,5390000,230.0,3.0,1,left,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.0,Missed,,,,,,,,,,,,,,,,,,,
550,PT10M43.00S,2021-03-12T02:36:55.9Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,93,88,2021-03-12T02:36:58Z,5400000,,,0,,N. Claxton REBOUND (Off:0 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,549.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
551,PT10M36.00S,2021-03-12T02:37:02.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,84.97043363994744,50.80422794117647,1610612751,93,88,2021-03-12T02:40:05Z,5410000,4.0,89.0,1,right,MISS J. Harden 8' driving floating Shot,[201935],1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,8.89,Missed,,,,,,,,,,,,,,,,,,,
552,PT10M35.00S,2021-03-12T02:37:03.9Z,4,REGULAR,rebound,offensive,[],201935,,,1610612751,93,88,2021-03-12T02:37:16Z,5420000,,,0,,J. Harden REBOUND (Off:2 Def:7),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,551.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
553,PT10M35.00S,2021-03-12T02:37:09.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,93,88,2021-03-12T02:37:09Z,5430000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M30.00S,2021-03-12T02:40:39.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629651,94.1688567674113,51.294424019607845,1610612751,95,88,2021-03-12T02:40:44Z,5440000,6.0,2.0,1,right,N. Claxton driving DUNK (4 PTS) (J. Harden 7 AST),"[1629651, 201935]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,0.69,Made,,,,,4.0,J. Harden,201935.0,7.0,,,,,,,,,,,
556,PT10M10.00S,2021-03-12T02:41:00.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,8.229303547963205,41.24540441176471,1610612738,95,88,2021-03-12T02:41:05Z,5460000,44.0,25.0,1,left,MISS P. Pritchard driving floating Shot,[1630202],1610612738.0,BOS,driving floating,,,Pritchard,P. Pritchard,,,,,5.04,Missed,,,,,,,,,,,,,,,,,,,
557,PT10M07.00S,2021-03-12T02:41:03.5Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,95,88,2021-03-12T02:45:48Z,5470000,,,0,,R. Williams III REBOUND (Off:2 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,556.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
558,PT10M04.00S,2021-03-12T02:41:06.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627759,9.017739816031538,39.28462009803921,1610612738,95,90,2021-03-12T02:41:19Z,5480000,54.0,32.0,1,left,J. Brown 6' driving floating Jump Shot (10 PTS) (R. Williams III 4 AST),"[1627759, 1629057]",1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,6.26,Made,,,,,10.0,R. Williams III,1629057.0,4.0,,,,,,,,,,,
559,PT09M49.00S,2021-03-12T02:41:21.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,87.99277266754271,51.53952205882353,1610612751,95,90,2021-03-12T02:41:26Z,5490000,8.0,60.0,1,right,MISS J. Harden 6' floating Shot,[201935],1610612751.0,BKN,floating,,,Harden,J. Harden,,,,,6.09,Missed,,,,,,,,,,,,,,,,,,,
560,PT09M46.00S,2021-03-12T02:41:24.8Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,95,90,2021-03-12T02:41:26Z,5500000,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,559.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
561,PT09M43.00S,2021-03-12T02:41:29.9Z,4,REGULAR,foul,personal,[],201145,,,1610612738,95,90,2021-03-12T02:41:46Z,5510000,,,0,,J. Green personal FOUL (1 PF),"[201145, 1627759]",1610612751.0,BKN,,,,Green,J. Green,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Brown,1627759.0,,,,,,
563,PT09M32.00S,2021-03-12T02:42:09.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,7.440867279894875,54.72579656862745,1610612738,95,90,2021-03-12T02:42:14Z,5530000,-24.0,17.0,1,left,MISS P. Pritchard driving Layup,[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,2.93,Missed,,,,,,,,,,,,,,,,,,,
564,PT09M30.00S,2021-03-12T02:42:11.8Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,95,90,2021-03-12T02:42:14Z,5540000,,,0,,J. Harden REBOUND (Off:2 Def:8),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,563.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
565,PT09M17.00S,2021-03-12T02:42:26.2Z,4,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612751,95,90,2021-03-12T02:42:42Z,5550000,,,0,,G. Williams shooting personal FOUL (1 PF) (Green 2 FT),"[1629684, 201145]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Green,201145.0,,,,,,
567,PT09M17.00S,2021-03-12T02:43:01.9Z,4,REGULAR,freethrow,1 of 2,[],201145,,,1610612751,96,90,2021-03-12T02:43:01Z,5570000,,,0,,J. Green Free Throw 1 of 2 (5 PTS),[201145],1610612751.0,BKN,,,,Green,J. Green,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
568,PT09M17.00S,2021-03-12T02:43:02.7Z,4,REGULAR,substitution,out,[],1629057,,,1610612751,96,90,2021-03-12T02:43:10Z,5580000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT09M17.00S,2021-03-12T02:43:02.7Z,4,REGULAR,substitution,out,[],1630202,,,1610612751,96,90,2021-03-12T02:43:10Z,5590000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M17.00S,2021-03-12T02:43:02.7Z,4,REGULAR,substitution,in,[],202689,,,1610612751,96,90,2021-03-12T02:43:10Z,5600000,,,0,,SUB in: K. Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M17.00S,2021-03-12T02:43:02.7Z,4,REGULAR,substitution,in,[],1628464,,,1610612751,96,90,2021-03-12T02:43:10Z,5610000,,,0,,SUB in: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M17.00S,2021-03-12T02:43:27.6Z,4,REGULAR,freethrow,2 of 2,[],201145,,,1610612751,97,90,2021-03-12T02:43:27Z,5620000,,,0,,J. Green Free Throw 2 of 2 (6 PTS),[201145],1610612751.0,BKN,,,,Green,J. Green,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
573,PT09M05.00S,2021-03-12T02:43:42.8Z,4,REGULAR,3pt,Jump Shot,[],1627759,20.97568988173456,91.49050245098039,1610612738,97,90,2021-03-12T02:43:47Z,5630000,-207.0,145.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
574,PT09M02.00S,2021-03-12T02:43:45.8Z,4,REGULAR,rebound,defensive,[],204020,,,1610612751,97,90,2021-03-12T02:43:47Z,5640000,,,0,,T. Johnson REBOUND (Off:0 Def:2),[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,,,573.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
575,PT08M56.00S,2021-03-12T02:43:51.2Z,4,REGULAR,3pt,Jump Shot,[],201145,89.30683311432325,4.725796568627451,1610612751,100,90,2021-03-12T02:43:55Z,5650000,-226.0,48.0,1,right,J. Green 3PT  (9 PTS),[201145],1610612751.0,BKN,,,,Green,J. Green,,,,,23.14,Made,,,,,9.0,,,,,,,,,,,,,,
576,PT08M55.00S,2021-03-12T02:43:57.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,100,90,2021-03-12T02:43:57Z,5660000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M55.00S,2021-03-12T02:44:04.2Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,100,90,2021-03-12T02:46:52Z,5670000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M55.00S,2021-03-12T02:44:04.2Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,100,90,2021-03-12T02:46:52Z,5680000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M33.00S,2021-03-12T02:47:48.0Z,4,REGULAR,3pt,Jump Shot,[],1628369,20.318659658344284,8.64736519607843,1610612738,100,93,2021-03-12T02:47:53Z,5690000,207.0,138.0,1,left,J. Tatum 24' 3PT step back (27 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,24.89,Made,,,,,27.0,,,,,,,,,,,,,,
581,PT08M14.00S,2021-03-12T02:48:07.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,93.11760840998686,48.59834558823529,1610612751,100,93,2021-03-12T02:48:15Z,5700000,-7.0,12.0,1,right,MISS N. Claxton driving Layup,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,1.41,Missed,,,,,,,,,,,,,,,,,,,
582,PT08M11.00S,2021-03-12T02:48:10.1Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,100,93,2021-03-12T02:48:15Z,5710000,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,581.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
583,PT08M03.00S,2021-03-12T02:48:18.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,10.85742444152431,62.32383578431373,1610612738,100,95,2021-03-12T02:48:31Z,5720000,-62.0,50.0,1,left,J. Tatum 7' turnaround Jump Shot (29 PTS),[1628369],1610612738.0,BOS,turnaround,,,Tatum,J. Tatum,,,,,7.91,Made,,,,,29.0,,,,,,,,,,,,,,
584,PT07M50.00S,2021-03-12T02:48:30.9Z,4,REGULAR,3pt,Jump Shot,[],201935,70.12155059132719,74.08854166666666,1610612751,100,95,2021-03-12T02:51:39Z,5730000,120.0,228.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
585,PT07M47.00S,2021-03-12T02:48:33.9Z,4,REGULAR,rebound,defensive,[],202689,,,1610612738,100,95,2021-03-12T02:48:36Z,5740000,,,0,,K. Walker REBOUND (Off:0 Def:2),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,584.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
586,PT07M34.00S,2021-03-12T02:48:54.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.835085413929041,50.55912990196079,1610612738,100,95,2021-03-12T02:49:01Z,5750000,-3.0,21.0,1,left,MISS J. Brown driving Layup - blocked,"[1627759, 1629651]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,2.13,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0,
587,PT07M34.00S,2021-03-12T02:48:54.8Z,4,REGULAR,block,,[],1629651,,,1610612738,100,95,2021-03-12T02:48:57Z,5760000,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M34.00S,2021-03-12T02:48:54.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,100,95,2021-03-12T02:49:01Z,5770000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,586.0,,,,,,,,,,,,,,,,,,
589,PT07M34.00S,2021-03-12T02:48:59.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,100,95,2021-03-12T02:48:59Z,5780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M34.00S,2021-03-12T02:49:00.6Z,4,REGULAR,substitution,out,[],204020,,,1610612738,100,95,2021-03-12T02:49:08Z,5790000,,,0,,SUB out: T. Johnson,[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M34.00S,2021-03-12T02:49:00.6Z,4,REGULAR,substitution,out,[],201935,,,1610612738,100,95,2021-03-12T02:49:08Z,5800000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M34.00S,2021-03-12T02:49:00.6Z,4,REGULAR,substitution,in,[],202681,,,1610612738,100,95,2021-03-12T02:49:08Z,5810000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M34.00S,2021-03-12T02:49:00.6Z,4,REGULAR,substitution,in,[],203925,,,1610612738,100,95,2021-03-12T02:49:08Z,5820000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M28.00S,2021-03-12T02:49:17.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628464,6.258212877792378,49.08854166666667,1610612738,100,97,2021-03-12T02:49:29Z,5830000,5.0,6.0,1,left,D. Theis DUNK (15 PTS) (J. Brown 5 AST),"[1628464, 1627759]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,0.78,Made,,,,,15.0,J. Brown,1627759.0,5.0,,,,,,,,,,,
596,PT07M08.00S,2021-03-12T02:49:37.1Z,4,REGULAR,3pt,Jump Shot,[],1629013,89.70105124835742,95.90226715686273,1610612751,103,97,2021-03-12T02:49:41Z,5850000,230.0,44.0,1,right,L. Shamet 3PT  (18 PTS) (J. Green 2 AST),"[1629013, 201145]",1610612751.0,BKN,,,,Shamet,L. Shamet,,,,,23.37,Made,,,,,18.0,J. Green,201145.0,2.0,,,,,,,,,,,
598,PT06M55.00S,2021-03-12T02:49:54.9Z,4,REGULAR,foul,personal,[],202681,,,1610612738,103,97,2021-03-12T02:50:00Z,5870000,,,0,,K. Irving personal FOUL (2 PF),"[202681, 1628369]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Tatum,1628369.0,,,,,,
600,PT06M55.00S,2021-03-12T02:50:01.0Z,4,REGULAR,substitution,out,[],1629651,,,1610612738,103,97,2021-03-12T02:50:05Z,5890000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M55.00S,2021-03-12T02:50:01.0Z,4,REGULAR,substitution,in,[],201599,,,1610612738,103,97,2021-03-12T02:50:05Z,5900000,,,0,,SUB in: D. Jordan,[201599],1610612751.0,BKN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M46.00S,2021-03-12T02:50:20.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,7.5722733245729295,52.27481617647059,1610612738,103,99,2021-03-12T02:50:26Z,5910000,-11.0,19.0,1,left,D. Theis floating Jump Shot (17 PTS) (J. Brown 6 AST),"[1628464, 1627759]",1610612738.0,BOS,floating,,,Theis,D. Theis,,,,,2.19,Made,,,,,17.0,J. Brown,1627759.0,6.0,,,,,,,,,,,
604,PT06M28.00S,2021-03-12T02:50:38.9Z,4,REGULAR,3pt,Jump Shot,[],203925,70.64717477003943,74.57873774509804,1610612751,106,99,2021-03-12T02:50:57Z,5930000,123.0,223.0,1,right,J. Harris 25' 3PT  (11 PTS) (J. Green 3 AST),"[203925, 201145]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,25.5,Made,,,,,11.0,J. Green,201145.0,3.0,,,,,,,,,,,
606,PT06M09.00S,2021-03-12T02:50:58.9Z,4,REGULAR,2pt,Jump Shot,[],1628369,7.440867279894875,24.823835784313726,1610612738,106,99,2021-03-12T02:51:10Z,5950000,126.0,17.0,1,left,MISS J. Tatum 12' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,12.71,Missed,,,,,,,,,,,,,,,,,,,
607,PT06M06.00S,2021-03-12T02:51:01.9Z,4,REGULAR,rebound,defensive,[],203925,,,1610612751,106,99,2021-03-12T02:51:10Z,5960000,,,0,,J. Harris REBOUND (Off:1 Def:2),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,606.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
608,PT06M01.00S,2021-03-12T02:51:06.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202681,93.38042049934296,49.57873774509804,1610612751,106,99,2021-03-12T02:51:19Z,5970000,-2.0,10.0,1,right,MISS K. Irving running Layup,[202681],1610612751.0,BKN,running,,,Irving,K. Irving,,,,,0.99,Missed,,,,,,,,,,,,,,,,,,,
609,PT05M58.00S,2021-03-12T02:51:09.2Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,106,99,2021-03-12T02:51:19Z,5980000,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,608.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
610,PT05M51.00S,2021-03-12T02:51:19.3Z,4,REGULAR,foul,personal,[],203925,,,1610612738,106,99,2021-03-12T02:51:47Z,5990000,,,0,,J. Harris personal FOUL (2 PF),"[203925, 1627759]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,1830.0,2.0,0.0,Brown,1627759.0,,,,,,
612,PT05M51.00S,2021-03-12T02:51:28.5Z,4,REGULAR,substitution,out,[],201145,,,1610612738,106,99,2021-03-12T02:51:36Z,6010000,,,0,,SUB out: J. Green,[201145],1610612751.0,BKN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M51.00S,2021-03-12T02:51:28.5Z,4,REGULAR,substitution,in,[],201935,,,1610612738,106,99,2021-03-12T02:51:36Z,6020000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M40.00S,2021-03-12T02:51:58.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.915243101182654,50.06893382352941,1610612738,106,99,2021-03-12T02:52:07Z,6030000,0.0,13.0,1,left,MISS J. Brown driving Layup - blocked,"[1627759, 201935]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,1.25,Missed,,,,,,,,,,,,,,,,,Harden,201935.0,
615,PT05M40.00S,2021-03-12T02:51:58.7Z,4,REGULAR,block,,[],201935,,,1610612738,106,99,2021-03-12T02:52:01Z,6040000,,,0,,J. Harden BLOCK (2 BLK),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M40.00S,2021-03-12T02:51:58.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,106,99,2021-03-12T02:52:07Z,6050000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,614.0,,,,,,,,,,,,,,,,,,
617,PT05M40.00S,2021-03-12T02:53:12.6Z,4,REGULAR,jumpball,recovered,[],1628369,,,1610612738,106,99,2021-03-12T02:59:52Z,6060000,,,0,,Jump Ball J. Brown vs. J. Harden: Tip to J. Tatum,"[1628369, 1627759, 201935]",1610612738.0,BOS,heldball,J. Tatum,1628369.0,Tatum,J. Tatum,Brown,1627759.0,Harden,201935.0,,,,,,,,,,,,,,,,,,,,,
623,PT05M35.00S,2021-03-12T02:53:32.3Z,4,REGULAR,substitution,out,[],201952,,,1610612738,106,99,2021-03-12T03:00:17Z,6120000,,,0,,SUB out: J. Teague,[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M35.00S,2021-03-12T02:53:32.3Z,4,REGULAR,substitution,in,[],203935,,,1610612738,106,99,2021-03-12T03:00:17Z,6130000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M35.00S,2021-03-12T02:53:48.7Z,4,REGULAR,jumpball,recovered,[],202689,,,1610612738,106,99,2021-03-12T03:00:17Z,6140000,,,0,,Jump Ball D. Theis vs. D. Jordan: Tip to K. Walker,"[202689, 1628464, 201599]",1610612738.0,BOS,outofbounds,K. Walker,202689.0,Walker,K. Walker,Theis,1628464.0,Jordan,201599.0,,,,,,,,,,,,,,,,,,,,,
630,PT05M24.00S,2021-03-12T02:53:56.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202689,7.703679369250986,40.510110294117645,1610612738,106,101,2021-03-12T03:00:58Z,6190000,47.0,20.0,1,left,K. Walker driving Layup (11 PTS),[202689],1610612738.0,BOS,driving,,,Walker,K. Walker,,,,,5.14,Made,,,,,11.0,,,,,,,,,,,,,,
631,PT05M13.00S,2021-03-12T02:54:07.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,94.03745072273325,47.61795343137255,1610612751,108,101,2021-03-12T02:54:11Z,6200000,-12.0,4.0,1,right,J. Harden driving Layup (20 PTS),[201935],1610612751.0,BKN,driving,,,Harden,J. Harden,,,,,1.24,Made,,,,,20.0,,,,,,,,,,,,,,
632,PT04M45.00S,2021-03-12T02:54:37.0Z,4,REGULAR,3pt,Jump Shot,[],202689,11.777266754270697,2.7650122549019605,1610612738,108,101,2021-03-12T02:55:55Z,6210000,236.0,58.0,1,left,MISS K. Walker 24' step back 3PT,[202689],1610612738.0,BOS,step back,,,Walker,K. Walker,,,,,24.33,Missed,,,,,,,,,,,,,,,,,,,
633,PT04M39.00S,2021-03-12T02:54:43.0Z,4,REGULAR,rebound,offensive,[],1628464,,,1610612738,108,101,2021-03-12T02:55:55Z,6220000,,,0,,D. Theis REBOUND (Off:2 Def:6),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,632.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
634,PT04M38.00S,2021-03-12T02:54:43.7Z,4,REGULAR,foul,personal,['3freethrow'],201935,,,1610612738,108,101,2021-03-12T02:55:46Z,6230000,,,0,,J. Harden shooting personal FOUL (4 PF) (Smart 3 FT),"[201935, 203935]",1610612751.0,BKN,shooting,,,Harden,J. Harden,,,,,,,,,,,,,,,1830.0,4.0,0.0,Smart,203935.0,,,,,,
636,PT04M38.00S,2021-03-12T02:55:20.6Z,4,REGULAR,freethrow,1 of 3,['2ndchance'],203935,,,1610612738,108,102,2021-03-12T02:55:20Z,6250000,,,0,,M. Smart Free Throw 1 of 3 (17 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
637,PT04M38.00S,2021-03-12T02:55:25.4Z,4,REGULAR,instantreplay,request,[],0,,,1610612738,108,102,2021-03-12T02:55:36Z,6260000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,Changed to 3 FTs
638,PT04M38.00S,2021-03-12T02:55:35.4Z,4,REGULAR,freethrow,2 of 3,['2ndchance'],203935,,,1610612738,108,103,2021-03-12T02:55:35Z,6270000,,,0,,M. Smart Free Throw 2 of 3 (18 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
639,PT04M38.00S,2021-03-12T02:55:50.3Z,4,REGULAR,freethrow,3 of 3,['2ndchance'],203935,,,1610612738,108,104,2021-03-12T02:55:50Z,6280000,,,0,,M. Smart Free Throw 3 of 3 (19 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
