actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
449,PT00M37.00S,2021-03-23T02:39:23.8Z,3,REGULAR,3pt,Jump Shot,[],1629001,32.802233902759525,41.98069852941176,1610612763,93,86,2021-03-23T02:39:27Z,4450000,40.0,256.0,1,left,D. Melton 25' 3PT pullup (3 PTS),[1629001],1610612763.0,MEM,pullup,,,Melton,D. Melton,,,,,25.89,Made,3.0,,,,,,,,,,,,,,,,,,
450,PT00M26.80S,2021-03-23T02:39:39.0Z,3,REGULAR,2pt,Jump Shot,[],1629684,91.67214191852825,30.215992647058826,1610612738,93,86,2021-03-23T02:39:42Z,4460000,-99.0,26.0,1,right,MISS G. Williams 10' floating Shot,[1629684],1610612738.0,BOS,floating,,,Williams,G. Williams,,,,,10.22,Missed,,,,,,,,,,,,,,,,,,,
451,PT00M24.00S,2021-03-23T02:39:41.8Z,3,REGULAR,rebound,offensive,[],1628464,,,1610612738,93,86,2021-03-23T02:39:41Z,4470000,,,0,,D. Theis REBOUND (Off:1 Def:3),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,450.0,4.0,3.0,1.0,,,,,,,,,,,
452,PT00M24.00S,2021-03-23T02:39:41.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628464,94.40999984741211,50.0,1610612738,93,86,2021-03-23T02:39:41Z,4480000,0.0,0.0,1,right,MISS D. Theis tip Layup,[1628464],1610612738.0,BOS,tip,,,Theis,D. Theis,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
453,PT00M22.30S,2021-03-23T02:39:43.5Z,3,REGULAR,rebound,defensive,[],1626159,,,1610612763,93,86,2021-03-23T02:39:43Z,4490000,,,0,,J. Winslow REBOUND (Off:1 Def:2),[1626159],1610612763.0,MEM,,,,Winslow,J. Winslow,,,,,,,,,,,452.0,3.0,2.0,1.0,,,,,,,,,,,
454,PT00M03.20S,2021-03-23T02:40:06.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612763,93,86,2021-03-23T02:40:15Z,4500000,,,0,,J. Brown personal FOUL (2 PF) (Morant 2 FT),"[1627759, 1629630]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,1148.0,2.0,0.0,Morant,1629630.0,,,,,,
456,PT00M03.20S,2021-03-23T02:40:33.6Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,94,86,2021-03-23T02:40:33Z,4520000,,,0,,J. Morant Free Throw 1 of 2 (21 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
457,PT00M03.20S,2021-03-23T02:40:34.2Z,3,REGULAR,substitution,out,[],1630174,,,1610612763,94,86,2021-03-23T02:40:43Z,4530000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT00M03.20S,2021-03-23T02:40:34.2Z,3,REGULAR,substitution,in,[],201952,,,1610612763,94,86,2021-03-23T02:40:43Z,4540000,,,0,,SUB in: J. Teague,[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT00M03.20S,2021-03-23T02:40:33.6Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,94,86,2021-03-23T02:41:11Z,4550000,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
460,PT00M03.20S,2021-03-23T02:40:33.6Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612738,94,86,2021-03-23T02:42:35Z,4560000,,,0,,D. Theis REBOUND (Off:1 Def:4),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,459.0,5.0,4.0,1.0,,,,,,,,,,,
463,PT00M00.00S,2021-03-23T02:41:22.5Z,3,REGULAR,period,end,[],0,,,1610612738,94,86,2021-03-23T02:42:35Z,4590000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2021-03-23T02:42:50.8Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612738,94,86,2021-03-23T02:43:23Z,4600000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2021-03-23T02:42:50.8Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,94,86,2021-03-23T02:43:23Z,4610000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2021-03-23T02:42:50.8Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612738,94,86,2021-03-23T02:43:23Z,4620000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2021-03-23T02:42:50.8Z,4,REGULAR,substitution,in,['startperiod'],1630174,,,1610612738,94,86,2021-03-23T02:43:23Z,4630000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2021-03-23T02:43:42.3Z,4,REGULAR,period,start,[],0,,,1610612738,94,86,2021-03-23T02:43:42Z,4640000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT11M58.00S,2021-03-23T02:43:46.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,94,86,2021-03-23T02:43:47Z,4650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT11M38.00S,2021-03-23T02:44:14.9Z,4,REGULAR,2pt,Jump Shot,[],1630174,91.27792378449409,30.95128676470588,1610612738,94,86,2021-03-23T02:44:18Z,4660000,-95.0,29.0,1,right,MISS A. Nesmith 9' driving floating Shot - blocked,"[1630174, 1629634]",1610612738.0,BOS,driving floating,,,Nesmith,A. Nesmith,,,,,9.97,Missed,,,,,,,,,,,,,,,,,Clarke,1629634.0,
481,PT11M38.00S,2021-03-23T02:44:14.9Z,4,REGULAR,block,,[],1629634,,,1610612738,94,86,2021-03-23T02:46:05Z,4665000,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT11M37.00S,2021-03-23T02:44:15.9Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,94,86,2021-03-23T02:44:18Z,4670000,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,470.0,3.0,3.0,0.0,,,,,,,,,,,
472,PT11M32.00S,2021-03-23T02:44:21.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,31.750985545335087,53.255208333333336,1610612763,94,86,2021-03-23T02:44:25Z,4680000,-16.0,246.0,1,left,MISS D. Bane 24' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,,
473,PT11M29.00S,2021-03-23T02:44:24.3Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612738,94,86,2021-03-23T02:44:25Z,4690000,,,0,,A. Nesmith REBOUND (Off:0 Def:5),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,472.0,5.0,5.0,0.0,,,,,,,,,,,
474,PT11M14.00S,2021-03-23T02:44:40.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,87.72996057818659,49.333639705882355,1610612738,94,88,2021-03-23T02:44:44Z,4700000,-3.0,63.0,1,right,G. Williams 6' turnaround Jump Shot (10 PTS),[1629684],1610612738.0,BOS,turnaround,,,Williams,G. Williams,,,,,6.29,Made,10.0,,,,,,,,,,,,,,,,,,
475,PT10M57.00S,2021-03-23T02:44:59.1Z,4,REGULAR,turnover,out-of-bounds,[],1626159,,,1610612763,94,88,2021-03-23T02:45:04Z,4710000,,,0,,J. Winslow step out-of-bounds TURNOVER (2 TO),[1626159],1610612763.0,MEM,step,,,Winslow,J. Winslow,,,,,,,,,,,,,,,1148.0,,,,,2.0,,,,,
476,PT10M39.00S,2021-03-23T02:45:29.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,74.06373193166885,12.568933823529413,1610612738,94,88,2021-03-23T02:45:33Z,4720000,-187.0,191.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,,
477,PT10M36.00S,2021-03-23T02:45:33.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,94,88,2021-03-23T02:45:33Z,4730000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,476.0,,,,,,,,,,,,,,
478,PT10M36.00S,2021-03-23T02:45:34.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,94,88,2021-03-23T02:45:34Z,4740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT10M19.00S,2021-03-23T02:45:54.5Z,4,REGULAR,3pt,Jump Shot,[],1629001,23.866622864651774,12.078737745098039,1610612763,97,88,2021-03-23T02:45:58Z,4750000,190.0,172.0,1,left,D. Melton 25' 3PT  (6 PTS) (T. Jones 3 AST),"[1629001, 1626145]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.59,Made,6.0,T. Jones,1626145.0,3.0,,,,,,,,,,,,,,,
482,PT10M08.00S,2021-03-23T02:46:07.0Z,4,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612738,97,88,2021-03-23T02:46:17Z,4770000,,,0,,D. Melton shooting personal FOUL (1 PF) (Teague 2 FT),"[1629001, 201952]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,,,,,,,,,,,1148.0,1.0,0.0,Teague,201952.0,,,,,,
484,PT10M08.00S,2021-03-23T02:46:30.4Z,4,REGULAR,freethrow,1 of 2,[],201952,,,1610612738,97,88,2021-03-23T02:46:30Z,4790000,,,0,,MISS J. Teague Free Throw 1 of 2,[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,Missed,,,,,,,,,,,,,,,,,,,
485,PT10M08.00S,2021-03-23T02:46:30.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,97,88,2021-03-23T02:46:30Z,4800000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,484.0,,,,,,,,,,,,,,
486,PT10M08.00S,2021-03-23T02:46:43.3Z,4,REGULAR,freethrow,2 of 2,[],201952,,,1610612738,97,89,2021-03-23T02:46:43Z,4810000,,,0,,J. Teague Free Throw 2 of 2 (15 PTS),[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
487,PT09M51.00S,2021-03-23T02:47:01.3Z,4,REGULAR,3pt,Jump Shot,[],1629634,15.062417871222076,3.010110294117647,1610612763,97,89,2021-03-23T02:47:05Z,4820000,235.0,89.0,1,left,MISS B. Clarke 25' 3PT,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
488,PT09M48.00S,2021-03-23T02:47:04.3Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,97,89,2021-03-23T02:47:05Z,4830000,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,487.0,2.0,2.0,0.0,,,,,,,,,,,
489,PT09M41.00S,2021-03-23T02:47:11.5Z,4,REGULAR,2pt,Jump Shot,[],1628464,92.59198423127464,71.14736519607843,1610612738,97,89,2021-03-23T02:47:15Z,4840000,106.0,17.0,1,right,MISS D. Theis 10' Jump Shot,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,10.71,Missed,,,,,,,,,,,,,,,,,,,
490,PT09M39.00S,2021-03-23T02:47:13.5Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,97,89,2021-03-23T02:47:15Z,4850000,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,489.0,1.0,1.0,0.0,,,,,,,,,,,
491,PT09M31.00S,2021-03-23T02:47:22.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,7.440867279894875,51.78462009803921,1610612763,99,89,2021-03-23T02:47:25Z,4860000,-9.0,17.0,1,left,B. Clarke Layup (8 PTS) (D. Melton 2 AST),"[1629634, 1629001]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,1.95,Made,8.0,D. Melton,1629001.0,2.0,,,,,,,,,,,,,,,
493,PT09M12.00S,2021-03-23T02:47:43.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201952,86.28449408672799,47.86305147058824,1610612738,99,91,2021-03-23T02:47:47Z,4880000,-11.0,76.0,1,right,J. Teague 7' driving floating Jump Shot (17 PTS) (P. Pritchard 3 AST),"[201952, 1630202]",1610612738.0,BOS,driving floating,,,Teague,J. Teague,,,,,7.71,Made,17.0,P. Pritchard,1630202.0,3.0,,,,,,,,,,,,,,,
495,PT09M12.00S,2021-03-23T02:47:45.4Z,4,REGULAR,foul,personal,['1freethrow'],1630217,,,1610612738,99,91,2021-03-23T02:47:52Z,4900000,,,0,,D. Bane shooting personal FOUL (2 PF) (Teague 1 FT),"[1630217, 201952]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,,,,,1155.0,2.0,0.0,Teague,201952.0,,,,,,
497,PT09M12.00S,2021-03-23T02:48:06.1Z,4,REGULAR,freethrow,1 of 1,[],201952,,,1610612738,99,92,2021-03-23T02:48:06Z,4920000,,,0,,J. Teague Free Throw 1 of 1 (18 PTS),[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
498,PT08M57.00S,2021-03-23T02:48:26.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626159,9.674770039421814,47.372855392156865,1610612763,101,92,2021-03-23T02:48:30Z,4930000,13.0,38.0,1,left,J. Winslow driving floating Jump Shot (8 PTS) (B. Clarke 2 AST),"[1626159, 1629634]",1610612763.0,MEM,driving floating,,,Winslow,J. Winslow,,,,,4.06,Made,8.0,B. Clarke,1629634.0,2.0,,,,,,,,,,,,,,,
500,PT08M34.00S,2021-03-23T02:48:48.9Z,4,REGULAR,3pt,Jump Shot,[],1630202,71.30420499342969,17.715992647058822,1610612738,101,95,2021-03-23T02:48:53Z,4950000,-161.0,217.0,1,right,P. Pritchard 27' 3PT  (6 PTS) (G. Williams 3 AST),"[1630202, 1629684]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,27.06,Made,6.0,G. Williams,1629684.0,3.0,,,,,,,,,,,,,,,
502,PT08M20.00S,2021-03-23T02:49:03.3Z,4,REGULAR,3pt,Jump Shot,[],1629001,28.991458607095925,73.35324754901961,1610612763,104,95,2021-03-23T02:49:39Z,4970000,-117.0,220.0,1,left,D. Melton 24' 3PT  (9 PTS) (T. Jones 4 AST),"[1629001, 1626145]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,24.91,Made,9.0,T. Jones,1626145.0,4.0,,,,,,,,,,,,,,,
504,PT08M20.00S,2021-03-23T02:49:06.3Z,4,REGULAR,foul,personal,['1freethrow'],1630202,,,1610612763,104,95,2021-03-23T02:49:23Z,4990000,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Melton 1 FT),"[1630202, 1629001]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,201637.0,1.0,0.0,Melton,1629001.0,,,,,,
506,PT08M20.00S,2021-03-23T02:49:17.7Z,4,REGULAR,substitution,out,[],1630174,,,1610612763,104,95,2021-03-23T02:49:39Z,5010000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT08M20.00S,2021-03-23T02:49:17.7Z,4,REGULAR,substitution,in,[],1628400,,,1610612763,104,95,2021-03-23T02:49:39Z,5020000,,,0,,SUB in: S. Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT08M20.00S,2021-03-23T02:49:39.1Z,4,REGULAR,freethrow,1 of 1,[],1629001,,,1610612763,104,95,2021-03-23T02:49:39Z,5030000,,,0,,MISS D. Melton Free Throw 1 of 1,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
509,PT08M16.00S,2021-03-23T02:49:41.9Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,104,95,2021-03-23T02:49:41Z,5040000,,,0,,B. Clarke REBOUND (Off:1 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,508.0,4.0,3.0,1.0,,,,,,,,,,,
510,PT08M09.00S,2021-03-23T02:49:48.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629634,13.87976346911958,69.67677696078431,1610612763,104,95,2021-03-23T02:49:54Z,5050000,-98.0,78.0,1,left,MISS B. Clarke 12' Jump Shot,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,12.56,Missed,,,,,,,,,,,,,,,,,,,
511,PT08M06.00S,2021-03-23T02:49:51.6Z,4,REGULAR,rebound,offensive,[],1626159,,,1610612763,104,95,2021-03-23T02:49:54Z,5060000,,,0,,J. Winslow REBOUND (Off:2 Def:2),[1626159],1610612763.0,MEM,,,,Winslow,J. Winslow,,,,,,,,,,,510.0,4.0,2.0,2.0,,,,,,,,,,,
512,PT07M54.00S,2021-03-23T02:50:04.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629001,12.959921156373195,60.853247549019606,1610612763,104,95,2021-03-23T02:50:10Z,5070000,-54.0,69.0,1,left,MISS D. Melton 8' floating Shot - blocked,"[1629001, 1630202]",1610612763.0,MEM,floating,,,Melton,D. Melton,,,,,8.8,Missed,,,,,,,,,,,,,,,,,Pritchard,1630202.0,
513,PT07M54.00S,2021-03-23T02:50:04.7Z,4,REGULAR,block,,[],1630202,,,1610612763,104,95,2021-03-23T02:50:06Z,5080000,,,0,,P. Pritchard BLOCK (1 BLK),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT07M50.00S,2021-03-23T02:50:08.7Z,4,REGULAR,rebound,offensive,[],1629001,,,1610612763,104,95,2021-03-23T02:50:10Z,5090000,,,0,,D. Melton REBOUND (Off:1 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,512.0,2.0,1.0,1.0,,,,,,,,,,,
515,PT07M50.00S,2021-03-23T02:50:08.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629001,8.278580814717477,58.91544117647059,1610612763,104,95,2021-03-23T02:50:17Z,5100000,-45.0,25.0,1,left,MISS D. Melton Jump Shot,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,5.13,Missed,,,,,,,,,,,,,,,,,,,
516,PT07M50.00S,2021-03-23T02:50:08.3Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612738,104,95,2021-03-23T02:50:17Z,5110000,,,0,,D. Theis REBOUND (Off:1 Def:5),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,515.0,6.0,5.0,1.0,,,,,,,,,,,
517,PT07M42.00S,2021-03-23T02:50:18.4Z,4,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612738,104,95,2021-03-23T02:50:31Z,5120000,,,0,,D. Melton shooting personal FOUL (2 PF) (Theis 2 FT),"[1629001, 1628464]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,,,,,,,,,,,1155.0,2.0,0.0,Theis,1628464.0,,,,,,
519,PT07M42.00S,2021-03-23T02:50:47.6Z,4,REGULAR,freethrow,1 of 2,[],1628464,,,1610612738,104,95,2021-03-23T02:50:47Z,5140000,,,0,,MISS D. Theis Free Throw 1 of 2,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
520,PT07M42.00S,2021-03-23T02:50:47.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,104,95,2021-03-23T02:50:47Z,5150000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,519.0,,,,,,,,,,,,,,
521,PT07M42.00S,2021-03-23T02:50:48.5Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,104,95,2021-03-23T02:50:53Z,5160000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M42.00S,2021-03-23T02:50:48.5Z,4,REGULAR,substitution,in,[],203935,,,1610612738,104,95,2021-03-23T02:50:53Z,5170000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M42.00S,2021-03-23T02:51:02.5Z,4,REGULAR,freethrow,2 of 2,[],1628464,,,1610612738,104,96,2021-03-23T02:51:02Z,5180000,,,0,,D. Theis Free Throw 2 of 2 (11 PTS),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
524,PT07M33.00S,2021-03-23T02:51:15.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,104,96,2021-03-23T02:51:15Z,5190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M24.00S,2021-03-23T02:51:38.9Z,4,REGULAR,foul,offensive,[],1629634,,,1610612763,104,96,2021-03-23T02:51:43Z,5200000,,,0,,B. Clarke offensive FOUL (1 PF),"[1629634, 203935]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,1155.0,1.0,0.0,Smart,203935.0,,,,,,
527,PT07M24.00S,2021-03-23T02:51:38.9Z,4,REGULAR,turnover,offensive foul,[],1629634,,,1610612763,104,96,2021-03-23T02:51:38Z,5220000,,,0,,B. Clarke offensive foul TURNOVER (2 TO),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,1155.0,,,,,2.0,,,,,
528,PT07M12.00S,2021-03-23T02:52:16.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,104,96,2021-03-23T02:52:16Z,5230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M12.00S,2021-03-23T02:52:19.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,104,96,2021-03-23T02:52:19Z,5240000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M12.00S,2021-03-23T02:54:07.9Z,4,REGULAR,substitution,out,[],1626145,,,1610612738,104,96,2021-03-23T02:54:58Z,5250000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M12.00S,2021-03-23T02:54:07.9Z,4,REGULAR,substitution,out,[],1630217,,,1610612738,104,96,2021-03-23T02:54:58Z,5260000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M12.00S,2021-03-23T02:54:07.9Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,104,96,2021-03-23T02:54:58Z,5270000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M12.00S,2021-03-23T02:54:07.9Z,4,REGULAR,substitution,in,[],1629630,,,1610612738,104,96,2021-03-23T02:54:58Z,5280000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M12.00S,2021-03-23T02:54:07.9Z,4,REGULAR,substitution,in,[],1628415,,,1610612738,104,96,2021-03-23T02:54:58Z,5290000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M12.00S,2021-03-23T02:54:07.9Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,104,96,2021-03-23T02:54:58Z,5300000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M00.00S,2021-03-23T02:55:25.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,68.80749014454665,74.08854166666666,1610612738,104,96,2021-03-23T02:55:30Z,5310000,120.0,241.0,1,right,MISS J. Brown 26' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,26.91,Missed,,,,,,,,,,,,,,,,,,,
537,PT06M57.00S,2021-03-23T02:55:28.2Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,104,96,2021-03-23T02:55:28Z,5320000,,,0,,D. Brooks REBOUND (Off:1 Def:4),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,536.0,5.0,4.0,1.0,,,,,,,,,,,
538,PT06M45.00S,2021-03-23T02:55:39.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,7.966491458607096,58.892463235294116,1610612763,104,96,2021-03-23T02:55:47Z,5330000,-44.0,22.0,1,left,MISS D. Brooks driving floating bank Shot,[1628415],1610612763.0,MEM,driving floating bank,,,Brooks,D. Brooks,,,,,4.98,Missed,,,,,,,,,,,,,,,,,,,
539,PT06M43.00S,2021-03-23T02:55:41.8Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,104,96,2021-03-23T02:55:47Z,5340000,,,0,,J. Brown REBOUND (Off:1 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,538.0,5.0,4.0,1.0,,,,,,,,,,,
540,PT06M37.00S,2021-03-23T02:55:48.0Z,4,REGULAR,2pt,Jump Shot,[],1627759,88.78120893561103,68.45128676470588,1610612738,104,98,2021-03-23T02:55:53Z,5350000,92.0,53.0,1,right,J. Brown 10' turnaround fadeaway Jump Shot (19 PTS),[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,10.64,Made,19.0,,,,,,,,,,,,,,,,,,
