actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
444,PT01M39.00S,2021-04-23T00:40:57.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,74,63,2021-04-23T00:40:57Z,4350000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,443.0,,,,,,,,,,,,,,,,,,
445,PT01M39.00S,2021-04-23T00:41:14.0Z,3,REGULAR,freethrow,3 of 3,[],203935,,,1610612738,75,63,2021-04-23T00:41:14Z,4360000,,,0,,M. Smart Free Throw 3 of 3 (9 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
446,PT01M19.00S,2021-04-23T00:41:35.2Z,3,REGULAR,turnover,bad pass,[],1626166,,,1610612756,75,63,2021-04-23T00:42:51Z,4370000,,,0,,C. Payne bad pass TURNOVER (1 TO),"[1626166, 1629684]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,1.0,Williams,1629684.0,,,
447,PT01M19.00S,2021-04-23T00:41:35.2Z,3,REGULAR,steal,,[],1629684,,,1610612738,75,63,2021-04-23T00:41:37Z,4380000,,,0,,G. Williams STEAL (1 STL),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT01M08.00S,2021-04-23T00:41:48.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612738,75,63,2021-04-23T00:41:57Z,4390000,,,0,,D. Booker shooting personal FOUL (5 PF) (Tatum 2 FT),"[1626164, 1628369]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,,,,1627962.0,5.0,0.0,Tatum,1628369.0,,,,,,
450,PT01M08.00S,2021-04-23T00:42:13.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628369,,,1610612738,76,63,2021-04-23T00:42:13Z,4410000,,,0,,J. Tatum Free Throw 1 of 2 (7 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
451,PT01M08.00S,2021-04-23T00:42:14.1Z,3,REGULAR,substitution,out,[],1626164,,,1610612738,76,63,2021-04-23T00:42:27Z,4420000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M08.00S,2021-04-23T00:42:14.1Z,3,REGULAR,substitution,out,[],1628969,,,1610612738,76,63,2021-04-23T00:42:27Z,4430000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT01M08.00S,2021-04-23T00:42:14.1Z,3,REGULAR,substitution,in,[],101108,,,1610612738,76,63,2021-04-23T00:42:27Z,4440000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M08.00S,2021-04-23T00:42:14.1Z,3,REGULAR,substitution,in,[],1629661,,,1610612738,76,63,2021-04-23T00:42:27Z,4450000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M08.00S,2021-04-23T00:42:34.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628369,,,1610612738,77,63,2021-04-23T00:42:34Z,4460000,,,0,,J. Tatum Free Throw 2 of 2 (8 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
457,PT00M49.20S,2021-04-23T00:42:55.5Z,3,REGULAR,3pt,Jump Shot,[],203967,9.592641261498029,4.748774509803921,1610612756,77,63,2021-04-23T00:43:05Z,4470000,226.0,38.0,1,left,MISS D. Saric 3PT,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,22.94,Missed,,,,,,,,,,,,,,,,,,,
458,PT00M47.20S,2021-04-23T00:42:57.5Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,77,63,2021-04-23T00:43:05Z,4480000,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,457.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
459,PT00M35.60S,2021-04-23T00:43:09.1Z,3,REGULAR,3pt,Jump Shot,[],1628369,69.59592641261499,22.37285539215686,1610612738,77,63,2021-04-23T00:43:16Z,4490000,-138.0,233.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,27.11,Missed,,,,,,,,,,,,,,,,,,,
460,PT00M33.00S,2021-04-23T00:43:11.7Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612756,77,63,2021-04-23T00:43:16Z,4500000,,,0,,C. Johnson REBOUND (Off:0 Def:5),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,459.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
461,PT00M31.80S,2021-04-23T00:43:14.2Z,3,REGULAR,foul,personal,[],203935,,,1610612756,77,63,2021-04-23T00:43:22Z,4510000,,,0,,M. Smart take personal FOUL (1 PF),"[203935, 1629661]",1610612738.0,BOS,take,,,Smart,M. Smart,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Johnson,1629661.0,,,,,,
463,PT00M31.80S,2021-04-23T00:43:32.2Z,3,REGULAR,substitution,out,[],1630202,,,1610612756,77,63,2021-04-23T00:43:37Z,4530000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT00M31.80S,2021-04-23T00:43:32.2Z,3,REGULAR,substitution,in,[],1629641,,,1610612756,77,63,2021-04-23T00:43:37Z,4540000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT00M24.90S,2021-04-23T00:43:51.4Z,3,REGULAR,3pt,Jump Shot,[],203967,10.988830486202366,2.5199142156862746,1610612756,77,63,2021-04-23T00:44:00Z,4550000,237.0,51.0,1,left,MISS D. Saric 24' 3PT,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,,
466,PT00M23.90S,2021-04-23T00:43:52.4Z,3,REGULAR,rebound,offensive,[],1629661,,,1610612756,77,63,2021-04-23T00:44:00Z,4560000,,,0,,C. Johnson REBOUND (Off:1 Def:5),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,465.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
467,PT00M21.30S,2021-04-23T00:43:57.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1629661,6.521024967148489,49.08854166666667,1610612756,77,65,2021-04-23T00:44:11Z,4570000,5.0,9.0,1,left,C. Johnson putback Layup (4 PTS),[1629661],1610612756.0,PHX,putback,,,Johnson,C. Johnson,,,,,0.99,Made,,,,,4.0,,,,,,,,,,,,,,
468,PT00M21.30S,2021-04-23T00:43:59.6Z,3,REGULAR,violation,defensive goaltending,[],203953,,,1610612756,77,65,2021-04-23T00:44:11Z,4580000,,,0,,J. Parker defensive goaltending VIOLATION,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,1662.0,,,,,,,,,,
469,PT00M02.20S,2021-04-23T00:44:46.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,86.67871222076215,34.13756127450981,1610612738,77,65,2021-04-23T00:53:31Z,4590000,-79.0,73.0,1,right,MISS J. Tatum 10' driving floating bank Shot,[1628369],1610612738.0,BOS,driving floating bank,,,Tatum,J. Tatum,,,,,10.76,Missed,,,,,,,,,,,,,,,,,,,
470,PT00M01.00S,2021-04-23T00:44:47.3Z,3,REGULAR,rebound,offensive,[],203935,,,1610612738,77,65,2021-04-23T00:53:31Z,4600000,,,0,,M. Smart REBOUND (Off:3 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,469.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
514,PT00M00.50S,2021-04-23T00:44:51.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203935,93.24901445466492,51.294424019607845,1610612738,77,65,2021-04-23T00:54:06Z,4605000,6.0,11.0,1,right,MISS M. Smart tip Layup,[203935],1610612738.0,BOS,tip,,,Smart,M. Smart,,,,,1.28,Missed,,,,,,,,,,,,,,,,,,,
515,PT00M00.10S,2021-04-23T00:44:51.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,77,65,2021-04-23T00:54:06Z,4607500,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,514.0,,,,,,,,,,,,,,,,,,
471,PT00M00.00S,2021-04-23T00:44:56.3Z,3,REGULAR,period,end,[],0,,,1610612738,77,65,2021-04-23T00:44:56Z,4610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2021-04-23T00:47:02.0Z,4,REGULAR,substitution,out,['startperiod'],1629641,,,1610612738,77,65,2021-04-23T00:47:23Z,4620000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2021-04-23T00:47:02.0Z,4,REGULAR,substitution,out,['startperiod'],203967,,,1610612738,77,65,2021-04-23T00:47:23Z,4630000,,,0,,SUB out: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2021-04-23T00:47:02.0Z,4,REGULAR,substitution,in,['startperiod'],1630202,,,1610612738,77,65,2021-04-23T00:47:23Z,4640000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2021-04-23T00:47:02.0Z,4,REGULAR,substitution,in,['startperiod'],1628969,,,1610612738,77,65,2021-04-23T00:47:23Z,4650000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2021-04-23T00:47:37.2Z,4,REGULAR,period,start,[],0,,,1610612756,77,65,2021-04-23T00:47:37Z,4660000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT11M49.00S,2021-04-23T00:47:47.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,12.87779237844941,52.7420343137255,1610612756,77,65,2021-04-23T00:47:56Z,4670000,-14.0,69.0,1,left,MISS C. Payne 7' driving Layup,[1626166],1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,7.0,Missed,,,,,,,,,,,,,,,,,,,
478,PT11M47.00S,2021-04-23T00:47:49.3Z,4,REGULAR,rebound,defensive,[],203953,,,1610612738,77,65,2021-04-23T00:47:56Z,4680000,,,0,,J. Parker REBOUND (Off:0 Def:4),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,477.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
479,PT11M33.00S,2021-04-23T00:48:03.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203953,89.04402102496715,42.470894607843135,1610612738,77,65,2021-04-23T00:52:52Z,4690000,-38.0,50.0,1,right,MISS J. Parker 6' cutting Layup,[203953],1610612738.0,BOS,cutting,,,Parker,J. Parker,,,,,6.3,Missed,,,,,,,,,,,,,,,,,,,
480,PT11M30.00S,2021-04-23T00:48:06.3Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612756,77,65,2021-04-23T00:48:08Z,4700000,,,0,,T. Craig REBOUND (Off:1 Def:3),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,479.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
481,PT11M17.00S,2021-04-23T00:48:19.3Z,4,REGULAR,3pt,Jump Shot,[],1629661,28.203022339027594,77.27481617647058,1610612756,77,65,2021-04-23T00:48:26Z,4710000,-136.0,213.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
482,PT11M14.00S,2021-04-23T00:48:22.3Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,77,65,2021-04-23T00:48:26Z,4720000,,,0,,M. Smart REBOUND (Off:3 Def:3),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,481.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
483,PT11M03.00S,2021-04-23T00:48:33.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,91.80354796320631,51.78462009803921,1610612738,79,65,2021-04-23T00:48:37Z,4730000,9.0,25.0,1,right,G. Williams cutting Layup (5 PTS) (J. Parker 4 AST),"[1629684, 203953]",1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,2.61,Made,,,,,5.0,J. Parker,203953.0,4.0,,,,,,,,,,,
485,PT10M48.00S,2021-04-23T00:48:48.2Z,4,REGULAR,3pt,Jump Shot,[],101108,20.45006570302234,90.51011029411765,1610612756,79,68,2021-04-23T00:48:57Z,4750000,-203.0,140.0,1,left,C. Paul 24' 3PT step back (19 PTS),[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,24.61,Made,,,,,19.0,,,,,,,,,,,,,,
486,PT10M32.00S,2021-04-23T00:49:03.9Z,4,REGULAR,3pt,Jump Shot,[],1629684,92.32917214191852,96.39246323529412,1610612738,79,68,2021-04-23T00:49:12Z,4760000,232.0,20.0,1,right,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
487,PT10M31.00S,2021-04-23T00:49:04.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,79,68,2021-04-23T00:49:12Z,4770000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,486.0,,,,,,,,,,,,,,,,,,
488,PT10M31.00S,2021-04-23T00:49:10.7Z,4,REGULAR,foul,personal,[],1628969,,,1610612738,79,68,2021-04-23T00:49:30Z,4780000,,,0,,M. Bridges loose ball personal FOUL (2 PF),"[1628969, 203953]",1610612756.0,PHX,loose ball,,,Bridges,M. Bridges,,,,,,,,,,,,,,,1662.0,2.0,0.0,Parker,203953.0,,,,,,
490,PT10M31.00S,2021-04-23T00:49:22.4Z,4,REGULAR,substitution,out,[],203935,,,1610612738,79,68,2021-04-23T00:49:25Z,4800000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT10M31.00S,2021-04-23T00:49:22.4Z,4,REGULAR,substitution,in,[],202689,,,1610612738,79,68,2021-04-23T00:49:25Z,4810000,,,0,,SUB in: K. Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT10M29.00S,2021-04-23T00:49:36.2Z,4,REGULAR,turnover,out-of-bounds,[],1629684,,,1610612738,79,68,2021-04-23T00:49:46Z,4820000,,,0,,G. Williams bad pass out-of-bounds TURNOVER (3 TO),[1629684],1610612738.0,BOS,bad pass,,,Williams,G. Williams,,,,,,,,,,,,,,,1627961.0,,,,,3.0,,,,,
493,PT10M16.00S,2021-04-23T00:49:56.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,8.492115637319317,4.235600490196079,1610612756,79,68,2021-04-23T00:50:04Z,4830000,229.0,27.0,1,left,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
494,PT10M14.00S,2021-04-23T00:49:58.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,79,68,2021-04-23T00:50:24Z,4840000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,493.0,,,,,,,,,,,,,,,,,,
495,PT10M13.00S,2021-04-23T00:50:05.4Z,4,REGULAR,foul,personal,[],1629684,,,1610612756,79,68,2021-04-23T00:50:16Z,4850000,,,0,,G. Williams loose ball personal FOUL (2 PF),"[1629684, 1628470]",1610612738.0,BOS,loose ball,,,Williams,G. Williams,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Craig,1628470.0,,,,,,
497,PT10M13.00S,2021-04-23T00:50:14.6Z,4,REGULAR,substitution,out,[],203953,,,1610612756,79,68,2021-04-23T00:50:18Z,4870000,,,0,,SUB out: J. Parker,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT10M13.00S,2021-04-23T00:50:14.6Z,4,REGULAR,substitution,in,[],1629641,,,1610612756,79,68,2021-04-23T00:50:18Z,4880000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT10M13.00S,2021-04-23T00:50:19.8Z,4,REGULAR,substitution,out,[],1626166,,,1610612756,79,68,2021-04-23T00:50:32Z,4890000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT10M13.00S,2021-04-23T00:50:19.8Z,4,REGULAR,substitution,in,[],1628975,,,1610612756,79,68,2021-04-23T00:50:32Z,4900000,,,0,,SUB in: J. Carter,[1628975],1610612756.0,PHX,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT10M01.00S,2021-04-23T00:50:34.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",101108,17.821944809461236,43.94148284313725,1610612756,79,68,2021-04-23T00:55:51Z,4910000,30.0,115.0,1,left,MISS C. Paul 11' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,11.89,Missed,,,,,,,,,,,,,,,,,,,
502,PT09M59.00S,2021-04-23T00:50:36.7Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,79,68,2021-04-23T00:50:56Z,4920000,,,0,,J. Tatum REBOUND (Off:0 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,501.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
503,PT09M59.00S,2021-04-23T00:50:38.6Z,4,REGULAR,foul,personal,[],101108,,,1610612738,79,68,2021-04-23T00:51:05Z,4930000,,,0,,C. Paul take personal FOUL (3 PF),"[101108, 1628369]",1610612756.0,PHX,take,,,Paul,C. Paul,,,,,,,,,,,,,,,1627961.0,3.0,0.0,Tatum,1628369.0,,,,,,
505,PT09M39.00S,2021-04-23T00:51:11.6Z,4,REGULAR,3pt,Jump Shot,[],1630202,69.85873850197109,77.0297181372549,1610612738,82,68,2021-04-23T00:51:17Z,4950000,135.0,231.0,1,right,P. Pritchard 26' 3PT  (7 PTS) (K. Walker 4 AST),"[1630202, 202689]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,26.74,Made,,,,,7.0,K. Walker,202689.0,4.0,,,,,,,,,,,
507,PT09M24.00S,2021-04-23T00:51:26.3Z,4,REGULAR,3pt,Jump Shot,[],1629661,26.757555847568987,14.284620098039216,1610612756,82,68,2021-04-23T00:51:31Z,4970000,179.0,199.0,1,left,MISS C. Johnson 26' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,26.74,Missed,,,,,,,,,,,,,,,,,,,
508,PT09M22.00S,2021-04-23T00:51:28.3Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,82,68,2021-04-23T00:51:31Z,4980000,,,0,,J. Tatum REBOUND (Off:0 Def:10),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,507.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
509,PT09M13.00S,2021-04-23T00:51:37.9Z,4,REGULAR,3pt,Jump Shot,[],1628369,67.7562417871222,66.73560049019608,1610612738,82,68,2021-04-23T00:51:50Z,4990000,84.0,251.0,1,right,MISS J. Tatum 26' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,26.42,Missed,,,,,,,,,,,,,,,,,,,
510,PT09M11.00S,2021-04-23T00:51:39.9Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,82,68,2021-04-23T00:51:50Z,5000000,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,509.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
511,PT09M05.00S,2021-04-23T00:51:45.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629661,6.258212877792378,49.08854166666667,1610612756,82,70,2021-04-23T00:51:53Z,5010000,5.0,6.0,1,left,C. Johnson cutting DUNK (6 PTS) (C. Paul 5 AST),"[1629661, 101108]",1610612756.0,PHX,cutting,,,Johnson,C. Johnson,,,,,0.78,Made,,,,,6.0,C. Paul,101108.0,5.0,,,,,,,,,,,
513,PT08M50.00S,2021-04-23T00:52:06.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,82,70,2021-04-23T00:52:06Z,5030000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M50.00S,2021-04-23T00:54:23.8Z,4,REGULAR,substitution,out,[],1629661,,,1610612738,82,70,2021-04-23T00:54:42Z,5040000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M50.00S,2021-04-23T00:54:23.8Z,4,REGULAR,substitution,in,[],1629028,,,1610612738,82,70,2021-04-23T00:54:42Z,5050000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M48.00S,2021-04-23T00:55:03.3Z,4,REGULAR,3pt,Jump Shot,[],1629684,67.62483574244416,27.029718137254903,1610612738,82,70,2021-04-23T00:55:10Z,5060000,-115.0,252.0,1,right,MISS G. Williams 27' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,27.68,Missed,,,,,,,,,,,,,,,,,,,
519,PT08M46.00S,2021-04-23T00:55:05.3Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612756,82,70,2021-04-23T00:55:10Z,5070000,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612756.0,PHX,,,,Carter,J. Carter,,,,,,,518.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
520,PT08M34.00S,2021-04-23T00:55:16.9Z,4,REGULAR,2pt,Jump Shot,[],1628470,12.483574244415244,67.73897058823529,1610612756,82,72,2021-04-23T00:55:24Z,5080000,-89.0,65.0,1,left,T. Craig 10' turnaround fadeaway Jump Shot (7 PTS),[1628470],1610612756.0,PHX,turnaround fadeaway,,,Craig,T. Craig,,,,,10.98,Made,,,,,7.0,,,,,,,,,,,,,,
521,PT08M15.00S,2021-04-23T00:55:35.3Z,4,REGULAR,3pt,Jump Shot,[],1630202,71.43561103810775,80.21599264705883,1610612738,82,72,2021-04-23T00:55:45Z,5090000,151.0,216.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
522,PT08M13.00S,2021-04-23T00:55:37.3Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,82,72,2021-04-23T00:56:19Z,5100000,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,521.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
523,PT08M09.00S,2021-04-23T00:55:44.8Z,4,REGULAR,foul,offensive,[],1628470,,,1610612756,82,72,2021-04-23T00:55:55Z,5110000,,,0,,T. Craig offensive FOUL (3 PF),"[1628470, 1630202]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,1662.0,3.0,0.0,Pritchard,1630202.0,,,,,,
525,PT08M09.00S,2021-04-23T00:55:44.8Z,4,REGULAR,turnover,offensive foul,[],1628470,,,1610612756,82,72,2021-04-23T00:55:44Z,5130000,,,0,,T. Craig offensive foul TURNOVER (2 TO),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,1662.0,,,,,2.0,,,,,
526,PT08M09.00S,2021-04-23T00:55:51.7Z,4,REGULAR,substitution,out,[],1628369,,,1610612738,82,72,2021-04-23T00:56:07Z,5140000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M09.00S,2021-04-23T00:55:51.7Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,82,72,2021-04-23T00:56:07Z,5150000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M09.00S,2021-04-23T00:55:51.7Z,4,REGULAR,substitution,in,[],202684,,,1610612738,82,72,2021-04-23T00:56:07Z,5160000,,,0,,SUB in: T. Thompson,[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M09.00S,2021-04-23T00:55:51.7Z,4,REGULAR,substitution,in,[],203935,,,1610612738,82,72,2021-04-23T00:56:07Z,5170000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M54.00S,2021-04-23T00:56:26.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202689,69.99014454664915,80.21599264705883,1610612738,82,72,2021-04-23T00:56:36Z,5180000,151.0,230.0,1,right,MISS K. Walker 27' pullup 3PT,[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,27.49,Missed,,,,,,,,,,,,,,,,,,,
531,PT07M52.00S,2021-04-23T00:56:28.0Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612756,82,72,2021-04-23T00:56:36Z,5190000,,,0,,T. Craig REBOUND (Off:1 Def:4),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,530.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
532,PT07M39.00S,2021-04-23T00:56:40.5Z,4,REGULAR,3pt,Jump Shot,[],1628470,8.754927726675426,3.5003063725490198,1610612756,82,72,2021-04-23T00:56:45Z,5200000,232.0,30.0,1,left,MISS T. Craig 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
