actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
556,PT08M22.00S,2021-02-12T02:29:04.7Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,96,85,2021-02-12T02:29:07Z,5450000,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,555.0,4.0,4.0,0.0,,,,,,,,,,
557,PT08M16.00S,2021-02-12T02:29:09.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],200768,90.75229960578186,51.78462009803921,1610612761,96,87,2021-02-12T02:29:14Z,5460000,9.0,34.0,1,right,K. Lowry driving Layup (22 PTS),[200768],1610612761.0,TOR,driving,,,Lowry,K. Lowry,,,,,3.55,Made,22.0,,,,,,,,,,,,,,,,,
558,PT07M51.00S,2021-02-12T02:29:35.0Z,4,REGULAR,2pt,Jump Shot,[],1630202,19.267411300919843,72.12775735294117,1610612738,96,87,2021-02-12T02:58:59Z,5470000,-111.0,129.0,1,left,MISS P. Pritchard 16' pullup Shot,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,16.96,Missed,,,,,,,,,,,,,,,,,,
559,PT07M48.00S,2021-02-12T02:29:37.5Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,96,87,2021-02-12T02:29:37Z,5480000,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,558.0,3.0,3.0,0.0,,,,,,,,,,
560,PT07M39.00S,2021-02-12T02:29:48.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,91.5407358738502,46.392463235294116,1610612761,96,89,2021-02-12T02:29:56Z,5490000,-18.0,27.0,1,right,P. Siakam driving Layup (21 PTS) (F. VanVleet 11 AST),"[1627783, 1627832]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,3.24,Made,21.0,F. VanVleet,1627832.0,11.0,,,,,,,,,,,,,,
562,PT07M39.00S,2021-02-12T02:29:58.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,96,89,2021-02-12T02:29:58Z,5510000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M39.00S,2021-02-12T02:32:07.4Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,96,89,2021-02-12T02:32:26Z,5520000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M39.00S,2021-02-12T02:32:07.4Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,96,89,2021-02-12T02:32:26Z,5530000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M39.00S,2021-02-12T02:32:07.4Z,4,REGULAR,substitution,out,[],202684,,,1610612738,96,89,2021-02-12T02:32:26Z,5540000,,,0,,SUB out: T. Thompson,[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M39.00S,2021-02-12T02:32:07.4Z,4,REGULAR,substitution,in,[],1628464,,,1610612738,96,89,2021-02-12T02:32:26Z,5550000,,,0,,SUB in: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M39.00S,2021-02-12T02:32:07.4Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,96,89,2021-02-12T02:32:26Z,5560000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M39.00S,2021-02-12T02:32:07.4Z,4,REGULAR,substitution,in,[],202689,,,1610612738,96,89,2021-02-12T02:32:26Z,5570000,,,0,,SUB in: K. Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M28.00S,2021-02-12T02:32:55.4Z,4,REGULAR,3pt,Jump Shot,[],1627759,26.363337713534822,79.72579656862744,1610612738,96,89,2021-02-12T02:33:01Z,5580000,-149.0,195.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,24.54,Missed,,,,,,,,,,,,,,,,,,
570,PT07M25.00S,2021-02-12T02:32:58.4Z,4,REGULAR,rebound,defensive,[],203382,,,1610612761,96,89,2021-02-12T02:33:01Z,5590000,,,0,,A. Baynes REBOUND (Off:1 Def:4),[203382],1610612761.0,TOR,,,,Baynes,A. Baynes,,,,,,,,,,,569.0,5.0,4.0,1.0,,,,,,,,,,
571,PT07M17.00S,2021-02-12T02:33:06.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203382,91.27792378449409,50.55912990196079,1610612761,96,91,2021-02-12T02:33:16Z,5600000,3.0,29.0,1,right,A. Baynes cutting DUNK (8 PTS) (K. Lowry 6 AST),"[203382, 200768]",1610612761.0,TOR,cutting,,,Baynes,A. Baynes,,,,,2.96,Made,8.0,K. Lowry,200768.0,6.0,,,,,,,,,,,,,,
573,PT07M05.00S,2021-02-12T02:33:32.1Z,4,REGULAR,foul,personal,[],1626181,,,1610612738,96,91,2021-02-12T02:33:55Z,5620000,,,0,,N. Powell personal FOUL (4 PF),"[1626181, 1628369]",1610612761.0,TOR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,1155.0,4.0,0.0,Tatum,1628369.0,,
575,PT07M05.00S,2021-02-12T02:33:50.5Z,4,REGULAR,substitution,out,[],1629750,,,1610612738,96,91,2021-02-12T02:33:56Z,5640000,,,0,,SUB out: J. Green,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M05.00S,2021-02-12T02:33:50.5Z,4,REGULAR,substitution,in,[],1628400,,,1610612738,96,91,2021-02-12T02:33:56Z,5650000,,,0,,SUB in: S. Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M01.00S,2021-02-12T02:33:59.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200768,,,1610612738,96,91,2021-02-12T02:34:09Z,5660000,,,0,,K. Lowry shooting personal FOUL (4 PF) (Tatum 2 FT),"[200768, 1628369]",1610612761.0,TOR,shooting,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,2534.0,4.0,0.0,Tatum,1628369.0,,
579,PT07M01.00S,2021-02-12T02:34:25.2Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,97,91,2021-02-12T02:34:25Z,5680000,,,0,,J. Tatum Free Throw 1 of 2 (14 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
580,PT07M01.00S,2021-02-12T02:34:39.5Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,98,91,2021-02-12T02:34:39Z,5690000,,,0,,J. Tatum Free Throw 2 of 2 (15 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
581,PT06M40.00S,2021-02-12T02:35:05.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,86.28449408672799,43.451286764705884,1610612761,98,93,2021-02-12T02:35:13Z,5700000,-33.0,76.0,1,right,P. Siakam 8' driving Hook (23 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,8.31,Made,23.0,,,,,,,,,,,,,,,,,
582,PT06M21.00S,2021-02-12T02:35:28.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200768,,,1610612738,98,93,2021-02-12T02:35:33Z,5710000,,,0,,K. Lowry personal FOUL (5 PF) (Brown 2 FT),"[200768, 1627759]",1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,1155.0,5.0,0.0,Brown,1627759.0,,
584,PT06M21.00S,2021-02-12T02:35:52.4Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,99,93,2021-02-12T02:35:52Z,5730000,,,0,,J. Brown Free Throw 1 of 2 (7 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
585,PT06M21.00S,2021-02-12T02:36:06.0Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,100,93,2021-02-12T02:36:06Z,5740000,,,0,,J. Brown Free Throw 2 of 2 (8 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
586,PT06M05.00S,2021-02-12T02:36:26.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,80.23981603153744,54.48069852941176,1610612761,100,93,2021-02-12T02:37:18Z,5750000,22.0,133.0,1,right,MISS F. VanVleet 13' Jump Shot,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,13.51,Missed,,,,,,,,,,,,,,,,,,
587,PT06M02.00S,2021-02-12T02:36:29.4Z,4,REGULAR,rebound,offensive,[],203382,,,1610612761,100,93,2021-02-12T02:36:39Z,5760000,,,0,,A. Baynes REBOUND (Off:2 Def:4),[203382],1610612761.0,TOR,,,,Baynes,A. Baynes,,,,,,,,,,,586.0,6.0,4.0,2.0,,,,,,,,,,
588,PT06M01.00S,2021-02-12T02:36:29.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203382,91.40932982917214,50.314031862745104,1610612761,100,93,2021-02-12T02:36:47Z,5770000,2.0,28.0,1,right,MISS A. Baynes Layup - blocked,"[203382, 1628464]",1610612761.0,TOR,,,,Baynes,A. Baynes,,,,,2.83,Missed,,,,,,,,,,,,,,,,,Theis,1628464.0
596,PT06M01.00S,2021-02-12T02:36:29.5Z,4,REGULAR,block,,[],1628464,,,1610612761,100,93,2021-02-12T02:37:23Z,5775000,,,0,,D. Theis BLOCK (2 BLK),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M57.00S,2021-02-12T02:36:33.5Z,4,REGULAR,rebound,offensive,[],203382,,,1610612761,100,93,2021-02-12T02:37:23Z,5780000,,,0,,A. Baynes REBOUND (Off:3 Def:4),[203382],1610612761.0,TOR,,,,Baynes,A. Baynes,,,,,,,,,,,588.0,7.0,4.0,3.0,,,,,,,,,,
590,PT05M56.00S,2021-02-12T02:36:36.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203382,91.14651773981603,47.61795343137255,1610612761,100,93,2021-02-12T02:39:47Z,5790000,-12.0,31.0,1,right,MISS A. Baynes putback Layup,[203382],1610612761.0,TOR,putback,,,Baynes,A. Baynes,,,,,3.29,Missed,,,,,,,,,,,,,,,,,,
591,PT05M55.00S,2021-02-12T02:36:37.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,100,93,2021-02-12T02:39:47Z,5800000,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,590.0,4.0,4.0,0.0,,,,,,,,,,
592,PT05M54.00S,2021-02-12T02:36:44.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612738,100,93,2021-02-12T02:36:59Z,5810000,,,0,,N. Powell shooting personal FOUL (5 PF) (Brown 2 FT),"[1626181, 1627759]",1610612761.0,TOR,shooting,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,2534.0,5.0,0.0,Brown,1627759.0,,
594,PT05M54.00S,2021-02-12T02:37:05.6Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,101,93,2021-02-12T02:37:05Z,5830000,,,0,,J. Brown Free Throw 1 of 2 (9 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
595,PT05M54.00S,2021-02-12T02:37:19.9Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,102,93,2021-02-12T02:37:19Z,5840000,,,0,,J. Brown Free Throw 2 of 2 (10 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
597,PT05M44.00S,2021-02-12T02:37:32.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,89.04402102496715,41.73560049019608,1610612761,102,95,2021-02-12T02:59:35Z,5850000,-41.0,50.0,1,right,K. Lowry 6' Jump Shot (24 PTS),[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,6.52,Made,24.0,,,,,,,,,,,,,,,,,
598,PT05M26.00S,2021-02-12T02:37:49.9Z,4,REGULAR,3pt,Jump Shot,[],202689,27.250328515111704,15.862438725490193,1610612738,102,95,2021-02-12T02:52:53Z,5860000,171.0,204.0,1,left,MISS K. Walker 26' 3PT,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,26.58,Missed,,,,,,,,,,,,,,,,,,
599,PT05M22.00S,2021-02-12T02:37:53.9Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612761,102,95,2021-02-12T02:38:10Z,5870000,,,0,,N. Powell REBOUND (Off:0 Def:4),[1626181],1610612761.0,TOR,,,,Powell,N. Powell,,,,,,,,,,,598.0,4.0,4.0,0.0,,,,,,,,,,
600,PT05M12.00S,2021-02-12T02:38:06.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203382,91.01511169513797,46.392463235294116,1610612761,102,95,2021-02-12T02:38:21Z,5880000,-18.0,32.0,1,right,MISS A. Baynes driving Layup - blocked,"[203382, 1628464]",1610612761.0,TOR,driving,,,Baynes,A. Baynes,,,,,3.67,Missed,,,,,,,,,,,,,,,,,Theis,1628464.0
601,PT05M12.00S,2021-02-12T02:38:06.3Z,4,REGULAR,block,,[],1628464,,,1610612761,102,95,2021-02-12T02:38:09Z,5890000,,,0,,D. Theis BLOCK (3 BLK),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M10.00S,2021-02-12T02:38:08.3Z,4,REGULAR,rebound,defensive,[],202689,,,1610612738,102,95,2021-02-12T02:38:48Z,5900000,,,0,,K. Walker REBOUND (Off:0 Def:5),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,600.0,5.0,5.0,0.0,,,,,,,,,,
603,PT04M59.00S,2021-02-12T02:38:18.4Z,4,REGULAR,3pt,Jump Shot,[],1627759,21.369908015768726,93.94148284313727,1610612738,102,95,2021-02-12T02:38:26Z,5910000,-220.0,148.0,1,left,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,
604,PT04M58.00S,2021-02-12T02:38:19.4Z,4,REGULAR,rebound,defensive,[],203382,,,1610612761,102,95,2021-02-12T02:38:26Z,5920000,,,0,,A. Baynes REBOUND (Off:3 Def:5),[203382],1610612761.0,TOR,,,,Baynes,A. Baynes,,,,,,,,,,,603.0,8.0,5.0,3.0,,,,,,,,,,
605,PT04M51.00S,2021-02-12T02:38:25.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626181,88.25558475689881,53.990502450980394,1610612761,102,95,2021-02-12T02:38:34Z,5930000,20.0,58.0,1,right,MISS N. Powell 6' running Layup - blocked,"[1626181, 1627759]",1610612761.0,TOR,running,,,Powell,N. Powell,,,,,6.13,Missed,,,,,,,,,,,,,,,,,Brown,1627759.0
606,PT04M51.00S,2021-02-12T02:38:25.1Z,4,REGULAR,block,,[],1627759,,,1610612761,102,95,2021-02-12T02:38:28Z,5940000,,,0,,J. Brown BLOCK (1 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M47.00S,2021-02-12T02:38:29.1Z,4,REGULAR,rebound,defensive,[],1628400,,,1610612738,102,95,2021-02-12T02:38:34Z,5950000,,,0,,S. Ojeleye REBOUND (Off:1 Def:4),[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,605.0,5.0,4.0,1.0,,,,,,,,,,
608,PT04M42.00S,2021-02-12T02:38:33.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202689,20.844283837056505,89.77481617647058,1610612738,105,95,2021-02-12T02:38:39Z,5960000,-199.0,143.0,1,left,K. Walker 24' 3PT  (19 PTS) (J. Brown 9 AST),"[202689, 1627759]",1610612738.0,BOS,,,,Walker,K. Walker,,,,,24.52,Made,19.0,J. Brown,1627759.0,9.0,,,,,,,,,,,,,,
610,PT04M41.00S,2021-02-12T02:38:40.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,105,95,2021-02-12T02:38:40Z,5980000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M41.00S,2021-02-12T02:39:46.9Z,4,REGULAR,substitution,out,[],203382,,,1610612761,105,95,2021-02-12T02:40:07Z,5990000,,,0,,SUB out: A. Baynes,[203382],1610612761.0,TOR,,,,Baynes,A. Baynes,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M41.00S,2021-02-12T02:39:46.9Z,4,REGULAR,substitution,in,[],1628449,,,1610612761,105,95,2021-02-12T02:40:07Z,6000000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M27.00S,2021-02-12T02:40:25.8Z,4,REGULAR,3pt,Jump Shot,[],200768,89.70105124835742,96.14736519607843,1610612761,105,95,2021-02-12T02:40:34Z,6010000,231.0,44.0,1,right,MISS K. Lowry 3PT,[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,23.49,Missed,,,,,,,,,,,,,,,,,,
614,PT04M23.00S,2021-02-12T02:40:29.8Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,105,95,2021-02-12T02:40:34Z,6020000,,,0,,J. Brown REBOUND (Off:1 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,613.0,5.0,4.0,1.0,,,,,,,,,,
615,PT04M13.00S,2021-02-12T02:40:39.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.206964520367937,53.255208333333336,1610612738,107,95,2021-02-12T02:40:43Z,6030000,-16.0,-4.0,1,left,J. Tatum driving finger roll Layup (17 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,1.67,Made,17.0,,,,,,,,,,,,,,,,,
616,PT04M01.00S,2021-02-12T02:40:51.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,91.14651773981603,57.666973039215684,1610612761,107,95,2021-02-12T02:40:58Z,6040000,38.0,31.0,1,right,MISS N. Powell driving Layup - blocked,"[1626181, 1628464]",1610612761.0,TOR,driving,,,Powell,N. Powell,,,,,4.91,Missed,,,,,,,,,,,,,,,,,Theis,1628464.0
617,PT04M01.00S,2021-02-12T02:40:51.2Z,4,REGULAR,block,,[],1628464,,,1610612761,107,95,2021-02-12T02:40:53Z,6050000,,,0,,D. Theis BLOCK (4 BLK),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M59.00S,2021-02-12T02:40:53.2Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,107,95,2021-02-12T02:40:58Z,6060000,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,616.0,5.0,5.0,0.0,,,,,,,,,,
619,PT03M48.00S,2021-02-12T02:41:07.4Z,4,REGULAR,turnover,traveling,[],1628464,,,1610612738,107,95,2021-02-12T02:41:13Z,6070000,,,0,,D. Theis traveling TURNOVER (1 TO),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,1.0,,,2534.0,,,,,,
620,PT03M37.00S,2021-02-12T02:41:31.4Z,4,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612761,107,95,2021-02-12T02:41:39Z,6080000,,,0,,D. Theis shooting personal FOUL (4 PF) (Boucher 2 FT),"[1628464, 1628449]",1610612738.0,BOS,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,1628953.0,4.0,0.0,Boucher,1628449.0,,
622,PT03M37.00S,2021-02-12T02:42:02.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628449,,,1610612761,107,95,2021-02-12T02:42:21Z,6100000,,,0,,MISS C. Boucher Free Throw 1 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Missed,,,,,,,,,,,,,,,,,,
623,PT03M37.00S,2021-02-12T02:42:02.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,107,95,2021-02-12T02:42:21Z,6110000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,622.0,,,,,,,,,,,,,
624,PT03M37.00S,2021-02-12T02:42:02.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628449,,,1610612761,107,95,2021-02-12T02:42:21Z,6120000,,,0,,MISS C. Boucher Free Throw 2 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Missed,,,,,,,,,,,,,,,,,,
625,PT03M37.00S,2021-02-12T02:42:02.8Z,4,REGULAR,rebound,defensive,[],1628400,,,1610612738,107,95,2021-02-12T02:42:21Z,6130000,,,0,,S. Ojeleye REBOUND (Off:1 Def:5),[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,624.0,6.0,5.0,1.0,,,,,,,,,,
626,PT03M21.00S,2021-02-12T02:42:29.7Z,4,REGULAR,turnover,bad pass,[],202689,,,1610612738,107,95,2021-02-12T02:43:11Z,6140000,,,0,,K. Walker bad pass TURNOVER (5 TO),"[202689, 1627832]",1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,5.0,VanVleet,1627832.0,,,,,,,
627,PT03M21.00S,2021-02-12T02:42:29.7Z,4,REGULAR,steal,,[],1627832,,,1610612761,107,95,2021-02-12T02:42:32Z,6150000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M20.00S,2021-02-12T02:42:38.2Z,4,REGULAR,foul,personal,[],1628369,,,1610612761,107,95,2021-02-12T02:42:49Z,6160000,,,0,,J. Tatum personal FOUL (3 PF),"[1628369, 1626181]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Powell,1626181.0,,
630,PT03M15.00S,2021-02-12T02:42:52.9Z,4,REGULAR,turnover,bad pass,[],1627832,,,1610612761,107,95,2021-02-12T02:42:58Z,6180000,,,0,,F. VanVleet bad pass TURNOVER (3 TO),"[1627832, 202689]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,3.0,Walker,202689.0,,,,,,,
631,PT03M15.00S,2021-02-12T02:42:52.9Z,4,REGULAR,steal,,[],202689,,,1610612738,107,95,2021-02-12T02:42:54Z,6190000,,,0,,K. Walker STEAL (1 STL),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M10.00S,2021-02-12T02:42:57.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628400,4.155716162943495,49.57873774509804,1610612738,109,95,2021-02-12T02:43:04Z,6200000,2.0,-13.0,1,left,S. Ojeleye cutting Layup (24 PTS) (J. Brown 10 AST),"[1628400, 1627759]",1610612738.0,BOS,cutting,,,Ojeleye,S. Ojeleye,,,,,1.36,Made,24.0,J. Brown,1627759.0,10.0,,,,,,,,,,,,,,
634,PT02M54.00S,2021-02-12T02:43:14.0Z,4,REGULAR,3pt,Jump Shot,[],1626181,77.21747700394218,89.03952205882352,1610612761,109,95,2021-02-12T02:43:23Z,6220000,195.0,162.0,1,right,MISS N. Powell 25' 3PT,[1626181],1610612761.0,TOR,,,,Powell,N. Powell,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,
635,PT02M53.00S,2021-02-12T02:43:15.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,109,95,2021-02-12T02:43:23Z,6230000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,634.0,,,,,,,,,,,,,
636,PT02M53.00S,2021-02-12T02:43:20.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,109,95,2021-02-12T02:43:20Z,6240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M53.00S,2021-02-12T02:43:35.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,109,95,2021-02-12T02:43:35Z,6250000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M53.00S,2021-02-12T02:44:37.3Z,4,REGULAR,substitution,out,[],200768,,,1610612738,109,95,2021-02-12T02:44:57Z,6260000,,,0,,SUB out: K. Lowry,[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M53.00S,2021-02-12T02:44:37.3Z,4,REGULAR,substitution,out,[],1627832,,,1610612738,109,95,2021-02-12T02:44:57Z,6270000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
640,PT02M53.00S,2021-02-12T02:44:37.3Z,4,REGULAR,substitution,out,[],1626181,,,1610612738,109,95,2021-02-12T02:44:57Z,6280000,,,0,,SUB out: N. Powell,[1626181],1610612761.0,TOR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M53.00S,2021-02-12T02:44:37.3Z,4,REGULAR,substitution,out,[],1627783,,,1610612738,109,95,2021-02-12T02:44:57Z,6290000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
642,PT02M53.00S,2021-02-12T02:44:37.3Z,4,REGULAR,substitution,in,[],1629056,,,1610612738,109,95,2021-02-12T02:44:57Z,6300000,,,0,,SUB in: T. Davis,[1629056],1610612761.0,TOR,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,
643,PT02M53.00S,2021-02-12T02:44:37.3Z,4,REGULAR,substitution,in,[],1628778,,,1610612738,109,95,2021-02-12T02:44:57Z,6310000,,,0,,SUB in: P. Watson,[1628778],1610612761.0,TOR,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,
